locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Białystok Centrum,ul. Marii Skłodowskiej-Curie,3,50,390000,7800,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-marii-sklodowskiej-curie-3-pokojowe-t9u6c3,https://s2.adresowa.pl/oi/53/20/3c8b62_fa8e_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-marii-sklodowskiej-curie.webp
Białystok Piasta,ul. Skorupska,3,68,789000,11603,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-skorupska-3-pokojowe-w8z2x1,https://s2.adresowa.pl/oi/76/4f/3c8a64_cbba_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-skorupska.webp
Białystok Nowe Miasto,ul. Stanisława Dubois,2,44,490000,11136,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-stanislawa-dubois-2-pokojowe-r7h6p9,https://s2.adresowa.pl/oi/2d/63/3c8192_724c_cover@2x-2-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-stanislawa-dubois.webp
Białystok Piasta,ul. Towarowa,2,39,339000,8692,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-towarowa-2-pokojowe-b4c2r2,https://s2.adresowa.pl/oi/45/1f/3c7f74_f110_cover@2x-2-pokojowe-mieszkanie-bialystok-piasta-ul-towarowa.webp
Białystok Białostoczek,ul. Bitwy Białostockiej,2,40,469000,11725,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-bitwy-bialostockiej-2-pokojowe-o0o8j7,https://s2.adresowa.pl/oi/76/64/3c7da8_c93d_cover@2x-2-pokojowe-mieszkanie-bialystok-bialostoczek-ul-bitwy-bialostockiej.webp
Białystok Piaski,ul. Jerzego Waszyngtona,4,59,615000,10424,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona-4-pokojowe-j7k9a1,https://s2.adresowa.pl/oi/71/7e/3c7ca2_7758_cover@2x-4-pokojowe-mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona.webp
Białystok Białostoczek,ul. Kombatantów,2,41,535000,13049,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-kombatantow-2-pokojowe-l2j7x8,https://s2.adresowa.pl/oi/2b/3d/3c7a36_9d65_cover@2x-2-pokojowe-mieszkanie-bialystok-bialostoczek-ul-kombatantow.webp
Białystok Słoneczny Stok,ul. Wincentego Witosa,2,50,488800,9776,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-wincentego-witosa-2-pokojowe-y8d7a3,https://s2.adresowa.pl/oi/70/74/3c7094_3871_cover@2x-2-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-wincentego-witosa.webp
Białystok Centrum,al. Józefa Piłsudskiego,2,35,340000,9714,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego-2-pokojowe-i1w5s1,https://s2.adresowa.pl/oi/6d/1f/3c67d6_cb8b_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego.webp
Białystok Piaski,ul. Żelazna,4,72,960000,13333,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-zelazna-4-pokojowe-h4f6g3,https://s2.adresowa.pl/oi/2c/40/3c661e_2f5f_cover@2x-4-pokojowe-mieszkanie-bialystok-piaski-ul-zelazna.webp
Białystok Wygoda,ul. Pułkowa,3,47,399000,8489,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-pulkowa-3-pokojowe-s9s7p6,https://s2.adresowa.pl/oi/40/7a/3c59cc_d36c_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-pulkowa.webp
Białystok Białostoczek,ul. Białostoczek,3,60,433000,7217,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-bialostoczek-3-pokojowe-s6u8b3,https://s2.adresowa.pl/oi/36/2c/3c59c6_4882_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-bialostoczek.webp
Białystok Centrum,ul. Nowy Świat,4,104,900000,8654,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-nowy-swiat-4-pokojowe-q9c0m2,https://s2.adresowa.pl/oi/26/57/3c5588_383a_cover@2x-4-pokojowe-mieszkanie-bialystok-centrum-ul-nowy-swiat.webp
Białystok Antoniuk,ul. Hanki Ordonówny,3,55,389000,7073,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-hanki-ordonowny-3-pokojowe-n4h5l5,https://s2.adresowa.pl/oi/4a/55/3c5172_6363_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-hanki-ordonowny.webp
Białystok Zielone Wzgórza,ul. Lawendowa,4,64,460000,7188,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-lawendowa-4-pokojowe-e8v3y0,https://s2.adresowa.pl/oi/78/71/3c3640_6632_cover@2x-4-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-lawendowa.webp
Białystok,Białostoczek,5,81,685000,8457,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-5-pokojowe-81-m2-s6w3f2,https://s2.adresowa.pl/oi/2d/60/3c3310_bd7e_cover@2x-5-pokojowe-mieszkanie-bialystok-bialostoczek.webp
Białystok Piasta,ul. Sybiraków,3,55,650000,11818,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-sybirakow-3-pokojowe-a0e9r2,https://s2.adresowa.pl/oi/56/68/3c1bfc_d077_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-sybirakow.webp
Białystok Wygoda,ul. Wasilkowska,4,72,784000,10889,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-wasilkowska-4-pokojowe-y8j5i4,https://s2.adresowa.pl/oi/69/7a/3c0fbc_80c7_cover@2x-4-pokojowe-mieszkanie-bialystok-wygoda-ul-wasilkowska.webp
Białystok Nowe Miasto,ul. Wiejska,4,57,560000,9825,bez pośredników,,24,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-wiejska-4-pokojowe-g5m3q2,https://s2.adresowa.pl/oi/17/49/3c0e6c_5d8f_cover@2x-4-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-wiejska.webp
Białystok Zielone Wzgórza,ul. Rumiankowa,3,58,529000,9121,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-rumiankowa-3-pokojowe-k8v3y4,https://s2.adresowa.pl/oi/72/2e/3c0704_9881_cover@2x-3-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-rumiankowa.webp
Białystok Centrum,ul. Młynowa,2,38,618720,16282,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-mlynowa-2-pokojowe-n3f4j2,https://s2.adresowa.pl/oi/32/79/3c02fa_cb4f_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-mlynowa.webp
Białystok Piasta,ul. Skorupska,3,60,599000,9983,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-skorupska-3-pokojowe-j8w0q1,https://s2.adresowa.pl/oi/53/41/3c0268_552c_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-skorupska.webp
Białystok Antoniuk,ul. Władysława Broniewskiego,3,52,440000,8462,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-wladyslawa-broniewskiego-3-pokojowe-o2y6h3,https://s2.adresowa.pl/oi/59/5f/3bf0dc_7e74_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-wladyslawa-broniewskiego.webp
Białystok Białostoczek,al. Tysiąclecia Państwa Polskiego,3,68,820000,12059,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego-3-pokojowe-p9n4o5,https://s2.adresowa.pl/oi/58/20/3be508_ae86_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego.webp
Białystok Centrum,ul. Lipowa,1,26,390000,15000,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-lipowa-1-pokoj-k4b4o1,https://s2.adresowa.pl/oi/7d/2b/3bdfbc_b98e_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-ul-lipowa.webp
Białystok Nowe Miasto,ul. Wiadukt,3,47,533000,11340,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-wiadukt-3-pokojowe-l3e9e7,https://s2.adresowa.pl/oi/1b/68/3bdbc2_f978_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-wiadukt.webp
Białystok Antoniuk,ul. Knyszyńska,2,55,730000,13273,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-knyszynska-2-pokojowe-v5e4x5,https://s2.adresowa.pl/oi/26/6a/3bd030_a591_cover@2x-2-pokojowe-mieszkanie-bialystok-antoniuk-ul-knyszynska.webp
Białystok Białostoczek,al. Tysiąclecia Państwa Polskiego,3,63,650000,10317,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego-3-pokojowe-i0w8l0,https://s2.adresowa.pl/oi/7e/43/3bcdb4_4d6c_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego.webp
Białystok Dziesięciny,ul. Leszczynowa,3,60,469000,7817,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-leszczynowa-3-pokojowe-t7u5z5,https://s2.adresowa.pl/oi/35/40/3bc7c0_4c47_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-leszczynowa.webp
Białystok Wysoki Stoczek,ul. Swobodna,3,61,550000,9016,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-ul-swobodna-3-pokojowe-q0k7w2,https://s2.adresowa.pl/oi/58/30/3bc348_4fba_cover@2x-3-pokojowe-mieszkanie-bialystok-wysoki-stoczek-ul-swobodna.webp
Białystok,Zielone Wzgórza,3,66,609000,9227,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-3-pokojowe-66-m2-y4l8v3,https://s2.adresowa.pl/oi/79/73/3bc156_7568_cover@2x-3-pokojowe-mieszkanie-bialystok-zielone-wzgorza.webp
Białystok,Centrum,3,52,559000,10750,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-3-pokojowe-52-m2-a9p6l3,https://s2.adresowa.pl/oi/6c/3c/3bbce6_e9c5_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum.webp
Białystok Bojary,ul. Józefa Ignacego Kraszewskiego,3,63,895000,14206,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego-3-pokojowe-l5a3y7,https://s2.adresowa.pl/oi/44/34/3bbc70_568d_cover@2x-3-pokojowe-mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego.webp
Białystok,Dojlidy Górne,2,53,699000,13189,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-dojlidy-gorne-2-pokojowe-53-m2-e3p4q3,https://s2.adresowa.pl/oi/48/6f/3bb57a_315b_cover@2x-2-pokojowe-mieszkanie-bialystok-dojlidy-gorne.webp
Białystok Białostoczek,ul. Sokólska,3,60,460000,7667,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-sokolska-3-pokojowe-k1x6s5,https://s2.adresowa.pl/oi/24/7a/3bb578_6fe4_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-sokolska.webp
Białystok Słoneczny Stok,ul. Upalna,3,62,469000,7565,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-upalna-3-pokojowe-p7b1w0,https://s2.adresowa.pl/oi/20/54/3ba724_4816_cover@2x-3-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-upalna.webp
Białystok Sienkiewicza,ul. Fabryczna,3,48,465000,9688,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-sienkiewicza-ul-fabryczna-3-pokojowe-a4h3m9,https://s2.adresowa.pl/oi/43/53/3ba1ac_3cf1_cover@2x-3-pokojowe-mieszkanie-bialystok-sienkiewicza-ul-fabryczna.webp
Białystok Os. Młodych,ul. Marczukowska,2,39,530000,13590,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-os-mlodych-ul-marczukowska-2-pokojowe-w2e4s3,https://s2.adresowa.pl/oi/74/76/3b9f8a_380e_cover@2x-2-pokojowe-mieszkanie-bialystok-os-mlodych-ul-marczukowska.webp
Białystok Wysoki Stoczek,ul. Zagórna,2,32,399000,12469,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-ul-zagorna-2-pokojowe-t8f7m6,https://s2.adresowa.pl/oi/6c/49/3b9b7a_3170_cover@2x-2-pokojowe-mieszkanie-bialystok-wysoki-stoczek-ul-zagorna.webp
Białystok Centrum,ul. kard. Stefana Wyszyńskiego,4,62,479000,7726,bez pośredników,,25,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-kard-stefana-wyszynskiego-4-pokojowe-u9e0g9,https://s2.adresowa.pl/oi/13/3a/3b996a_5c18_cover@2x-4-pokojowe-mieszkanie-bialystok-centrum-ul-kard-stefana-wyszynskiego.webp
Białystok Słoneczny Stok,ul. Stroma,3,58,630000,10862,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-stroma-3-pokojowe-x8e4v4,https://s2.adresowa.pl/oi/18/79/3b942e_f00a_cover@2x-3-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-stroma.webp
Białystok Piaski,ul. Bolesława Chrobrego,3,48,435000,9062,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-boleslawa-chrobrego-3-pokojowe-m2e5o9,https://s2.adresowa.pl/oi/1e/44/3b8fd6_6668_cover@2x-3-pokojowe-mieszkanie-bialystok-piaski-ul-boleslawa-chrobrego.webp
Białystok,ul. Zachodnia,3,60,575000,9583,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-ul-zachodnia-3-pokojowe-j0h5b6,https://s2.adresowa.pl/oi/5e/5e/3b80ea_656d_cover@2x-3-pokojowe-mieszkanie-bialystok-ul-zachodnia.webp
Białystok Bojary,ul. Łąkowa,2,38,580000,15263,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bojary-ul-lakowa-2-pokojowe-z0u3r2,https://s2.adresowa.pl/oi/15/2d/3b8016_f07a_cover@2x-2-pokojowe-mieszkanie-bialystok-bojary-ul-lakowa.webp
Białystok Wygoda,ul. Józefa Ignacego Kraszewskiego,2,44,330000,7500,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-jozefa-ignacego-kraszewskiego-2-pokojowe-d1u7j1,https://s2.adresowa.pl/oi/2f/2c/3b7e2e_a194_cover@2x-2-pokojowe-mieszkanie-bialystok-wygoda-ul-jozefa-ignacego-kraszewskiego.webp
Białystok Leśna Dolina,ul. Bacieczki,3,64,589000,9203,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-bacieczki-3-pokojowe-j8l0t9,https://s2.adresowa.pl/oi/32/6a/3b792a_c9f6_cover@2x-3-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-bacieczki.webp
Białystok Piasta,ul. Mieszka I,3,48,520000,10833,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-mieszka-i-3-pokojowe-t7i3n7,https://s2.adresowa.pl/oi/63/1b/3b744a_b446_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-mieszka-i.webp
Białystok Zielone Wzgórza,ul. Rumiankowa,2,52,495000,9519,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-rumiankowa-2-pokojowe-w1c6b4,https://s2.adresowa.pl/oi/20/11/3b6a5a_9c31_cover@2x-2-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-rumiankowa.webp
Białystok Antoniuk,ul. Antoniukowska,2,61,629000,10311,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-antoniukowska-2-pokojowe-y3b0i4,https://s2.adresowa.pl/oi/42/59/3b6578_3f23_cover@2x-2-pokojowe-mieszkanie-bialystok-antoniuk-ul-antoniukowska.webp
Białystok Nowe Miasto,ul. Wiejska,3,58,540000,9310,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-wiejska-3-pokojowe-y8e1j3,https://s2.adresowa.pl/oi/47/33/3b5c9e_a766_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-wiejska.webp
Białystok,Zielone Wzgórza,2,51,499000,9784,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-2-pokojowe-51-m2-f6n8a7,https://s2.adresowa.pl/oi/47/16/3b57f8_6837_cover@2x-2-pokojowe-mieszkanie-bialystok-zielone-wzgorza.webp
Białystok Zielone Wzgórza,ul. Zielonogórska,3,60,459000,7650,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-zielonogorska-3-pokojowe-h5j2m8,https://s2.adresowa.pl/oi/62/66/3b5124_ee22_cover@2x-3-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-zielonogorska.webp
Białystok Piaski,ul. Jerzego Waszyngtona,4,60,450000,7500,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona-4-pokojowe-z9h6i8,https://s2.adresowa.pl/oi/6b/31/3b4f66_54e2_cover@2x-4-pokojowe-mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona.webp
Białystok Dziesięciny,ul. Kalinowa,3,61,455000,7459,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-kalinowa-3-pokojowe-n1s4a1,https://s2.adresowa.pl/oi/64/5e/3b48bc_a3dc_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-kalinowa.webp
Białystok,ul. Mikołaja Kopernika,2,36,345000,9583,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-ul-mikolaja-kopernika-2-pokojowe-o7h4y9,https://s2.adresowa.pl/oi/1c/5d/3b3e6c_bbf5_cover@2x-2-pokojowe-mieszkanie-bialystok-ul-mikolaja-kopernika.webp
Białystok Dojlidy,ul. Żubrów,2,32,359000,11219,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-dojlidy-ul-zubrow-2-pokojowe-l9q9v4,https://s2.adresowa.pl/oi/2c/6b/3b3cd4_6b21_cover@2x-2-pokojowe-mieszkanie-bialystok-dojlidy-ul-zubrow.webp
Białystok Skorupy,ul. Sudecka,2,36,680000,18889,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-skorupy-ul-sudecka-2-pokojowe-s6z6t0,https://s2.adresowa.pl/oi/7b/3c/3b38f6_4852_cover@2x-2-pokojowe-mieszkanie-bialystok-skorupy-ul-sudecka.webp
Białystok Słoneczny Stok,ul. Hetmańska,3,52,680000,13077,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-hetmanska-3-pokojowe-j9s5j9,https://s2.adresowa.pl/oi/2b/5b/3b3370_aef6_cover@2x-3-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-hetmanska.webp
Białystok Dziesięciny,ul. Palmowa,3,60,515000,8583,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-3-pokojowe-y5y1l5,https://s2.adresowa.pl/oi/49/67/3b2bb4_e596_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp
Białystok,ul. Pogodna,4,58,535000,9224,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-ul-pogodna-4-pokojowe-s8i9j3,https://s2.adresowa.pl/oi/68/39/3b2af0_c33b_cover@2x-4-pokojowe-mieszkanie-bialystok-ul-pogodna.webp
Białystok Piasta,ul. Skorupska 34,4,85,675000,7941,bez pośredników,,24,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-skorupska-4-pokojowe-g1n4j6,https://s2.adresowa.pl/oi/62/6f/3b29c6_d959_cover@2x-4-pokojowe-mieszkanie-bialystok-piasta-ul-skorupska.webp
Białystok Centrum,ul. Jana Henryka Dąbrowskiego,1,35,345000,9857,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jana-henryka-dabrowskiego-1-pokoj-n1r1l8,https://s2.adresowa.pl/oi/15/5d/3b29a8_522c_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-ul-jana-henryka-dabrowskiego.webp
Białystok Dziesięciny,ul. Palmowa,3,49,490000,10000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-3-pokojowe-k0a9u8,https://s2.adresowa.pl/oi/50/15/3b2846_8708_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp
Białystok Słoneczny Stok,ul. Upalna,3,63,580000,9206,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-upalna-3-pokojowe-x0d4j6,https://s2.adresowa.pl/oi/5b/45/3b2828_f94b_cover@2x-3-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-upalna.webp
Białystok Nowe Miasto,ul. Transportowa,3,61,725700,11897,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-transportowa-3-pokojowe-t6u9z3,https://s2.adresowa.pl/oi/4c/10/3b205c_f53d_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-transportowa.webp
Białystok Centrum,ul. kard. Stefana Wyszyńskiego,3,48,510000,10625,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-kard-stefana-wyszynskiego-3-pokojowe-k8k9q1,https://s2.adresowa.pl/oi/68/6a/3b153a_ee49_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-kard-stefana-wyszynskiego.webp
Białystok Dziesięciny,ul. Gajowa,2,48,510000,10625,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-gajowa-2-pokojowe-a7k2k5,https://s2.adresowa.pl/oi/19/16/3b14ce_6cc8_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-gajowa.webp
Białystok Antoniuk,ul. Juliana Tuwima,4,46,499000,10848,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-juliana-tuwima-4-pokojowe-l9x9y6,https://s2.adresowa.pl/oi/13/4d/3b0b58_3643_cover@2x-4-pokojowe-mieszkanie-bialystok-antoniuk-ul-juliana-tuwima.webp
Białystok Białostoczek,ul. Radzymińska,3,60,540000,9000,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-radzyminska-3-pokojowe-k5z7o3,https://s2.adresowa.pl/oi/32/6c/3b08f4_3c05_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-radzyminska.webp
Białystok Centrum,ul. Świętojańska,2,42,490000,11667,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-swietojanska-2-pokojowe-i4e6n5,https://s2.adresowa.pl/oi/26/24/3af894_d265_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-swietojanska.webp
Białystok Piasta,ul. św. Wojciecha,3,48,460000,9583,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-sw-wojciecha-3-pokojowe-u4s8q5,https://s2.adresowa.pl/oi/7a/22/3ad070_acff_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-sw-wojciecha.webp
Białystok Piasta,ul. Piasta,3,56,648000,11571,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-piasta-3-pokojowe-i5o2w8,https://s2.adresowa.pl/oi/3b/2a/3aaaa8_3c80_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-piasta.webp
Białystok Piaski,ul. Mazowiecka,2,44,390000,8864,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-mazowiecka-2-pokojowe-l9o9x0,https://s2.adresowa.pl/oi/73/3f/3aa636_3cc8_cover@2x-2-pokojowe-mieszkanie-bialystok-piaski-ul-mazowiecka.webp
Białystok Centrum,ul. Icchoka Malmeda,2,51,614400,12047,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-icchoka-malmeda-2-pokojowe-h6s8h1,https://s2.adresowa.pl/oi/32/6d/3a9b16_c48a_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-icchoka-malmeda.webp
Białystok Wysoki Stoczek,ul. Szeroka,2,50,425000,8500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-ul-szeroka-2-pokojowe-k0i2l9,https://s2.adresowa.pl/oi/69/45/3a8a6e_ae01_cover@2x-2-pokojowe-mieszkanie-bialystok-wysoki-stoczek-ul-szeroka.webp
Białystok,Piasta,3,48,355000,7396,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-bialystok-piasta-3-pokojowe-48-m2-h4y1p9,https://s2.adresowa.pl/oi/11/51/3a729a_cfcd_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta.webp
Białystok Centrum,ul. gen. Józefa Bema,3,55,720000,13091,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-gen-jozefa-bema-3-pokojowe-k2s7n1,https://s2.adresowa.pl/oi/42/68/3a7120_7540_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-gen-jozefa-bema.webp
Białystok Dziesięciny,ul. Palmowa,2,38,385000,10132,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-2-pokojowe-y1y8e5,https://s2.adresowa.pl/oi/75/34/3a5ee8_f645_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp
Białystok Bacieczki,ul. Swobodna,3,63,520000,8254,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-ul-swobodna-3-pokojowe-q5m8m0,https://s2.adresowa.pl/oi/36/3d/3a494c_8e27_cover@2x-3-pokojowe-mieszkanie-bialystok-bacieczki-ul-swobodna.webp
Białystok,Bacieczki,2,31,459000,14806,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-2-pokojowe-31-m2-u3r8u9,https://s2.adresowa.pl/oi/3a/45/3a35f2_70af_cover@2x-2-pokojowe-mieszkanie-bialystok-bacieczki.webp
