locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Szczecin Centrum,ul. Jana Kazimierza,2,66,487000,7379,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-jana-kazimierza-2-pokojowe-o0z5t1,https://s2.adresowa.pl/oi/14/1a/34af76_447c_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-jana-kazimierza.webp,Szczecin Centrum,Jana Kazimierza,1,1920,kamienica,,"Piękne, przytulne mieszkanie w samym centrum kochanego Szczecina, obok Wałów Chrobrego oraz Odry: - jedna z ostatnich ulic miasta z bezpłatnym parkowaniem, - mili sąsiedzi, - Park Żeromskiego na wyciągnięcie ręki, - duża piwnica z prawdopodobnym wejściem do labiryntu podziemi szczecińskich.",tak,,osobna,plastikowe,własność,,53.438,14.565
Szczecin Gumieńce,ul. Polskich Marynarzy,2,49,619000,12633,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-polskich-marynarzy-2-pokojowe-x6z9p9,https://s2.adresowa.pl/oi/15/66/346bc2_2d33_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-polskich-marynarzy.webp,Szczecin Gumieńce,Polskich Marynarzy,4,2022,apartamentowiec,,Apartament zlokalizowany w jednej z najbardziej pożądanych I atrakcyjnych lokalizacji Szczecina - Gumience W sąsiedztwie Parku Przygodna - 3 minuty pieszo Centrum Handlowego - 7 minut pieszo Castoramy - 7 minut pieszo Żłobka i Przedszkola - 2 minuty pieszo Przychodni Szczecińskiej - 5 minut pieszo Zabki ( szybkie zakupy ) - 3 minuty pieszo Poczty / paczkomatow a także ścieżek spacerowych/rowerowych Dogodny dojazd komunikacja miejska do centrum miasta oraz w kierunku granicy z Niemcami Apartament o pow. 49.5 m2 Idealny na pierwsze mieszkanie Duzy balkon od strony poludniowo- zachodniej Stan deweloperski do wlasnej aranzacji,,,aneks,plastikowe,własność,,53.43000030517578,14.487000465393066
Szczecin Niebuszewo,ul. ks. Hugona Kołłątaja,4,80,699000,8738,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ks-hugona-kollataja-4-pokojowe-r0m9m3,https://s2.adresowa.pl/oi/37/4c/344488_65ff_cover@2x-4-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ks-hugona-kollataja.webp,Szczecin Niebuszewo,ks. Hugona Kołłątaja,3,1969,kamienica,,"Sprzedam mieszkanie o powierzchni całkowitej 100m2. W skład mieszkania wchodzą: - 4 pokoje (w tym salon z aneksem kuchennym) - łazienka - korytarz - nad całym mieszkaniem niezamieszkałe poddasze Mieszkanie znajduje się na 3 piętrze w niskiej kamienicy, jest jedynym mieszkaniem na piętrze, obok mieszkania znajduje się duży strych do wspólnego użytkowania przez mieszkańców. W budynku wymieniony jest dach oraz piony wodne, gdyż budynek został przyłączony do ogrzewania miejskiego. Klatka schodowa ładna, wyremontowana. Cechy mieszkania: - ogrzewanie miejskie - instalacja gazowa podłączona do kuchenki - zainstalowany klimatyzator - w łazience wanna i prysznic - mieszkanie w pełni umeblowane Mieszkanie znajduje się w świetnej lokalizacji przy ul. Kołłątaja 30. Bardzo dobrze skomunikowane, pod klatką znajdują się przystanki autobusowe, w pobliżu również tramwajowe, na przeciwko pętla autobusowa, nieduży park jak i ryneczek Manhattan. Mieszkanie idealne dla młodych osób, rodzin z dziećmi (na podwórku jest przygotowana przestrzeń dla dzieci), ale również świetne pod wynajem! Parkować można na podwórku otwartym lub od strony ulicy. Mieszkanie bardzo klimatyczne, zostawia dużo możliwości do własnej aranżacji, zdjęcia nie oddają potencjału mieszkania, więc zachęcam do oglądania.",,,aneks,drewniane,własność,,53.445,14.548
Szczecin Niebuszewo,ul. Oliwkowa,3,50,520000,10400,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-oliwkowa-3-pokojowe-w0k2f9,https://s2.adresowa.pl/oi/11/1a/338888_59d1_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-oliwkowa.webp,Szczecin Niebuszewo,Oliwkowa,1,1910,kamienica,,"Mieszkanie trzypokojowe o powierzchni 50,5 m2, w okolicy Komuny Paryskiej, bezczynszowe. W skład którego wchodzą: - trzy pokoje nieprzechodnie, - kuchnia, - łazienka, - korytarz, - oraz przypisana do niego piwnica o powierzchni 8,4 m2. Ogrzewanie własne z dwoma niezależnymi systemami grzewczymi, tj.: - wodne - gazowe, - oraz elektryczne. Mieszkanie usytuowane jest na pierwszym piętrze dwurodzinnego budynku wybudowanego około 1910 roku, na działce o powierzchni 418 m2. Części wspólne budynku, tj. poddasze, klatka schodowa i wspólne części piwnicy oraz działka, stanowią współwłasność z właścicielem mieszkania na parterze. Wielkości pomieszczeń na rysunku dołączonym do zdjęć.",tak,tak,osobna,plastikowe,własność,,53.456001,14.568
Szczecin Centrum,al. Wyzwolenia,1,23,430000,18696,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-centrum-al-wyzwolenia-1-pokoj-v4m1i3,https://s2.adresowa.pl/oi/38/5d/338880_ca89_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum-al-wyzwolenia.webp,Szczecin Centrum,Wyzwolenia,7,2022,apartamentowiec,,"Na sprzedaż: luksusowa kawalerka w centrum Szczecina w Hanza Tower. Mieszkanie jest wykończone w wysokim standardzie, ma balkon z widokiem na wnętrze budynku i basen. Wyposażenie: - Kuchnia wyposażona jest w lodówkę, zmywarkę, płytę indukcyjną oraz piekarnik. - W łazience znajduje się prysznic oraz pralka. - W mieszkaniu jest klimatyzacja. Udogodnienia dla mieszkańców: - Mieszkańcy mają do dyspozycji basen i sauny. Czynsz: - W czynszu zawarte są opłaty za ogrzewanie, wodę ciepłą i zimną, basen, śmieci oraz całodobową ochronę. Transakcja bez prowizji. Polecam.",,,,,własność,"Wyposażenie: klimatyzacja, lodówkę, piekarnik, pralka, zmywarkę",53.432999,14.548
Szczecin Centrum,ul. Potulicka,2,54,640000,11852,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-potulicka-2-pokojowe-p3p6l9,https://s2.adresowa.pl/oi/20/3a/337c26_6bd4_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-potulicka.webp,Szczecin Centrum,Potulicka,4,2019,apartamentowiec,,"Przedstawiam Państwu wyjątkowy apartament na sprzedaż, o powierzchni 54,16 m², zlokalizowany w centrum Szczecina, przy ul. Potulickiej, na 4. piętrze z windą. Pełna własność z Księgą Wieczystą nr SZ1S/00117321/1. Nieruchomość jest świetnie skomunikowana, co sprawia, że jest to doskonała oferta dla osób ceniących wygodę i bliskość kluczowych punktów usługowych. Doskonała lokalizacja w centrum miasta. W pobliżu znajdują się: dworzec PKP, PKS, uczelnie wyższe, sądy, sklepy typu ""Netto"" oraz ""Biedronka"". Budynek jest nowoczesny z 2019 r., z dużą, cichobieżną windą, bez barier architektonicznych. Opis mieszkania: 1. Salon połączony jest z aneksem z kuchennym o metrażu 22,00 m², wraz z wyjściem na piękny 4,00 m² samodzielny balkon. 2. Sypialnia o powierzchni 15,50 m². 3. Garderoba o powierzchni 2,37 m². 4. Łazienka - 4,56 m². 5. Korytarz - 9,75 m². Mieszkanie jest komfortowe, w pełni wyposażone w sprzęty AGD najwyższej klasy, tj.: lodówka w zabudowie, kuchenka indukcyjna w zabudowie, okap, zmywarka w zabudowie oraz pralka w łazience. Wszystkie widoczne na zdjęciach meble, wyposażenie AGD są wliczone w cenę. Kuchnia została zaprojektowana na zamówienie z wysokiej klasy materiałów. W przedpokoju oraz sypialni znajdują się 2 pojemne szafy typu ""Komandor"". W całym mieszkaniu oprócz łazienki na podłodze są położone dobrej jakości panele. Wszystkie drzwi w mieszkaniu są firmy ""Porta"" oraz wejściowe wysokiej klasy antywłamaniowe. Mieszkanie nie wymaga remontu, gotowe do wprowadzenia się od 1 stycznia 2025 r. Za dodatkową opłatą istnieje możliwość zakupu lub wydzierżawienia miejsca postojowego od wspólnoty mieszkaniowej w podziemnym garażu wielostanowiskowym, znajdującym się pod budynkiem. Centralne ogrzewanie oraz ciepła woda z sieci miejskiej. Niski czynsz administracyjny, ok. 580,00 złotych miesięcznie, wraz z zaliczkami na wodę, ścieki, ogrzewanie oraz fundusz remontowy. Oferta jest prywatna, nie wymaga prowizji dla biura nieruchomości. Zapraszam do kontaktu. Mieszkanie jest gotowe do wprowadzenia, zapewniając komfortowe warunki. Serdecznie zapraszam na prezentację oraz kupno. Ogłoszenie bezpośrednio od właściciela. Pośrednikom dziękuję. Współpraca tylko z osobami kupującymi.",,tak,,,własność,"Wyposażenie: kuchenka, lodówka, pralka, zmywarka",53.41899871826172,14.545000076293945
Szczecin Centrum,ul. 5 Lipca,3,70,800000,11429,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-5-lipca-3-pokojowe-k3m9c3,https://s2.adresowa.pl/oi/13/3c/332094_a2aa_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-5-lipca.webp,Szczecin Centrum,5 Lipca,2,1930,kamienica,,"Mieszkanie pod klucz ! Wysoki standard gotowe do wprowadzenia! Sprzedam ustawne KOMFORTOWE mieszkanie w pełni wyposażone !! W Centrum miasta na ul. 5 lipca. Mieszkanie jest wykończone na wysoki standard! Powierzchnia to aż 70,58m2! Mieszkanie składa się z 3 pokoi (salon, sypialnia, biuro/gościnny) + kuchnia + łazienka + korytarz + balkon z widokiem na dziedziniec. Duże okna w każdym z pomieszczeń dodają sporo światła dziennego. Ekspozycja okien od salonu i jednego z pokoi jest na południe dzięki czemu przez cały dzień możemy cieszyć się solidną dawką światła dziennego; zaś okna od sypialni, kuchni i łazienki położone są od północy co daje nam trochę cienia szczególnie w upalne dni. Ogrzewanie i ciepła woda z pieca gazowego dwufunkcyjnego. Do pieca został zamontowany Termostat! Sterowanie poprzez zdalne przenośne urządzenie z ekranem LCD jak i przez WIFI (poprzez aplikację w telefonie) Do mieszkania przynależą aż dwie piwnice ! Jako jedyny lokator posiadam dwie odrębne piwnice jedna bardziej podłużna aktualnie na rowery, druga ogólna (dodatkowo: posiada roboczy blat, regały i prąd) - zadbana Mieszkanie znajduje się w kamienicy, na 2gim piętrze, łagodne schody, szeroka klatka schodowa. Na piętrze znajdują się po dwa mieszkania. Mieszkający obok na piętrze sąsiedzi są bardzo sympatyczni i bezproblemowi. Podobnie jak sąsiedzi z pozostałych pięter klatki schodowej. W roku 2023 odbył się generalny remont dachu wraz z odprowadzeniem wody tzn rynnami i kominami wentylacyjnymi ! Odnowiona i ocieplona elewacja kamienicy. Dodatkowym atutem jest zamontowana w tym roku KLIMATYZACJA w każdym pokoju! Każdy pokój ma osobną niezależną jednostkę wewnętrzną sterowaną za pomocą pilota jak i WIFI (aplikacja przez telefon) ! Klimatyzacja może działać i jako ogrzewanie mieszkania (sprawdza się szczególnie w pierwsze chłodne dni, kiedy nie trzeba grzać grzejnikami, co jest zarówno oszczędne) jak i komfortowego chłodzenia w lato, czy w nocy włączając tryb \""nocny\"". Dużym plusem jest ogólnodostępny dziedziniec dla mieszkańców kamienicy. Nigdy nie ma problemu z miejscem parkingowym! Nie ma potrzeby wykupowania parkingów miejskich, na dziedzińcu jest wystarczająco dużo miejsca na każde auto. Wyjście z klatki schodowej jest również na dziedziniec, oraz na front kamienicy, na ulicę. Dodatkowo, na dziedzińcu kilka kroków od mieszkania ok 20m, do przejęcia umowa wynajmu garażu w bardzo dobrej cenie ! Garaż przestronny mieści spokojnie kilka przydatnych regałów, rower, i innych rzeczy wraz z autem! Dodatkowo w garażu znajduje się KANAŁ, i PRĄD ! Bardzo dobra lokalizacja! -samo cetrum -do jasnych błoni ok 10 minut spacerem -deptak ok 10-12 minut spacerem -w pobliżu dużo sklepów, aptek, poczta -w niedalekiej okolicy place zabaw, oraz spory park \""Ogródek Jordanowski\"" -najbliższe centrum handlowe Turzyn ok 15 min spacerem -2 minuty od mieszkania, zaledwie za zakrętem po wyjściu z klatki Przystanek tramwajowy - Wawrzyniaka (linia tramwajowa nr 5,7,9) -2 minuty od mieszkania, zaledwie za zakrętem po wyjściu z klatki Przystanek autobusowy Zapraszamy do kontaktu i obejrzenia mieszkania - zdjęcia nie oddają w 100% jego atrakcyjności :) Ogłoszenie prywatne- bez pośredników, bez prowizji!!!",tak,tak,osobna,plastikowe,własność,"Wyposażenie: klimatyzacja, wifi",53.435001373291016,14.532999992370605
Szczecin Gumieńce,ul. Hrubieszowska,3,68,565000,8309,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-hrubieszowska-3-pokojowe-h6z5o7,https://s2.adresowa.pl/oi/14/20/332074_9034_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-hrubieszowska.webp,Szczecin Gumieńce,Hrubieszowska,10,1987,blok,,"Adres: Hrubieszowska 47. /,31 Mieszkanie jest bardzo ciepłe bo w poprzednich latach przeprowadzono termomodernizację budynku. W ostatnich latach wymieniono też na nowe windy, odnowiono klatki schodowe i wejścia do budynku, oraz wybudowano nowe miejsca parkingowe. Mieszkanie wymaga dokończenia remontu. Stare wykładziny ceramiczne zostały całkowicie usunięte, a powierzchnie oczyszczone. Ściany i sufity zostały pokryte gładzią. Okna zostały wymienione na plastikowe. Wszystkie krawędzie wokół drzwi i okien wykończone narożnikami. W pokojach podłogi są z deski sosnowej ok. 20mm Oddzielnie sprzedawany jest garaż murowany przy ulicy Lubelskiej o pow. 19,40 m2 w cenie 100 000 zł. Istnieje możliwość parkowania drugiego samochodu przed garażem. Dodatkowo do mieszkania przynależy komórka w piwnicy o pow. 2,64 m2 opisana w akcie notarialnym jako współwłasność części wspólnych. Rozległy widok z balkonu. Powierzchnia balkonu (4,82 m2) nie jest wliczona do powierzchni mieszkania. Do czynszu zasadniczego 421zł doliczyć trzeba opłatę za zaliczkę za ogrzewanie miejskie (podzielniki ciepła 274,28zł) i gaz (ryczałt bez licznika 16,42zł), oraz zimną i ciepłą wodę (liczniki) i wywóz nieczystości (ryczałt na osobę 31,8 zł).",tak,tak,osobna,plastikowe,własność,,53.425999,14.482
Szczecin Pogodno,ul. Maksyma Gorkiego,2,55,543000,9873,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-maksyma-gorkiego-2-pokojowe-r8u0z8,https://s2.adresowa.pl/oi/12/61/330f16_f3a0_cover@2x-2-pokojowe-mieszkanie-szczecin-pogodno-ul-maksyma-gorkiego.webp,Szczecin Pogodno,Maksyma Gorkiego,2,1948,kamienica,,"na podłogach parkiet w pokojach, deski sosnowe w przedpokoju i kuchni, łazienka glazura Mieszkanie jest bardzo jasne- na zdjęciach tego nie widać i ma piękny widok na ogródki i wielki kasztanowiec, mieszkanie jest ciche, mili sąsiedzi, blisko sklepy, miejsce dobrze skomunikowane, lokalizacja doskonała",tak,,osobna,drewniane,własność,,53.441002,14.527
Szczecin Śródmieście,ul. marsz. Józefa Piłsudskiego,2,42,310000,7381,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-marsz-jozefa-pilsudskiego-2-pokojowe-y9g4l3,https://s2.adresowa.pl/oi/3e/7c/31d2b2_4ff7_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-marsz-jozefa-pilsudskiego.webp,Szczecin Śródmieście,marsz. Józefa Piłsudskiego,parter,1901,kamienica,,"Do zamieszkania lub na biuro, gabinet. Oficyna (jasna strona), wysoki parter. Do remontu. Pokoje w układzie amfiladowym. Duży pokój przejściowy - 18,6 m kw, drugi pokój 13 m kw. Przedpokój z pawlaczem - 3,5 m kw. Kuchnia z oknem 6,8 m kw. WC. Ogrzewanie gazowe - do wymiany. Mieszkanie ma wysokość ponad 390 cm, co umożliwia zrobienie antresoli i powiększenie powierzchni mieszkalnej. Technicznie jest możliwe wydzielenie łazienki z części kuchni. Budynek jest po remoncie. Brama z domofonem, wejście do budynku oficyny również. W kamienicy i oficynie znajduje się kilka firm. W pobliżu są przystanki tramwajowe i autobusowe. Kilka minut spacerem do Jasnych Błoni.",tak,,osobna,drewniane,własność,,53.43299865722656,14.541000366210938
Szczecin Śródmieście,ul. Stefana Lewandowskiego,4,81,880000,10864,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-stefana-lewandowskiego-4-pokojowe-g1b0g7,https://s2.adresowa.pl/oi/4f/53/325dfc_8df8_cover@2x-4-pokojowe-mieszkanie-szczecin-srodmiescie-ul-stefana-lewandowskiego.webp,Szczecin Śródmieście,Stefana Lewandowskiego,1,2018,blok,,"Sprzedam 4-pokojowe mieszkanie w dzielnicy Nowe Miasto przy ul. Lewandowskiego. Mieszkanie znajduje się w 5-piętrowym budynku na 1. piętrze. Rok budowy: 2018. Wokół mieszkania miejsca parkingowe, liczna zieleń. Bardzo dobra dostępność do sklepów i komunikacji miejskiej. Układ mieszkania rozkładowy. Powierzchnia całkowita mieszkania wynosi ok. 74,34 m²: - Salon o powierzchni ok. 26,20 m² z aneksem kuchennym, z salonu wyjście na duży balkon ok. 8,33 m². - Przedpokój ok. 7,55 m²; na podłodze deska barlinecka, ściany gładzone, pomalowane. - Sypialnia ok. 10,64 m² z garderobą ok. 2,92 m²; na podłodze deska barlinecka, ściany gładzone, pomalowane. - Pokój 1 o pow. ok. 11,23 m² z wyjściem na drugi balkon ok. 10,91 m²; na podłodze deska barlinecka, ściany gładzone, pomalowane. - Pokój 2 o pow. ok. 9,78 m², wyposażony w szafę w zabudowie; na podłodze deska barlinecka, ściany gładzone, pomalowane. - Nowoczesna kuchnia: na podłodze terakota, w pełni wyposażona we wszystkie sprzęty AGD (zmywarka, lodówka, okap, piekarnik elektryczny, płyta grzewcza indukcyjna). - Łazienka ok. 5,06 m², wyposażona w kabinę prysznicową, umywalkę, WC; w glazurze i terakocie. - WC 2 ok. 1 m²; w glazurze i terakocie. Polecam ze względu na świetną lokalizację, bardzo dobre sąsiedztwo. Serdecznie zapraszam do oglądania.",tak,,aneks,,własność,"Wyposażenie: lodówka, piekarnik, zmywarka",53.417,14.536
Szczecin Warszewo,ul. Zakole,3,60,569000,9483,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-zakole-3-pokojowe-w3c2p6,https://s2.adresowa.pl/oi/3f/7e/3235dc_7825_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo-ul-zakole.webp,Szczecin Warszewo,Zakole,4,2013,blok,,"Ogłoszenie prywatne.Na sprzedaż mieszkanie 3 pokojowe o pow. 60 m kw wraz z piwnicą,wózkownią i suszarnią w cenie..Pod blokiem nowo wybudowany plac zabaw.Wszystkiie pokoje w stalej zabudowie meblarskiej.Wc i łazienka osobno .Kuchnia oddzielna,zabudowana wraz ze sprzetem agd pozostaje w cenie.W ofercie pozostawię rowniez wiekszosc mebli wolnostojacych. Mieszkanie polozone wsrod wspaniałej zieleni, 600 metrow do szkoly podstawowej nr 68,sklepow,parku.Parking pod blokiem oraz dodatkowy parking 100 m od bloku. Pośrednikom z gory dziekuje. Kontakt od godz 16.",tak,,osobna,,,,53.457000732421875,14.536999702453613
Szczecin Bukowe,ul. Brązowa,5,154,1149000,7461,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-szczecin-bukowe-ul-brazowa-5-pokojowe-i8o3l4,https://s2.adresowa.pl/oi/68/1f/31ca70_acdf_cover@2x-5-pokojowe-mieszkanie-szczecin-bukowe-ul-brazowa.webp,Szczecin Bukowe,Brązowa,4,1995,blok,,"Budynek w doskonałej lokalizacji, blisko węzła komunikacyjnego. Zadbana klatka schodowa. Niedaleko szkoła, przedszkole, przychodnia, sklepy, punkty usługowe. Bardzo dobra komunikacja z resztą miasta, kilka kroków do pętli autobusowej. Mieszkanie o powierzchni rzeczywistej 178 m² składa się z: - przestronnego salonu z aneksem kuchennym, - 4 sypialni, - garderoby, - łazienki z prysznicem i wanną, - 2 małych łazienek, - 2 balkonów, - kominka. Do mieszkania przynależy piwnica. Pod blokiem parking.",tak,,aneks,,,,53.367000579833984,14.652000427246094
Szczecin Gumieńce,ul. Krakowska,4,90,1050000,11667,bez pośredników,,32,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-krakowska-4-pokojowe-i2k2e7,https://s2.adresowa.pl/oi/5e/1f/31adaa_99e9_cover@2x-4-pokojowe-mieszkanie-szczecin-gumience-ul-krakowska.webp,Szczecin Gumieńce,Krakowska,1,2020,apartamentowiec,,"Na sprzedaż w pełni umeblowany i wyposażony apartament na osiedlu strzeżonym, położony w cichej okolicy na Gumieńcach. Osiedle: - przytulne osiedle składające się z dziewięć budynków apartamentowych, w każdym budynku po sześć mieszkań, dwa na każdym piętrze - teren monitorowany, zamknięty, - na osiedlu znajduje się plac zabaw, garaże oraz miejsca postojowe, - teraz zadbany, zielony, z licznymi nasadzeniami, - do centrum ok 6 km, apartament położony blisko wylotowych ulic z miasta, - w pobliżu sklepy, poczta, komunikacja miejska, przedszkola, szkoła podstawowa, Opis mieszkania: - mieszkanie z pełnym wyposażeniem, wykończone w wysokim standardzie, - na podłodze panele winylowe firmy Moduleo, - plastikowe okna trzyszybowe, bardzo dźwiękoszczelne, - duża otwarta kuchnia, zabudowa w kształcie litery U z pełnym wyposażeniem, cała w systemie Blum, - przestronny salon, z wyjściem na balkon, - sypialnia z pojemną garderobą, - dwa bardzo jasne pokoje, - szafa w przedpokoju, - łazienka z wanną, prysznicem i WC, - do mieszkania przynależy prywatne miejsce postojowe na wprost wejścia do budynku (wliczone w cenę), Opłaty: - czynsz - ok. 650 PLN/ m-cznie (zawiera zarząd nieruchomością, fundusz remontowy, zaliczkę na wodę i wywóz śmieci) - ogrzewanie i ciepła woda z dwubiegowego pieca gazowego - prąd - według zużycia - internet - światłowód - Shentel",,tak,aneks,plastikowe,własność,Wyposażenie: internet,53.41,14.496
Szczecin Centrum,al. Bohaterów Warszawy,2,46,510000,11087,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-centrum-al-bohaterow-warszawy-2-pokojowe-s9x6j7,https://s2.adresowa.pl/oi/7c/12/319c92_49b6_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-al-bohaterow-warszawy.webp,Szczecin Centrum,Bohaterów Warszawy,1,2016,kamienica,,"Sprzedam mieszkanie 2-pokojowe po generalnym remoncie, 46,13 m² - Centrum Szczecina. Opis nieruchomości: Na sprzedaż mieszkanie o powierzchni 46,13 m², usytuowane na 1. piętrze w zadbanej kamienicy w ścisłym centrum Szczecina, naprzeciwko Centrum Handlowego Turzyn. Mieszkanie składa się z dwóch pokoi, oddzielnej kuchni, nowoczesnej łazienki oraz przynależnej dużej piwnicy. Stan techniczny: Lokal przeszedł generalny remont obejmujący wymianę instalacji elektrycznej, hydraulicznej oraz gazowej. W mieszkaniu zamontowano wysokiej jakości podłogi. Łazienka wykończona w nowoczesnym stylu z kabiną prysznicową, umywalką. Mieszkanie słoneczne i ciepłe. Lokalizacja: Nieruchomość znajduje się w doskonałej lokalizacji, zaledwie kilka kroków od węzła komunikacyjnego, co zapewnia szybki dojazd do wszystkich części miasta. W pobliżu znajdują się plac zabaw, siłownia, szpital, uczelnie wyższe, liczne bary oraz restauracje. W najbliższym czasie planowany jest remont klatki schodowej, co dodatkowo podniesie standard budynku. Dodatkowe informacje: - Bezpłatny parking dla mieszkańców za budynkiem. - Niski czynsz do wspólnoty (277 zł / msc). - Do mieszkania przynależy duża piwnica, idealna do przechowywania dodatkowych rzeczy. - Profesjonalnie wykonany projekt / wizualizacja każdego pomieszczenia. Zapraszam do kontaktu oraz na prezentację mieszkania!",tak,,osobna,,własność,,53.425999,14.532
Szczecin Niebuszewo,ul. ks. Jana Długosza,2,52,469000,9019,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ks-jana-dlugosza-2-pokojowe-n6e5e0,https://s2.adresowa.pl/oi/51/63/31755e_bccc_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ks-jana-dlugosza.webp,Szczecin Niebuszewo,ks. Jana Długosza,3,1930,kamienica,,"Sprzedam przestronne i słoneczne dwupokojowe mieszkanie o powierzchni 52 m2 w kamienicy na Niebuszewie. Świeżo po generalnym remoncie w wysokim standardzie, włączając wymianę wszystkich instalacji. Jako bonus stanowiący dodatkowy metraż, trzeci pokój na drugim poziomie o powierzchni kilkunastu metrów. Mieszkanie znajduje się na 3 piętrze, powstało z adaptacji strychu. Okna na obie strony, z jednej na szeroką, jasną ulicę, z drugiej na duże, zielone podwórko ze starodrzewem. W bliskim sąsiedztwie Jasnych Błoni. Mieszkanie jest świetnie skomunikowane ze wszystkim częściami miasta, uczelniami, Centrum itp. Niedaleko jest centrum przesiadkowe przy Hali Piastowskiej, kilkaset metrów do Dworca Niebuszewo (SKM). W bliskim sąsiedztwie sklepów (Biedronka, Netto, Kaufland, targowiska Manhattan). Znacząca ilość miejsc do parkowania. Polecam!",,,,,,,53.44599914550781,14.54800033569336
Szczecin Pogodno,ul. Waleriana Łukasińskiego,2,51,639000,12529,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-waleriana-lukasinskiego-2-pokojowe-x7a0x8,https://s2.adresowa.pl/oi/12/76/3174b2_514d_cover@2x-2-pokojowe-mieszkanie-szczecin-pogodno-ul-waleriana-lukasinskiego.webp,Szczecin Pogodno,Waleriana Łukasińskiego,9,1998,blok,,"Sprzedam lub zamienię słoneczne, własnościowe mieszkanie 51m2 w Szczecinie na zielonym Pogodnie na mieszkanie porównywalne lub większe w Darłowie i okolicach lub domek (pół domu) w pasie nadmorskim. Rozpatrzę również nieruchomości znajdujące się w innych , krajobrazowo interesujących okolicach województwa zachodniopomorskiego. Dwupokojowe , przestronne mieszkanie położone na IX piętrze budynku wielorodzinnego na osiedlu Somosierry w Szczecinie w bezpiecznym miejscu na przeciwko siedziby NATO . Pokoje rozkładowe. Duży pokój ok.18,50 m2, sypialnia ok. 14 m2, kuchnia ok. 7,50 m2, łazienka -4 m2 ,przedpokój ok. 7 ,30 m2. Dość duży balkon o powierzchni ok. 5,50 m2 od strony zachodniej z pięknym widokiem na zielone Bezrzecze. Do mieszkania przynależy duża piwnica o powierzchni ok. 4,50 m2. Więcej zdjęć i informacji na maila. Stałe opłaty lokalowe w łącznej wysokości 830 zł/m-c, w tym fundusz remontowy. Bardzo spokojna i bezpieczna okolica ,dużo zieleni , obok przy ulicy gen. Kutrzeby piękny międzyosiedlowy park z placem zabaw dla dzieci. Bardzo dogodny dojazd do centrum jak i pobliskiego jeziora Głębokie.( ścieżki rowerowe) Dla lokatorów wydzielone miejsce do parkowania. Nie interesują mnie zamiany na mieszkania spółdzielcze ,komunalne, lokatorskie , w bardzo złym stanie technicznym itp. Tylko mieszkania własnościowe z własną KW do pierwszego piętra włącznie chyba ,że budynek posiada windę. Zamiana na domek lub 1/2 domu z działką jest do rozpatrzenia jeżeli nieruchomość jest we względnie dobrym stanie technicznym. Może być do lekkiego remontu. W zależności od wartości nieruchomości możliwość dopłaty w obie strony. Prezentacja nieruchomości wiąże się z obowiązkiem podania swoich danych. Istnieje możliwość uwzględnienia w transakcji sprzedaży elementów wyposażenia widocznych na zdjęciach .Nieruchomość do wydania wg. ustaleń.",tak,tak,osobna,plastikowe,własność,,53.441002,14.481
