locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Szczecin Centrum,ul. Szczerbcowa 2,2,50,435000,8700,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-szczerbcowa-2-pokojowe-l7k9c3,https://s2.adresowa.pl/oi/34/23/3ed3a8_6ab4_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-szczerbcowa.webp
Szczecin Pomorzany,ul. Budziszyńska,2,47,440000,9362,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-budziszynska-2-pokojowe-i3t2p9,https://s2.adresowa.pl/oi/7b/60/3eb40c_3adc_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany-ul-budziszynska.webp
Szczecin Centrum,ul. Nieduża,4,101,1250000,12376,bez pośredników,,23,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-nieduza-4-pokojowe-i7j4i2,https://s2.adresowa.pl/oi/23/20/3eab94_661c_cover@2x-4-pokojowe-mieszkanie-szczecin-centrum-ul-nieduza.webp
Szczecin Osów,ul. Miodowa,3,75,915000,12200,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-osow-ul-miodowa-3-pokojowe-y5m7z1,https://s2.adresowa.pl/oi/40/50/3ea8c0_6377_cover@2x-3-pokojowe-mieszkanie-szczecin-osow-ul-miodowa.webp
Szczecin,Centrum,1,30,533225,17774,Pośrednik,,1,https://adresowo.pl/o/mieszkanie-szczecin-centrum-1-pokoj-30-m2-i3o9n9,https://s2.adresowa.pl/oi/65/27/3ed3a6_66ce_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin Centrum,ul. Szczerbcowa,2,50,395000,7900,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-szczerbcowa-2-pokojowe-c0n7y8,https://s2.adresowa.pl/oi/18/7e/3ed37c_7c8f_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-szczerbcowa.webp
Szczecin Śródmieście,ul. Unisławy,2,37,359000,9703,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-unislawy-2-pokojowe-w7v8d3,https://s2.adresowa.pl/oi/2b/5d/3ea5ae_7f89_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-unislawy.webp
Szczecin Centrum,ul. Monte Cassino,3,90,700000,7778,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-monte-cassino-3-pokojowe-o9c4v6,https://s2.adresowa.pl/oi/44/38/3ea452_f950_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-monte-cassino.webp
Szczecin Niebuszewo,ul. Adama Asnyka,1,28,350000,12500,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-adama-asnyka-1-pokoj-h2z5x7,https://s2.adresowa.pl/oi/59/6a/3ea3d6_f6e8_cover@2x-1-pokojowe-mieszkanie-szczecin-niebuszewo-ul-adama-asnyka.webp
Szczecin,ul. Gabriela Narutowicza,3,82,810000,9878,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-ul-gabriela-narutowicza-3-pokojowe-r6v8m9,https://s2.adresowa.pl/oi/43/79/3ecf9c_9a2d_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-gabriela-narutowicza.webp
Szczecin Śródmieście,ul. Odzieżowa,1,27,330000,12222,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-odziezowa-1-pokoj-q6x4d0,https://s2.adresowa.pl/oi/11/57/3ecc20_abb4_cover@2x-1-pokojowe-mieszkanie-szczecin-srodmiescie-ul-odziezowa.webp
Szczecin,,2,42,390000,9286,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-2-pokojowe-42-m2-y2p9q4,https://s2.adresowa.pl/oi/7b/35/3e9e5e_ffde_cover@2x-2-pokojowe-mieszkanie-szczecin.webp
Szczecin Śródmieście,al. Wyzwolenia,1,25,309000,12360,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-al-wyzwolenia-1-pokoj-s3a9w8,https://s2.adresowa.pl/oi/64/4a/3e9c8e_8a3d_cover@2x-1-pokojowe-mieszkanie-szczecin-srodmiescie-al-wyzwolenia.webp
Szczecin Warszewo,ul. Duńska,1,31,395000,12742,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-dunska-1-pokoj-h6u9u2,https://s2.adresowa.pl/oi/6b/34/3e9814_b90d_cover@2x-1-pokojowe-mieszkanie-szczecin-warszewo-ul-dunska.webp
Szczecin Śródmieście,ul. Odzieżowa,3,54,650000,12037,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-odziezowa-3-pokojowe-v4t8d2,https://s2.adresowa.pl/oi/2f/74/3eab04_b81e_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-odziezowa.webp
Szczecin,Śródmieście,4,72,960000,13333,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-4-pokojowe-72-m2-k3f1w6,https://s2.adresowa.pl/oi/56/53/3e8d34_e95b_cover@2x-4-pokojowe-mieszkanie-szczecin-srodmiescie.webp
Szczecin Warszewo,ul. Duńska,2,52,580000,11154,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-dunska-2-pokojowe-b7i2x2,https://s2.adresowa.pl/oi/62/27/3e97b2_6e64_cover@2x-2-pokojowe-mieszkanie-szczecin-warszewo-ul-dunska.webp
Szczecin,ul. Wielkopolska,3,98,860000,8776,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-ul-wielkopolska-3-pokojowe-i3l9z7,https://s2.adresowa.pl/oi/17/7b/3e96e6_c395_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-wielkopolska.webp
Szczecin Gumieńce,ul. gen. Stanisława Kopańskiego,2,48,620000,12917,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego-2-pokojowe-u8n6q0,https://s2.adresowa.pl/oi/5d/25/3e93fc_a46e_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego.webp
Szczecin Niebuszewo,ul. Gdyńska,3,43,485000,11279,Pośrednik,,1,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-gdynska-3-pokojowe-a1y7c4,https://s2.adresowa.pl/oi/5d/73/3e89d4_56a1_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-gdynska.webp
Szczecin,Głębokie,5,110,1100000,10000,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-glebokie-5-pokojowe-110-m2-w2u6g0,https://s2.adresowa.pl/oi/49/22/3e86f6_f19b_cover@2x-5-pokojowe-mieszkanie-szczecin-glebokie.webp
Szczecin Bukowo,ul. Policka,3,76,874000,11500,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-bukowo-ul-policka-3-pokojowe-t0w6d2,https://s2.adresowa.pl/oi/7b/7d/3e92f0_43c3_cover@2x-3-pokojowe-mieszkanie-szczecin-bukowo-ul-policka.webp
Szczecin Stołczyn,ul. Nad Odrą,3,74,320000,4324,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-stolczyn-ul-nad-odra-3-pokojowe-f1r4s9,https://s2.adresowa.pl/oi/3c/1d/3e91d0_d311_cover@2x-3-pokojowe-mieszkanie-szczecin-stolczyn-ul-nad-odra.webp
Szczecin,Warszewo,3,71,899000,12662,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-3-pokojowe-71-m2-o3m4v8,https://s2.adresowa.pl/oi/32/21/3e8ad6_758a_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo.webp
Szczecin,ul. Potulicka,2,49,365000,7449,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-ul-potulicka-2-pokojowe-t6t6h4,https://s2.adresowa.pl/oi/17/74/3e86e0_5033_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-potulicka.webp
Szczecin,ul. Młodzieży Polskiej,3,59,499000,8458,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-szczecin-ul-mlodziezy-polskiej-3-pokojowe-o1d9k5,https://s2.adresowa.pl/oi/7b/58/3e834a_bcbf_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-mlodziezy-polskiej.webp
Szczecin Niebuszewo,ul. Księżnej Anastazji,3,59,455000,7712,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ksieznej-anastazji-3-pokojowe-o9w3s7,https://s2.adresowa.pl/oi/49/71/3e8556_b4c0_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ksieznej-anastazji.webp
Szczecin Pomorzany,ul. Xawerego Dunikowskiego,2,46,465000,10109,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-xawerego-dunikowskiego-2-pokojowe-l5n9j7,https://s2.adresowa.pl/oi/55/1c/3e8312_582f_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany-ul-xawerego-dunikowskiego.webp
Szczecin Stołczyn,ul. Monterska,2,42,300000,7143,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-stolczyn-ul-monterska-2-pokojowe-c1c6r6,https://s2.adresowa.pl/oi/3b/61/3e82a0_f5f7_cover@2x-2-pokojowe-mieszkanie-szczecin-stolczyn-ul-monterska.webp
Szczecin Niebuszewo,ul. Mariana Rapackiego,3,78,1089000,13962,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-mariana-rapackiego-3-pokojowe-h4k5k7,https://s2.adresowa.pl/oi/5e/69/3e78d4_e2a6_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-mariana-rapackiego.webp
Szczecin,ul. Mała Odrzańska,3,308,2540542,8249,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-ul-mala-odrzanska-3-pokojowe-n3y6n3,https://s2.adresowa.pl/oi/3c/3b/3e7716_ce70_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-mala-odrzanska.webp
Szczecin Pomorzany,ul. Boryny,3,64,620000,9688,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-boryny-3-pokojowe-p5p1o1,https://s2.adresowa.pl/oi/47/71/3e7b7c_7b2b_cover@2x-3-pokojowe-mieszkanie-szczecin-pomorzany-ul-boryny.webp
Szczecin,Gumieńce,1,37,470000,12703,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-gumience-1-pokoj-37-m2-d1a8s4,https://s2.adresowa.pl/oi/3e/2b/3e78ec_36dd_cover@2x-1-pokojowe-mieszkanie-szczecin-gumience.webp
Szczecin Centrum,ul. Jana Matejki,2,48,420000,8750,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-jana-matejki-2-pokojowe-l9u4z9,https://s2.adresowa.pl/oi/15/60/3e73ec_43f9_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-jana-matejki.webp
Szczecin,ul. Szybowcowa 65,1,42,439000,10452,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-szczecin-ul-szybowcowa-1-pokoj-n6j6k2,https://s2.adresowa.pl/oi/49/3f/3e71b0_f37a_cover@2x-1-pokojowe-mieszkanie-szczecin-ul-szybowcowa.webp
Szczecin Pogodno,ul. Marii Konopnickiej,3,72,820000,11389,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-marii-konopnickiej-3-pokojowe-c0x8b9,https://s2.adresowa.pl/oi/64/60/3e6de6_9e69_cover@2x-3-pokojowe-mieszkanie-szczecin-pogodno-ul-marii-konopnickiej.webp
Szczecin Śródmieście,al. Wyzwolenia,3,48,395000,8229,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-al-wyzwolenia-3-pokojowe-o0b1g5,https://s2.adresowa.pl/oi/4b/51/3e7388_2902_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-al-wyzwolenia.webp
Szczecin Centrum,ul. Bolesława Krzywoustego,3,69,550000,7971,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-boleslawa-krzywoustego-3-pokojowe-m9k5h5,https://s2.adresowa.pl/oi/4f/5f/3e7320_bc21_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-boleslawa-krzywoustego.webp
Szczecin Pogodno,ul. Adama Mickiewicza,1,31,395000,12742,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-adama-mickiewicza-1-pokoj-v0k5a9,https://s2.adresowa.pl/oi/52/57/3e7122_3607_cover@2x-1-pokojowe-mieszkanie-szczecin-pogodno-ul-adama-mickiewicza.webp
Szczecin Pomorzany,ul. 9 Maja,2,37,325000,8784,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-9-maja-2-pokojowe-r3t7c5,https://s2.adresowa.pl/oi/1a/48/3e6da6_4110_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany-ul-9-maja.webp
Szczecin,Centrum,2,70,439000,6271,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-szczecin-centrum-2-pokojowe-70-m2-v7l1d2,https://s2.adresowa.pl/oi/7f/32/3e649a_e7b5_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin Centrum,ul. Bolesława Krzywoustego,3,76,650000,8553,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-boleslawa-krzywoustego-3-pokojowe-s3h1p8,https://s2.adresowa.pl/oi/4f/5c/3e6c46_d178_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-boleslawa-krzywoustego.webp
Szczecin Gumieńce,ul. Konstantego Maciejewicza,4,73,690000,9452,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza-4-pokojowe-l3j5f6,https://s2.adresowa.pl/oi/25/7c/3e6c0a_7991_cover@2x-4-pokojowe-mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza.webp
Szczecin Skolwin,ul. Karpacka,3,77,439000,5701,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-skolwin-ul-karpacka-3-pokojowe-f2z9l1,https://s2.adresowa.pl/oi/25/5f/3e657a_e154_cover@2x-3-pokojowe-mieszkanie-szczecin-skolwin-ul-karpacka.webp
Szczecin Śródmieście,ul. Jana Chryzostoma Paska,3,77,370000,4805,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-jana-chryzostoma-paska-3-pokojowe-b5h7w0,https://s2.adresowa.pl/oi/14/37/3e62c0_fea1_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-jana-chryzostoma-paska.webp
Szczecin Śródmieście,al. Bohaterów Warszawy,3,80,550000,6875,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-al-bohaterow-warszawy-3-pokojowe-z7r0e4,https://s2.adresowa.pl/oi/10/68/3e5e82_2c06_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-al-bohaterow-warszawy.webp
Szczecin Centrum,ul. Kujawska,2,48,439000,9146,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-kujawska-2-pokojowe-e0h1v8,https://s2.adresowa.pl/oi/3a/12/3e5622_56e1_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-kujawska.webp
Szczecin Drzetowo,ul. Komuny Paryskiej,2,29,289000,9966,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-drzetowo-ul-komuny-paryskiej-2-pokojowe-s2v6a3,https://s2.adresowa.pl/oi/45/41/3e5470_3acb_cover@2x-2-pokojowe-mieszkanie-szczecin-drzetowo-ul-komuny-paryskiej.webp
Szczecin,Pogodno,2,50,520000,10400,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-2-pokojowe-50-m2-i0t1g6,https://s2.adresowa.pl/oi/5c/29/3e526c_aa4c_cover@2x-2-pokojowe-mieszkanie-szczecin-pogodno.webp
Szczecin,ul. Potulicka,3,66,900000,13636,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-ul-potulicka-3-pokojowe-a8l5u2,https://s2.adresowa.pl/oi/14/46/3e5e7a_8e5e_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-potulicka.webp
Szczecin Niebuszewo,ul. Boguchwały,4,87,649000,7460,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-boguchwaly-4-pokojowe-s1l6u0,https://s2.adresowa.pl/oi/51/20/3e3f88_d2ff_cover@2x-4-pokojowe-mieszkanie-szczecin-niebuszewo-ul-boguchwaly.webp
Szczecin,Niebuszewo,1,30,520000,17333,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-1-pokoj-30-m2-u6o6r0,https://s2.adresowa.pl/oi/76/73/3e4bc0_42df_cover@2x-1-pokojowe-mieszkanie-szczecin-niebuszewo.webp
Szczecin Pomorzany,ul. Milczańska,3,52,509000,9788,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-milczanska-3-pokojowe-i4t1o8,https://s2.adresowa.pl/oi/4b/47/3e47fa_d798_cover@2x-3-pokojowe-mieszkanie-szczecin-pomorzany-ul-milczanska.webp
Szczecin Gumieńce,ul. Konstantego Maciejewicza,3,63,540000,8571,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza-3-pokojowe-g4y0a5,https://s2.adresowa.pl/oi/60/4f/3e46a2_71fb_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza.webp
Szczecin Śródmieście,ul. Monte Cassino,2,70,560000,8000,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-monte-cassino-2-pokojowe-o9d9d5,https://s2.adresowa.pl/oi/1c/4f/3e36e6_3a6b_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-monte-cassino.webp
Szczecin Niebuszewo,ul. Księcia Barnima III Wielkiego,1,29,355000,12241,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ksiecia-barnima-iii-wielkiego-1-pokoj-w7w2n9,https://s2.adresowa.pl/oi/30/63/3e36e2_8f12_cover@2x-1-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ksiecia-barnima-iii-wielkiego.webp
Szczecin Pomorzany,ul. Xawerego Dunikowskiego,1,28,370000,13214,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-ul-xawerego-dunikowskiego-1-pokoj-b7e8v8,https://s2.adresowa.pl/oi/2c/66/3e4640_55db_cover@2x-1-pokojowe-mieszkanie-szczecin-pomorzany-ul-xawerego-dunikowskiego.webp
Szczecin Śródmieście,ul. Miedziana,3,40,555000,13875,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-miedziana-3-pokojowe-i5g2u8,https://s2.adresowa.pl/oi/34/4d/3e4296_5053_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-miedziana.webp
Szczecin,Prawobrzeże,4,148,1220000,8243,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-prawobrzeze-4-pokojowe-148-m2-j0u8z1,https://s2.adresowa.pl/oi/69/32/3e40c8_7d2e_cover@2x-4-pokojowe-mieszkanie-szczecin-prawobrzeze.webp
Szczecin Turzyn,ul. Stanisława Żółkiewskiego,2,79,514000,6506,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-turzyn-ul-stanislawa-zolkiewskiego-2-pokojowe-g7g5c0,https://s2.adresowa.pl/oi/69/2f/3e36e4_80ae_cover@2x-2-pokojowe-mieszkanie-szczecin-turzyn-ul-stanislawa-zolkiewskiego.webp
Szczecin,pl. Zawiszy Czarnego,2,62,438000,7065,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-pl-zawiszy-czarnego-2-pokojowe-r6j6x5,https://s2.adresowa.pl/oi/3c/5f/3e36e0_7196_cover@2x-2-pokojowe-mieszkanie-szczecin-pl-zawiszy-czarnego.webp
Szczecin Prawobrzeże,ul. Niedźwiedzia,3,63,749000,11889,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-prawobrzeze-ul-niedzwiedzia-3-pokojowe-g7w5k2,https://s2.adresowa.pl/oi/4f/78/3e3e10_71cb_cover@2x-3-pokojowe-mieszkanie-szczecin-prawobrzeze-ul-niedzwiedzia.webp
Szczecin Gumieńce,ul. Lubelska,2,46,650000,14130,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-lubelska-2-pokojowe-e7c2w7,https://s2.adresowa.pl/oi/46/71/3e3dda_841d_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-lubelska.webp
Szczecin Gumieńce,ul. Polskich Marynarzy,3,69,889000,12884,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-polskich-marynarzy-3-pokojowe-d7b3v9,https://s2.adresowa.pl/oi/66/49/3e3dce_bc50_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-polskich-marynarzy.webp
Szczecin,ul. 5 Lipca,3,45,485000,10778,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-szczecin-ul-5-lipca-3-pokojowe-p7p9s1,https://s2.adresowa.pl/oi/52/14/3e2d92_ba2e_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-5-lipca.webp
Szczecin Słoneczne,ul. Rubinowa,4,82,679000,8280,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-sloneczne-ul-rubinowa-4-pokojowe-p6c7c1,https://s2.adresowa.pl/oi/2e/71/3e25c0_4710_cover@2x-4-pokojowe-mieszkanie-szczecin-sloneczne-ul-rubinowa.webp
Szczecin Pogodno,ul. Stefana Grota-Roweckiego,3,55,619000,11255,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-stefana-grota-roweckiego-3-pokojowe-s0q0i6,https://s2.adresowa.pl/oi/4c/78/3e3c82_6c0b_cover@2x-3-pokojowe-mieszkanie-szczecin-pogodno-ul-stefana-grota-roweckiego.webp
Szczecin Warszewo,ul. Pegaza,3,68,849000,12485,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-pegaza-3-pokojowe-i8y7u9,https://s2.adresowa.pl/oi/15/35/3e397c_f238_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo-ul-pegaza.webp
Szczecin Centrum,ul. Podgórna,4,130,699000,5377,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-podgorna-4-pokojowe-m6q3q0,https://s2.adresowa.pl/oi/73/3a/3e38e2_7655_cover@2x-4-pokojowe-mieszkanie-szczecin-centrum-ul-podgorna.webp
Szczecin,ul. marsz. Józefa Piłsudskiego,2,55,630000,11455,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-szczecin-ul-marsz-jozefa-pilsudskiego-2-pokojowe-b4s8j5,https://s2.adresowa.pl/oi/70/55/3ddd82_712b_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-marsz-jozefa-pilsudskiego.webp
Szczecin,ul. Bolesława Śmiałego,2,66,560000,8485,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-szczecin-ul-boleslawa-smialego-2-pokojowe-h4y7r1,https://s2.adresowa.pl/oi/62/1e/3ddcd8_c73b_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-boleslawa-smialego.webp
Szczecin Centrum,al. Wyzwolenia,1,31,485000,15645,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-centrum-al-wyzwolenia-1-pokoj-m2x7b0,https://s2.adresowa.pl/oi/7b/73/3e309c_5679_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum-al-wyzwolenia.webp
Szczecin,Niebuszewo,2,40,570000,14250,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-2-pokojowe-40-m2-t7t7h4,https://s2.adresowa.pl/oi/59/46/3e2e46_837b_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo.webp
Szczecin,Niebuszewo,3,70,670000,9571,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-3-pokojowe-70-m2-j0x1z7,https://s2.adresowa.pl/oi/48/74/3e2746_3302_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo.webp
Szczecin,al. Wyzwolenia,1,26,290000,11154,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-szczecin-al-wyzwolenia-1-pokoj-r3y2u0,https://s2.adresowa.pl/oi/77/43/3dd78c_2fab_cover@2x-1-pokojowe-mieszkanie-szczecin-al-wyzwolenia.webp
Szczecin Centrum,ul. Kaszubska,3,61,530000,8689,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-kaszubska-3-pokojowe-a5w0o8,https://s2.adresowa.pl/oi/3b/49/3dd49a_3242_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-kaszubska.webp
Szczecin Śródmieście,ul. Bolesława Krzywoustego,2,46,465000,10109,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-boleslawa-krzywoustego-2-pokojowe-x0o7q2,https://s2.adresowa.pl/oi/6f/4f/3e21ea_e879_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-boleslawa-krzywoustego.webp
Szczecin Śródmieście,ul. Bolesława Krzywoustego,1,26,290000,11154,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-boleslawa-krzywoustego-1-pokoj-i5u2c5,https://s2.adresowa.pl/oi/46/7c/3e21c8_6df1_cover@2x-1-pokojowe-mieszkanie-szczecin-srodmiescie-ul-boleslawa-krzywoustego.webp
Szczecin Gumieńce,ul. Antoniego Ledóchowskiego,2,49,570000,11633,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-antoniego-ledochowskiego-2-pokojowe-c3g0t4,https://s2.adresowa.pl/oi/25/6a/3e1940_48b6_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-antoniego-ledochowskiego.webp
Szczecin Niebuszewo,ul. Boguchwały,3,63,629000,9984,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-boguchwaly-3-pokojowe-y3m0t2,https://s2.adresowa.pl/oi/6e/46/3dd05e_e9cf_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-boguchwaly.webp
Szczecin,ul. Tadeusza Zawadzkiego,3,58,509000,8776,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-ul-tadeusza-zawadzkiego-3-pokojowe-g8g7c9,https://s2.adresowa.pl/oi/35/54/3dcfae_6b59_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-tadeusza-zawadzkiego.webp
Szczecin Łekno,ul. Spółdzielcza 25,3,64,621000,9703,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-lekno-ul-spoldzielcza-3-pokojowe-k9n8n2,https://s2.adresowa.pl/oi/24/46/3e169c_78cb_cover@2x-3-pokojowe-mieszkanie-szczecin-lekno-ul-spoldzielcza.webp
