locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Łódź Bałuty,ul. Aleksandrowska,1,26,235000,9038,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-aleksandrowska-1-pokoj-a6d8h1,https://s2.adresowa.pl/oi/7b/5c/3bd768_5fa4_cover@2x-1-pokojowe-mieszkanie-lodz-baluty-ul-aleksandrowska.webp
Łódź,Widzew,2,44,559000,12705,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-2-pokojowe-44-m2-a4t1m7,https://s2.adresowa.pl/oi/4a/45/3c5642_c3f0_cover@2x-2-pokojowe-mieszkanie-lodz-widzew.webp
Łódź Kurak,ul. Konstantego Ciołkowskiego,1,33,255000,7727,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-kurak-ul-konstantego-ciolkowskiego-1-pokoj-u3k7t1,https://s2.adresowa.pl/oi/16/6a/3ae47e_2fe3_cover@2x-1-pokojowe-mieszkanie-lodz-kurak-ul-konstantego-ciolkowskiego.webp
Łódź,ul. Bratysławska,2,43,427000,9930,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-ul-bratyslawska-2-pokojowe-n1r7e4,https://s2.adresowa.pl/oi/55/33/3ae3ca_320a_cover@2x-2-pokojowe-mieszkanie-lodz-ul-bratyslawska.webp
Łódź Retkinia,ul. Armii Krajowej,3,53,497000,9377,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-armii-krajowej-3-pokojowe-y2l0k6,https://s2.adresowa.pl/oi/1a/6e/3c5462_f5ee_cover@2x-3-pokojowe-mieszkanie-lodz-retkinia-ul-armii-krajowej.webp
Łódź,ul. Rewolucji 1905 r.,3,97,580000,5979,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-ul-rewolucji-1905-r-3-pokojowe-h8c5h1,https://s2.adresowa.pl/oi/5e/10/3c5208_a33c_cover@2x-3-pokojowe-mieszkanie-lodz-ul-rewolucji-1905-r-.webp
Łódź Górna,ul. Bednarska,2,43,427000,9930,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-bednarska-2-pokojowe-b8w6d5,https://s2.adresowa.pl/oi/6b/65/3c5102_dc1f_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-bednarska.webp
Łódź Górna,ul. Braterska,1,21,140000,6667,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-braterska-1-pokoj-o4i0x6,https://s2.adresowa.pl/oi/24/47/3add9c_9d2b_cover@2x-1-pokojowe-mieszkanie-lodz-gorna-ul-braterska.webp
Łódź,,1,46,716836,15583,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lodz-1-pokoj-46-m2-j9d9y7,https://s2.adresowa.pl/oi/40/1d/3ad350_849f_cover@2x-1-pokojowe-mieszkanie-lodz.webp
Łódź Górna,ul. Walerego Wróblewskiego,2,34,459000,13500,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-walerego-wroblewskiego-2-pokojowe-u1s4e0,https://s2.adresowa.pl/oi/3a/39/3c4eb8_ef35_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-walerego-wroblewskiego.webp
Łódź Śródmieście,ul. Nawrot,3,108,870000,8056,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-nawrot-3-pokojowe-b9g9k8,https://s2.adresowa.pl/oi/72/37/3c4afc_75c5_cover@2x-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-nawrot.webp
Łódź Bałuty,ul. Sukiennicza,3,57,519000,9105,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-sukiennicza-3-pokojowe-a0i1z4,https://s2.adresowa.pl/oi/10/26/3c4a5e_fd98_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-sukiennicza.webp
Łódź,ul. Jana Kilińskiego 12,1,28,401823,14351,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-ul-jana-kilinskiego-1-pokoj-s7i1r6,https://s2.adresowa.pl/oi/39/4a/3ad34c_a8cd_cover@2x-1-pokojowe-mieszkanie-lodz-ul-jana-kilinskiego.webp
Łódź,ul. Adwokacka 7/13,3,77,589823,7660,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-ul-adwokacka-3-pokojowe-k2t3r5,https://s2.adresowa.pl/oi/64/66/3acbf4_63c8_cover@2x-3-pokojowe-mieszkanie-lodz-ul-adwokacka.webp
Łódź Śródmieście,ul. Gdańska,3,87,799000,9184,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-gdanska-3-pokojowe-n9a9p8,https://s2.adresowa.pl/oi/2c/17/3c498a_5eff_cover@2x-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-gdanska.webp
Łódź Bałuty,ul. Stanisława Tybury,2,45,338000,7511,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-stanislawa-tybury-2-pokojowe-s6s2z3,https://s2.adresowa.pl/oi/54/5c/3c4770_bf45_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-stanislawa-tybury.webp
Łódź,Olechów,3,70,649000,9271,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lodz-olechow-3-pokojowe-70-m2-p4d4s6,https://s2.adresowa.pl/oi/1e/44/3c43b8_9226_cover@2x-3-pokojowe-mieszkanie-lodz-olechow.webp
Łódź Stoki,ul. Zbocze 43,3,62,277777,4480,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-zbocze-3-pokojowe-o3f6a4,https://s2.adresowa.pl/oi/28/1e/3ac532_7189_cover@2x-3-pokojowe-mieszkanie-lodz-stoki-ul-zbocze.webp
Łódź Śródmieście,ul. Wólczańska 158,2,38,426360,11220,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wolczanska-2-pokojowe-r8q0v5,https://s2.adresowa.pl/oi/3f/7c/3abe6e_bb33_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wolczanska.webp
Łódź Polesie,ul. Gazowa,3,45,420000,9333,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-gazowa-3-pokojowe-s1o2u4,https://s2.adresowa.pl/oi/3b/52/3c4308_e6c2_cover@2x-3-pokojowe-mieszkanie-lodz-polesie-ul-gazowa.webp
Łódź Górna,ul. Wólczańska,2,49,625000,12755,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-wolczanska-2-pokojowe-u0a5z8,https://s2.adresowa.pl/oi/7f/7c/3c42da_fdcb_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-wolczanska.webp
Łódź Bałuty,ul. Biedronkowa,3,52,464000,8923,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-biedronkowa-3-pokojowe-i2g5j1,https://s2.adresowa.pl/oi/47/1a/3c42ba_628c_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-biedronkowa.webp
Łódź Śródmieście,ul. Wólczańska,2,38,424930,11182,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wolczanska-2-pokojowe-v9w5c6,https://s2.adresowa.pl/oi/45/1d/3abe6c_6269_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wolczanska.webp
Łódź,ul. św. Teresy od Dzieciątka Jezus 5,3,66,949000,14379,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-lodz-ul-sw-teresy-od-dzieciatka-jezus-3-pokojowe-z4s9u4,https://s2.adresowa.pl/oi/37/76/3abd38_c166_cover@2x-3-pokojowe-mieszkanie-lodz-ul-sw-teresy-od-dzieciatka-jezus.webp
Łódź Polesie,al. ks. kard. Stefana Wyszyńskiego,2,42,349000,8310,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-ks-kard-stefana-wyszynskiego-2-pokojowe-n6p3n4,https://s2.adresowa.pl/oi/73/26/3c42b8_ef1b_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-al-ks-kard-stefana-wyszynskiego.webp
Łódź Retkinia,ul. Władysława Króla,3,52,399000,7673,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-wladyslawa-krola-3-pokojowe-l6u8d5,https://s2.adresowa.pl/oi/7e/3b/3c3df0_a665_cover@2x-3-pokojowe-mieszkanie-lodz-retkinia-ul-wladyslawa-krola.webp
Łódź Górna,ul. Piękna,2,47,400000,8511,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piekna-2-pokojowe-l6p1z0,https://s2.adresowa.pl/oi/47/64/3c3cf4_86b8_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-piekna.webp
Łódź Górna,ul. Jana Kilińskiego 246,2,63,265000,4206,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jana-kilinskiego-2-pokojowe-r0y5u5,https://s2.adresowa.pl/oi/63/3c/3abc44_8f5a_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-jana-kilinskiego.webp
Łódź Widzew,ul. Stanisława Czernika,3,45,310000,6889,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-stanislawa-czernika-3-pokojowe-b9i8e1,https://s2.adresowa.pl/oi/2f/44/3aaa9e_53d2_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-stanislawa-czernika.webp
Łódź,Polesie,3,55,425000,7727,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-polesie-3-pokojowe-55-m2-r6z7x4,https://s2.adresowa.pl/oi/6d/3f/3c3c46_b159_cover@2x-3-pokojowe-mieszkanie-lodz-polesie.webp
Łódź Bałuty,ul. Jana Kochanowskiego,2,43,345000,8023,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-jana-kochanowskiego-2-pokojowe-r7q9w0,https://s2.adresowa.pl/oi/4c/71/3c3b68_4f77_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-jana-kochanowskiego.webp
Łódź Widzew,ul. gen. Stefana Grota-Roweckiego,2,36,386000,10722,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-i8e4e5,https://s2.adresowa.pl/oi/56/3b/3c3b40_58e3_cover@2x-2-pokojowe-mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego.webp
Łódź Dąbrowa,ul. Konspiracyjnego Wojska Polskiego,2,43,310000,7209,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-konspiracyjnego-wojska-polskiego-2-pokojowe-w0m8k5,https://s2.adresowa.pl/oi/1d/2c/3a9844_eadb_cover@2x-2-pokojowe-mieszkanie-lodz-dabrowa-ul-konspiracyjnego-wojska-polskiego.webp
Łódź Bałuty,ul. Żabia,4,99,878360,8872,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zabia-4-pokojowe-p5x8t9,https://s2.adresowa.pl/oi/26/10/3a8ac6_6cf8_cover@2x-4-pokojowe-mieszkanie-lodz-baluty-ul-zabia.webp
Łódź Bałuty,ul. Zachodnia,2,37,307000,8297,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zachodnia-2-pokojowe-l2x3m9,https://s2.adresowa.pl/oi/40/5c/3c3ace_ca48_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-zachodnia.webp
Łódź Zdrowie,ul. Mania,2,32,356400,11138,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-zdrowie-ul-mania-2-pokojowe-w0q7u4,https://s2.adresowa.pl/oi/3b/2a/3c32ea_5e83_cover@2x-2-pokojowe-mieszkanie-lodz-zdrowie-ul-mania.webp
Łódź,Śródmieście,3,71,322000,4535,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-71-m2-a3d1k0,https://s2.adresowa.pl/oi/79/1e/3c398a_5453_cover@2x-3-pokojowe-mieszkanie-lodz-srodmiescie.webp
Łódź,ul. Pieniny,2,34,215000,6324,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-lodz-ul-pieniny-2-pokojowe-y9e7i3,https://s2.adresowa.pl/oi/2d/19/3a5dc0_8f67_cover@2x-2-pokojowe-mieszkanie-lodz-ul-pieniny.webp
Łódź Bałuty,ul. Rajska,3,53,470000,8868,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rajska-3-pokojowe-k9a6o4,https://s2.adresowa.pl/oi/26/7a/3a10e2_dc9a_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-rajska.webp
Łódź Śródmieście,ul. Rewolucji 1905 r.,1,31,400000,12903,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-1-pokoj-x0o5a7,https://s2.adresowa.pl/oi/18/55/3c383e_44b8_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-.webp
Łódź Polesie,al. 1 Maja,2,33,280000,8485,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-d2h5b6,https://s2.adresowa.pl/oi/61/4d/3c37be_329b_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-al-1-maja.webp
Łódź Górna,ul. Myśliwska,3,62,557000,8984,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-mysliwska-3-pokojowe-q2q3l8,https://s2.adresowa.pl/oi/32/27/3c37b2_dbdd_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-mysliwska.webp
Łódź Bałuty,ul. Jana Woronicza,2,42,279000,6643,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-jana-woronicza-2-pokojowe-x9q6s8,https://s2.adresowa.pl/oi/67/45/39b48c_c271_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-jana-woronicza.webp
Łódź Górna,ul. Lubelska,2,36,329000,9139,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-lubelska-2-pokojowe-c3u8o1,https://s2.adresowa.pl/oi/32/46/3986b2_aa2a_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-lubelska.webp
Łódź Bałuty,ul. Urzędnicza,3,62,427500,6895,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-3-pokojowe-t5q0r6,https://s2.adresowa.pl/oi/20/41/3c3762_4351_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-urzednicza.webp
Łódź Olechów,al. Hetmańska,3,74,699950,9459,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lodz-olechow-al-hetmanska-3-pokojowe-q1e6b0,https://s2.adresowa.pl/oi/35/69/3c36f0_d5b8_cover@2x-3-pokojowe-mieszkanie-lodz-olechow-al-hetmanska.webp
Łódź Polesie,ul. Narciarska,3,54,425000,7870,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-narciarska-3-pokojowe-r5q8b3,https://s2.adresowa.pl/oi/51/61/3c36bc_41ac_cover@2x-3-pokojowe-mieszkanie-lodz-polesie-ul-narciarska.webp
Łódź Bałuty,ul. Olsztyńska,2,45,321000,7133,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-olsztynska-2-pokojowe-y8y1w9,https://s2.adresowa.pl/oi/1b/7b/398542_50c3_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-olsztynska.webp
Łódź Polesie,ul. dr. Adama Próchnika,3,77,405000,5260,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-dr-adama-prochnika-3-pokojowe-x1i6i3,https://s2.adresowa.pl/oi/4b/6b/395e90_9783_cover@2x-3-pokojowe-mieszkanie-lodz-polesie-ul-dr-adama-prochnika.webp
Łódź Polesie,ul. Cypriana Kamila Norwida,2,33,450000,13636,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-cypriana-kamila-norwida-2-pokojowe-s9c5p5,https://s2.adresowa.pl/oi/1e/3a/3c36a2_745f_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-ul-cypriana-kamila-norwida.webp
Łódź,ul. Tatrzańska,2,36,305500,8486,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-ul-tatrzanska-2-pokojowe-l6u6k2,https://s2.adresowa.pl/oi/5c/29/3c35e8_a8ed_cover@2x-2-pokojowe-mieszkanie-lodz-ul-tatrzanska.webp
Łódź Górna,ul. Senatorska,2,50,580000,11600,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-senatorska-2-pokojowe-x7b1w0,https://s2.adresowa.pl/oi/3f/79/3c3242_ffe0_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-senatorska.webp
Łódź Bałuty,ul. Wojska Polskiego,1,35,265000,7571,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wojska-polskiego-1-pokoj-z8r6h8,https://s2.adresowa.pl/oi/25/3c/395e3e_3e60_cover@2x-1-pokojowe-mieszkanie-lodz-baluty-ul-wojska-polskiego.webp
Łódź Śródmieście,ul. Rewolucji 1905 r. 25,2,96,649000,6760,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-2-pokojowe-r9s7e3,https://s2.adresowa.pl/oi/23/34/395b0e_c668_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-.webp
Łódź,Górna,3,52,535000,10288,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-3-pokojowe-52-m2-u0v8j2,https://s2.adresowa.pl/oi/1a/37/3c2fe4_8e32_cover@2x-3-pokojowe-mieszkanie-lodz-gorna.webp
Łódź Bałuty,ul. Rojna,2,45,291999,6489,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-2-pokojowe-c2y0v8,https://s2.adresowa.pl/oi/44/21/3c2fa2_80b5_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-rojna.webp
Łódź Karolew,ul. Wioślarska,1,27,250000,9259,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-wioslarska-1-pokoj-f2i4j3,https://s2.adresowa.pl/oi/20/3f/3c2f64_2ab9_cover@2x-1-pokojowe-mieszkanie-lodz-karolew-ul-wioslarska.webp
Łódź,ul. Plantowa,2,45,415000,9222,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-ul-plantowa-2-pokojowe-f8c8y8,https://s2.adresowa.pl/oi/7d/21/39561a_5b1b_cover@2x-2-pokojowe-mieszkanie-lodz-ul-plantowa.webp
Łódź Radogoszcz,ul. Syrenki,3,62,409360,6603,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-syrenki-3-pokojowe-m9f0l7,https://s2.adresowa.pl/oi/3f/3e/395132_e57b_cover@2x-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-syrenki.webp
Łódź Górna,ul. Alojzego Felińskiego,2,37,320000,8649,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-alojzego-felinskiego-2-pokojowe-v3c7s0,https://s2.adresowa.pl/oi/3b/29/3c2efe_db51_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-alojzego-felinskiego.webp
Łódź Bałuty,ul. Mokra,2,45,400000,8889,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mokra-2-pokojowe-w7i0n1,https://s2.adresowa.pl/oi/79/51/3c2bf0_4ad7_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-mokra.webp
Łódź,Radogoszcz,4,63,560000,8889,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-4-pokojowe-63-m2-f2r9l5,https://s2.adresowa.pl/oi/7d/2d/3c2574_fb37_cover@2x-4-pokojowe-mieszkanie-lodz-radogoszcz.webp
Łódź,ul. Młynarska,4,87,639000,7345,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-ul-mlynarska-4-pokojowe-y6f5j3,https://s2.adresowa.pl/oi/64/68/393702_636d_cover@2x-4-pokojowe-mieszkanie-lodz-ul-mlynarska.webp
Łódź,ul. Łanowa,1,26,198000,7615,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-lodz-ul-lanowa-1-pokoj-c0h1d0,https://s2.adresowa.pl/oi/12/11/38fbb4_982a_cover@2x-1-pokojowe-mieszkanie-lodz-ul-lanowa.webp
Łódź Górna,ul. Kołowa,3,47,360000,7660,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-kolowa-3-pokojowe-z3g1t4,https://s2.adresowa.pl/oi/1f/34/3c2380_7316_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-kolowa.webp
Łódź,Olechów,3,79,878130,11116,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-olechow-3-pokojowe-79-m2-o9m6t6,https://s2.adresowa.pl/oi/1f/53/3c2370_6e7e_cover@2x-3-pokojowe-mieszkanie-lodz-olechow.webp
Łódź Widzew,ul. Widzewska,3,58,699000,12052,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-3-pokojowe-r3v0s2,https://s2.adresowa.pl/oi/19/1a/3c22f8_44e7_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.webp
Łódź,ul. Piękna,3,48,415000,8646,Pośrednik,,50,https://adresowo.pl/o/mieszkanie-lodz-ul-piekna-3-pokojowe-y2u3t4,https://s2.adresowa.pl/oi/3a/7e/38fbae_bd82_cover@2x-3-pokojowe-mieszkanie-lodz-ul-piekna.webp
Łódź Górna,ul. Radomska,2,50,339000,6780,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-radomska-2-pokojowe-d2y1i4,https://s2.adresowa.pl/oi/36/5b/38ec0e_fc32_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-radomska.webp
Łódź Widzew,ul. Widzewska,2,44,554900,12611,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-2-pokojowe-g8t3p2,https://s2.adresowa.pl/oi/74/2f/3c22ea_8af5_cover@2x-2-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.webp
Łódź Doły,ul. Wojska Polskiego,3,71,709000,9986,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-doly-ul-wojska-polskiego-3-pokojowe-n3y7x3,https://s2.adresowa.pl/oi/1d/2e/3c1fa0_4355_cover@2x-3-pokojowe-mieszkanie-lodz-doly-ul-wojska-polskiego.webp
Łódź Śródmieście,ul. kpt. Stefana Pogonowskiego,2,37,420000,11351,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-kpt-stefana-pogonowskiego-2-pokojowe-s0q8e5,https://s2.adresowa.pl/oi/57/44/3c1f9c_67f6_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-kpt-stefana-pogonowskiego.webp
Łódź,,4,65,599000,9215,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-lodz-4-pokojowe-65-m2-i9q5w1,https://s2.adresowa.pl/oi/75/71/38ec02_3bb8_cover@2x-4-pokojowe-mieszkanie-lodz.webp
Łódź Śródmieście,ul. Henryka Sienkiewicza,2,56,399000,7125,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-2-pokojowe-p7y0z2,https://s2.adresowa.pl/oi/34/20/38b4f0_2998_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.webp
Łódź Radogoszcz,ul. Nastrojowa,3,63,549000,8714,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-nastrojowa-3-pokojowe-w0n1c9,https://s2.adresowa.pl/oi/3e/29/3c1eac_e4dd_cover@2x-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-nastrojowa.webp
Łódź Śródmieście,ul. Wólczańska,2,54,399000,7389,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wolczanska-2-pokojowe-y9h4p3,https://s2.adresowa.pl/oi/13/40/3c1df0_864c_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wolczanska.webp
Łódź Widzew,ul. Sobolowa,3,50,599900,11998,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-sobolowa-3-pokojowe-n0i8h7,https://s2.adresowa.pl/oi/6b/52/3bd1a4_5de3_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-sobolowa.webp
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,3,64,550000,8594,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-3-pokojowe-j9c4i0,https://s2.adresowa.pl/oi/68/7f/388a9e_6ad0_cover@2x-3-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.webp
Łódź Śródmieście,ul. Piotrkowska 44,2,42,650360,15485,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-t3i5l0,https://s2.adresowa.pl/oi/49/24/3820fc_585e_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.webp
Łódź Polesie,al. ks. kard. Stefana Wyszyńskiego,3,53,465000,8774,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-ks-kard-stefana-wyszynskiego-3-pokojowe-g5k5u8,https://s2.adresowa.pl/oi/2c/31/3c1b9c_c081_cover@2x-3-pokojowe-mieszkanie-lodz-polesie-al-ks-kard-stefana-wyszynskiego.webp
Łódź Górna,ul. Rzgowska,2,42,321000,7643,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-rzgowska-2-pokojowe-a1w5y4,https://s2.adresowa.pl/oi/72/2d/3c1874_688e_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-rzgowska.webp
Łódź,ul. Franciszka Ksawerego Lubeckiego,2,49,495000,10102,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-ul-franciszka-ksawerego-lubeckiego-2-pokojowe-k6o0k5,https://s2.adresowa.pl/oi/52/67/3c17ee_fec3_cover@2x-2-pokojowe-mieszkanie-lodz-ul-franciszka-ksawerego-lubeckiego.webp
Łódź Żubardź,ul. Lutomierska,2,46,279000,6065,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-lutomierska-2-pokojowe-g8e1n7,https://s2.adresowa.pl/oi/7f/73/380f8e_2f28_cover@2x-2-pokojowe-mieszkanie-lodz-zubardz-ul-lutomierska.webp
Łódź Marysin,ul. Przemysłowa 19A,4,42,399000,9500,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-przemyslowa-4-pokojowe-d9a6b9,https://s2.adresowa.pl/oi/46/3f/37f84e_b8f2_cover@2x-4-pokojowe-mieszkanie-lodz-marysin-ul-przemyslowa.webp
