locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Warszawa Praga-Północ,ul. Jana Zamoyskiego,2,33,595000,18030,Oferta biura nieruchomości,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jana-zamoyskiego-2-pokojowe-t8x7h5,https://s2.adresowa.pl/oi/1b/3f/39b886_9225_cover-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-jana-zamoyskiego.jpg
Warszawa Ursus,ul. Skoroszewska,3,71,920000,12958,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-skoroszewska-3-pokojowe-a7a7t3,https://s2.adresowa.pl/oi/28/5b/39d7ea_c967_cover-3-pokojowe-mieszkanie-warszawa-ursus-ul-skoroszewska.jpg
Warszawa Ochota,ul. Wacława Sierpińskiego,1,36,590000,16389,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego-1-pokoj-q2m8k8,https://s2.adresowa.pl/oi/74/12/39d7ce_96b1_cover-1-pokojowe-mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego.jpg
Warszawa Targówek,ul. Warszawski Świt,3,54,940000,17505,Bez pośredników,ponad tydzień temu,22,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-warszawski-swit-3-pokojowe-p1f2k7,https://s2.adresowa.pl/oi/4b/63/39d6de_5030_cover-3-pokojowe-mieszkanie-warszawa-targowek-ul-warszawski-swit.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Warszawa Włochy,ul. Hejnałowa,3,69,1139000,16467,Oferta biura nieruchomości,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-hejnalowa-3-pokojowe-l3c7k2,https://s2.adresowa.pl/oi/40/31/39b870_a196_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-hejnalowa.jpg
Warszawa Włochy,ul. Aleje Jerozolimskie,2,60,750000,12500,Oferta biura nieruchomości,ponad tydzień temu,3,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie-2-pokojowe-m3e1d0,https://s2.adresowa.pl/oi/2b/73/39b61c_d98a_cover-2-pokojowe-mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie.jpg
Warszawa Wola,ul. Żelazna,2,40,799000,19975,Bez pośredników,ponad tydzień temu,24,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-zelazna-2-pokojowe-p5d5s2,https://s2.adresowa.pl/oi/64/7d/39d64a_75f0_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-zelazna.jpg
Warszawa Gocław,,2,55,1050000,19091,Bez pośredników,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-2-pokojowe-55-m2-c0v3r8,https://s2.adresowa.pl/oi/43/6d/39d70a_f6c9_cover-2-pokojowe-mieszkanie-warszawa-goclaw.jpg
Warszawa Targówek,ul. Głębocka,2,55,1100000,20047,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-glebocka-2-pokojowe-x0v8l4,https://s2.adresowa.pl/oi/79/40/39d688_9bf7_cover-2-pokojowe-mieszkanie-warszawa-targowek-ul-glebocka.jpg
Warszawa Praga-Południe,ul. Łukowska,4,79,1100000,13906,Oferta biura nieruchomości,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-lukowska-4-pokojowe-x8a5o0,https://s2.adresowa.pl/oi/61/36/39b60a_3209_cover-4-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-lukowska.jpg
Warszawa Włochy,ul. Astronautów,3,66,875000,13359,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-astronautow-3-pokojowe-j0i0z2,https://s2.adresowa.pl/oi/77/39/39b606_b639_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-astronautow.jpg
Warszawa Wilanów,al. Rzeczypospolitej,3,82,1715000,20991,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-al-rzeczypospolitej-3-pokojowe-b1l4u9,https://s2.adresowa.pl/oi/5a/7c/39d64c_6feb_cover-3-pokojowe-mieszkanie-warszawa-wilanow-al-rzeczypospolitej.jpg
Warszawa Ochota,ul. Kolejowa,2,50,1599000,31980,Bez pośredników,ponad tydzień temu,4,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-kolejowa-2-pokojowe-k1l0p7,https://s2.adresowa.pl/oi/69/3f/39d618_ffba_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-kolejowa.jpg
Warszawa Wilanów,ul. Zaściankowa,3,62,1275000,20565,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-zasciankowa-3-pokojowe-g5h3a7,https://s2.adresowa.pl/oi/77/69/39d608_743f_cover-3-pokojowe-mieszkanie-warszawa-wilanow-ul-zasciankowa.jpg
Warszawa Białołęka,ul. Strumykowa,2,37,540000,14595,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-strumykowa-2-pokojowe-y6f8r8,https://s2.adresowa.pl/oi/52/24/39b602_c894_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-strumykowa.jpg
Warszawa Wola,ul. Górczewska,2,35,735000,20881,Oferta biura nieruchomości,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-gorczewska-2-pokojowe-b7s5m5,https://s2.adresowa.pl/oi/5d/68/39b5fa_6e5c_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-gorczewska.jpg
Warszawa Włochy,ul. Zapustna,2,58,778000,13484,Bez pośredników,ponad tydzień temu,11,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-zapustna-2-pokojowe-f2r6d6,https://s2.adresowa.pl/oi/77/3c/39d604_273f_cover-2-pokojowe-mieszkanie-warszawa-wlochy-ul-zapustna.jpg
Warszawa Powiśle,ul. Okrąg,1,42,752000,17913,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-okrag-1-pokoj-j1u1w5,https://s2.adresowa.pl/oi/72/2a/39d5d6_39e6_cover-1-pokojowe-mieszkanie-warszawa-powisle-ul-okrag.jpg
Warszawa Wola,ul. Góralska,2,46,735000,15926,Bez pośredników,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-goralska-2-pokojowe-v8x0k1,https://s2.adresowa.pl/oi/3b/4e/39d518_392d_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-goralska.jpg
Warszawa Mokotów,ul. Krymska,3,53,749000,14132,Oferta biura nieruchomości,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-krymska-3-pokojowe-o6e8e7,https://s2.adresowa.pl/oi/60/64/39b5e6_d485_cover-3-pokojowe-mieszkanie-warszawa-mokotow-ul-krymska.jpg
Warszawa Mokotów,ul. Dzikich Jabłoni,2,37,1250000,33575,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-dzikich-jabloni-2-pokojowe-v2v8m8,https://s2.adresowa.pl/oi/6c/36/39b498_da9d_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-dzikich-jabloni.jpg
Warszawa Ursynów,ul. Wilhelma Konrada Roentgena,4,78,1320000,16914,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-wilhelma-konrada-roentgena-4-pokojowe-x3w3c2,https://s2.adresowa.pl/oi/49/4b/39d4e8_4415_cover-4-pokojowe-mieszkanie-warszawa-ursynow-ul-wilhelma-konrada-roentgena.jpg
Warszawa Kabaty,ul. Ekologiczna,3,65,1249000,19098,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-kabaty-ul-ekologiczna-3-pokojowe-j6p0y3,https://s2.adresowa.pl/oi/2d/58/39bede_5478_cover-3-pokojowe-mieszkanie-warszawa-kabaty-ul-ekologiczna.jpg
Warszawa Wola,ul. Grzybowska,2,43,1375000,31977,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-grzybowska-2-pokojowe-i1s2u7,https://s2.adresowa.pl/oi/6b/6b/39d3c6_560a_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-grzybowska.jpg
Warszawa Śródmieście,ul. Marszałkowska,4,77,1545000,20065,Oferta biura nieruchomości,ponad tydzień temu,26,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-marszalkowska-4-pokojowe-v6c2t9,https://s2.adresowa.pl/oi/3d/3b/39b484_7fad_cover-4-pokojowe-mieszkanie-warszawa-srodmiescie-ul-marszalkowska.jpg
Warszawa Ochota,ul. Bitwy Warszawskiej 1920 r.,2,42,890000,21140,Oferta biura nieruchomości,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-bitwy-warszawskiej-1920-r-2-pokojowe-y6z6x7,https://s2.adresowa.pl/oi/25/59/39b47c_9333_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-bitwy-warszawskiej-1920-r-.jpg
Warszawa Wawer,ul. Przylaszczkowa,3,67,980000,14627,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-przylaszczkowa-3-pokojowe-v8g6f7,https://s2.adresowa.pl/oi/33/31/39d3a4_b4dd_cover-3-pokojowe-mieszkanie-warszawa-wawer-ul-przylaszczkowa.jpg
Warszawa Wola,ul. Grzybowska,3,48,1090000,22708,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-grzybowska-3-pokojowe-q9p2y8,https://s2.adresowa.pl/oi/3d/73/39d332_ccd3_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-grzybowska.jpg
Warszawa Ursus,,3,47,650000,13830,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ursus-3-pokojowe-47-m2-b4n9l1,https://s2.adresowa.pl/oi/33/5f/39d1b0_6dab_cover-3-pokojowe-mieszkanie-warszawa-ursus.jpg
Warszawa Wola,ul. Łucka,4,125,2250000,17957,Oferta biura nieruchomości,ponad tydzień temu,5,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-lucka-4-pokojowe-l4q1l6,https://s2.adresowa.pl/oi/43/1e/39b478_99da_cover-4-pokojowe-mieszkanie-warszawa-wola-ul-lucka.jpg
Warszawa Mokotów,ul. Piaseczyńska,3,96,3220226,33579,Oferta biura nieruchomości,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-piaseczynska-3-pokojowe-p2l2k8,https://s2.adresowa.pl/oi/3a/20/39b350_3061_cover-3-pokojowe-mieszkanie-warszawa-mokotow-ul-piaseczynska.jpg
Warszawa Włochy,ul. Aleje Jerozolimskie,1,24,459000,19125,Bez pośredników,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie-1-pokoj-x3y4o3,https://s2.adresowa.pl/oi/6d/20/39d160_68c1_cover-1-pokojowe-mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie.jpg
Warszawa,ul. Bełska,2,48,677000,14253,Bez pośredników,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-warszawa-ul-belska-2-pokojowe-o7n6u4,https://s2.adresowa.pl/oi/33/43/39d110_b32a_cover-2-pokojowe-mieszkanie-warszawa-ul-belska.jpg
Warszawa Ursynów,ul. Alternatywy,1,33,700000,21212,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-alternatywy-1-pokoj-w9z4v1,https://s2.adresowa.pl/oi/3e/29/39cf5e_b9c9_cover-1-pokojowe-mieszkanie-warszawa-ursynow-ul-alternatywy.jpg
Warszawa Ursynów,ul. Wąwozowa,3,72,1150000,15972,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-wawozowa-3-pokojowe-z3d2u7,https://s2.adresowa.pl/oi/53/4f/39b2ce_9bec_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-wawozowa.jpg
Warszawa Białołęka,ul. Ku Rzece,3,58,950000,16379,Oferta biura nieruchomości,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-ku-rzece-3-pokojowe-a7x1l9,https://s2.adresowa.pl/oi/67/3f/39b07a_6270_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-ku-rzece.jpg
Warszawa Śródmieście,ul. Elektoralna,2,49,1140000,23265,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-elektoralna-2-pokojowe-w8y7l4,https://s2.adresowa.pl/oi/30/70/39cce0_e812_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-elektoralna.jpg
Warszawa Wola,ul. Gumińska,4,98,1880000,19184,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-guminska-4-pokojowe-l7o3x3,https://s2.adresowa.pl/oi/11/21/39cb9e_bc3f_cover-4-pokojowe-mieszkanie-warszawa-wola-ul-guminska.jpg
Warszawa Śródmieście,pl. Unii Lubelskiej,2,72,1890000,26250,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-pl-unii-lubelskiej-2-pokojowe-n6o0m9,https://s2.adresowa.pl/oi/18/5c/39cb4a_b713_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-pl-unii-lubelskiej.jpg
Warszawa Białołęka,ul. Podłużna,2,42,549000,13210,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-podluzna-2-pokojowe-b3w5d5,https://s2.adresowa.pl/oi/1d/7a/39afa2_970c_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-podluzna.jpg
Warszawa Ochota,ul. Włodarzewska,2,46,899000,19625,Oferta biura nieruchomości,ponad tydzień temu,23,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-wlodarzewska-2-pokojowe-i5i8j2,https://s2.adresowa.pl/oi/6e/2d/39af90_9223_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-wlodarzewska.jpg
Warszawa Włochy,ul. Obywatelska,2,44,730000,16591,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-obywatelska-2-pokojowe-t7o8w8,https://s2.adresowa.pl/oi/63/4b/39cb2c_ca3c_cover-2-pokojowe-mieszkanie-warszawa-wlochy-ul-obywatelska.jpg
Warszawa Bemowo,ul. Powstańców Śląskich,3,70,1600000,22750,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-powstancow-slaskich-3-pokojowe-z3h1q8,https://s2.adresowa.pl/oi/2f/41/39cb00_a264_cover-3-pokojowe-mieszkanie-warszawa-bemowo-ul-powstancow-slaskich.jpg
Warszawa Żoliborz,ul. Przasnyska,2,44,1319596,29991,Bez pośredników,ponad tydzień temu,21,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-przasnyska-2-pokojowe-e7b7b7,https://s2.adresowa.pl/oi/3e/55/39cafc_84c7_cover-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-przasnyska.jpg
Warszawa Gocław,ul. gen. Tadeusza Bora-Komorowskiego,2,43,680000,15814,Oferta biura nieruchomości,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego-2-pokojowe-w2e8d9,https://s2.adresowa.pl/oi/12/3d/39af78_d0af_cover-2-pokojowe-mieszkanie-warszawa-goclaw-ul-gen-tadeusza-bora-komorowskiego.jpg
Warszawa Wola,ul. Wolska,1,33,745000,22576,Oferta biura nieruchomości,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-1-pokoj-a0q3b5,https://s2.adresowa.pl/oi/29/30/39af2a_d1e7_cover-1-pokojowe-mieszkanie-warszawa-wola-ul-wolska.jpg
Warszawa Mokotów,,3,50,963000,19260,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-3-pokojowe-50-m2-r3t8a1,https://s2.adresowa.pl/oi/6c/15/39caec_4b36_cover-3-pokojowe-mieszkanie-warszawa-mokotow.jpg
Warszawa Białołęka,ul. Aluzyjna,3,56,899000,16054,Bez pośredników,ponad tydzień temu,3,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-aluzyjna-3-pokojowe-w0n5c6,https://s2.adresowa.pl/oi/35/57/39caca_73db_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-aluzyjna.jpg
Warszawa Tarchomin,ul. Majolikowa,4,60,840000,14000,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-majolikowa-4-pokojowe-w3m7c9,https://s2.adresowa.pl/oi/4a/7b/39cac6_6d0f_cover-4-pokojowe-mieszkanie-warszawa-tarchomin-ul-majolikowa.jpg
Warszawa Mokotów,ul. Sztormowa,4,119,2850000,23950,Oferta biura nieruchomości,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-sztormowa-4-pokojowe-q8j2e0,https://s2.adresowa.pl/oi/7d/3a/39ae64_3e47_cover-4-pokojowe-mieszkanie-warszawa-mokotow-ul-sztormowa.jpg
Warszawa Śródmieście,rynek Nowego Miasta,1,29,701760,24000,Oferta biura nieruchomości,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-rynek-nowego-miasta-1-pokoj-p3u8m7,https://s2.adresowa.pl/oi/75/1c/39ae62_32e6_cover-1-pokojowe-mieszkanie-warszawa-srodmiescie-rynek-nowego-miasta.jpg
Warszawa Stara Miłosna,ul. Jeździecka,3,79,990000,12551,Bez pośredników,ponad tydzień temu,14,https://adresowo.pl/o/mieszkanie-warszawa-stara-milosna-ul-jezdziecka-3-pokojowe-w9z1s8,https://s2.adresowa.pl/oi/14/31/39ca76_2ada_cover-3-pokojowe-mieszkanie-warszawa-stara-milosna-ul-jezdziecka.jpg
Warszawa Bródno,ul. Ludwika Kondratowicza,3,56,855000,15268,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-ludwika-kondratowicza-3-pokojowe-n8h9h0,https://s2.adresowa.pl/oi/44/3a/39ca72_a603_cover-3-pokojowe-mieszkanie-warszawa-brodno-ul-ludwika-kondratowicza.jpg
Warszawa Grochów,,1,27,459600,17022,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-grochow-1-pokoj-27-m2-q2c2n7,https://s2.adresowa.pl/oi/55/77/39ca36_eeaf_cover-1-pokojowe-mieszkanie-warszawa-grochow.jpg
Warszawa Białołęka,ul. Marywilska,2,44,684479,15500,Oferta biura nieruchomości,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-marywilska-2-pokojowe-d0o1l9,https://s2.adresowa.pl/oi/72/37/39ae54_75e6_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-marywilska.jpg
Warszawa Wola,ul. Jana Kazimierza,2,57,1099000,19417,Oferta biura nieruchomości,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-kazimierza-2-pokojowe-m1h9z8,https://s2.adresowa.pl/oi/62/52/39ad32_6418_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-jana-kazimierza.jpg
Warszawa Muranów,ul. Ludwika Zamenhofa,1,26,699000,26885,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-warszawa-muranow-ul-ludwika-zamenhofa-1-pokoj-t2u2g2,https://s2.adresowa.pl/oi/37/16/39ca14_2a47_cover-1-pokojowe-mieszkanie-warszawa-muranow-ul-ludwika-zamenhofa.jpg
Warszawa Mokotów,ul. Korsykańska,2,42,699999,16588,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-korsykanska-2-pokojowe-y6a5y8,https://s2.adresowa.pl/oi/4a/18/39ca0a_9c1d_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-korsykanska.jpg
Warszawa Wola,ul. Marcina Kasprzaka,2,27,649999,23897,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-marcina-kasprzaka-2-pokojowe-h1i3q1,https://s2.adresowa.pl/oi/62/3b/39c99a_8575_cover-2-pokojowe-mieszkanie-warszawa-wola-ul-marcina-kasprzaka.jpg
Warszawa Śródmieście,ul. Nowogrodzka,4,105,2290000,21810,Oferta biura nieruchomości,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-nowogrodzka-4-pokojowe-t1k0v0,https://s2.adresowa.pl/oi/74/1f/39ad36_9829_cover-4-pokojowe-mieszkanie-warszawa-srodmiescie-ul-nowogrodzka.jpg
Warszawa Włochy,ul. ks. Juliana Chrościckiego,5,107,1290000,12090,Oferta biura nieruchomości,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-ks-juliana-chroscickiego-5-pokojowe-c7t6y1,https://s2.adresowa.pl/oi/26/1b/39ad30_3754_cover-5-pokojowe-mieszkanie-warszawa-wlochy-ul-ks-juliana-chroscickiego.jpg
Warszawa Mokotów,ul. Chełmska,2,40,864000,21747,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-chelmska-2-pokojowe-r1h5s8,https://s2.adresowa.pl/oi/6d/4a/39c8e8_36fa_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-chelmska.jpg
Warszawa Żoliborz,,2,50,1250000,25000,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-2-pokojowe-50-m2-e2k1i4,https://s2.adresowa.pl/oi/6c/13/39c848_c1f4_cover-2-pokojowe-mieszkanie-warszawa-zoliborz.jpg
Warszawa Tarchomin,ul. Porajów,3,76,899000,11907,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-tarchomin-ul-porajow-3-pokojowe-n3v3h5,https://s2.adresowa.pl/oi/60/7f/39c7cc_87d0_cover-3-pokojowe-mieszkanie-warszawa-tarchomin-ul-porajow.jpg
Warszawa Śródmieście,ul. Dobra,2,53,1730000,32433,Oferta biura nieruchomości,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-dobra-2-pokojowe-w1f9g1,https://s2.adresowa.pl/oi/1a/2f/39ac80_9946_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-dobra.jpg
Warszawa Śródmieście,ul. Zygmunta Słomińskiego,4,120,2740000,22833,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-zygmunta-slominskiego-4-pokojowe-c2x9s9,https://s2.adresowa.pl/oi/78/50/39a864_bdc2_cover-4-pokojowe-mieszkanie-warszawa-srodmiescie-ul-zygmunta-slominskiego.jpg
Warszawa Mokotów,al. Wilanowska,2,44,780000,17808,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-al-wilanowska-2-pokojowe-x4p9r5,https://s2.adresowa.pl/oi/2c/5d/39c72c_572f_cover-2-pokojowe-mieszkanie-warszawa-mokotow-al-wilanowska.jpg
Warszawa Białołęka,ul. Mariana Hemara,2,49,825000,16837,Bez pośredników,ponad tydzień temu,25,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mariana-hemara-2-pokojowe-g9r4c5,https://s2.adresowa.pl/oi/6d/38/39c724_8965_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-mariana-hemara.jpg
Warszawa Kabaty,ul. Pod Lipą,4,126,2300000,18254,Bez pośredników,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-warszawa-kabaty-ul-pod-lipa-4-pokojowe-d9u7l3,https://s2.adresowa.pl/oi/24/39/39c62e_bde9_cover-4-pokojowe-mieszkanie-warszawa-kabaty-ul-pod-lipa.jpg
Warszawa Białołęka,ul. Skarbka z Gór,3,56,980000,17360,Oferta biura nieruchomości,ponad tydzień temu,17,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-skarbka-z-gor-3-pokojowe-l4l6e1,https://s2.adresowa.pl/oi/5d/17/39a7c6_cee9_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-skarbka-z-gor.jpg
Warszawa Wawer,ul. Mieczysława Pożaryskiego,3,68,1066000,15676,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-mieczyslawa-pozaryskiego-3-pokojowe-n9f4a6,https://s2.adresowa.pl/oi/6a/25/39a7ac_9a14_cover-3-pokojowe-mieszkanie-warszawa-wawer-ul-mieczyslawa-pozaryskiego.jpg
Warszawa Praga-Południe,al. Jerzego Waszyngtona,1,34,575000,16912,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-al-jerzego-waszyngtona-1-pokoj-f6r3f2,https://s2.adresowa.pl/oi/69/4a/39c632_d326_cover-1-pokojowe-mieszkanie-warszawa-praga-poludnie-al-jerzego-waszyngtona.jpg
Warszawa Wola,ul. Wolska,3,54,990000,18333,Bez pośredników,ponad tydzień temu,10,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-3-pokojowe-g8w2z2,https://s2.adresowa.pl/oi/3d/73/39c4d4_726d_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-wolska.jpg
Warszawa Wesoła,ul. Kolendrowa,4,104,1550000,14904,Bez pośredników,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-warszawa-wesola-ul-kolendrowa-4-pokojowe-i1i5g8,https://s2.adresowa.pl/oi/43/1d/39c466_692c_cover-4-pokojowe-mieszkanie-warszawa-wesola-ul-kolendrowa.jpg
Warszawa Śródmieście,ul. Stawki,2,53,1600000,30189,Oferta biura nieruchomości,ponad tydzień temu,11,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-stawki-2-pokojowe-w7n2t6,https://s2.adresowa.pl/oi/67/6f/39a7aa_7a23_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-stawki.jpg
Warszawa Targówek,ul. Liwska,2,38,602000,15788,Oferta biura nieruchomości,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-liwska-2-pokojowe-x0i0n5,https://s2.adresowa.pl/oi/10/16/39a7a8_8778_cover-2-pokojowe-mieszkanie-warszawa-targowek-ul-liwska.jpg
Warszawa Białołęka,ul. Geodezyjna,3,55,859000,15604,Bez pośredników,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-geodezyjna-3-pokojowe-l7r1w6,https://s2.adresowa.pl/oi/38/19/39c414_f0fc_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-geodezyjna.jpg
