locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Polesie,al. Adama Mickiewicza,2.0,47.0,670000.0,14255.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-adama-mickiewicza-2-pokojowe-t3v6c8,https://s2.adresowa.pl/oi/61/2e/3a94ec_ae11_cover-2-pokojowe-mieszkanie-lodz-polesie-al-adama-mickiewicza.jpg,,,1,2020.0,,,,,,,,,,,
Łódź,ul. Pienista,3.0,69.0,660000.0,9580.0,Oferta biura nieruchomości,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-ul-pienista-3-pokojowe-l0k4c8,https://s2.adresowa.pl/oi/24/50/392214_68ee_cover-3-pokojowe-mieszkanie-lodz-ul-pienista.jpg,,,1,2022.0,blok,,,,,,,,,51.736199,19.406224
Łódź Bałuty,ul. Lutomierska,4.0,71.0,465000.0,6549.0,Oferta biura nieruchomości,ponad miesiąc temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lutomierska-4-pokojowe-y9e8p4,https://s2.adresowa.pl/oi/36/77/391f50_ff9f_cover-4-pokojowe-mieszkanie-lodz-baluty-ul-lutomierska.jpg,,,parter,2003.0,blok,,,,,,,,,,
Łódź Śródmieście,ul. Przędzalniana,1.0,23.0,210000.0,9130.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-przedzalniana-1-pokoj-u3c7b0,https://s2.adresowa.pl/oi/4d/67/3a93c0_86ba_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-przedzalniana.jpg,,,parter,,kamienica,,,,,,,,,,
Łódź Bałuty,rynek Bałucki,2.0,38.0,360000.0,9474.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-rynek-balucki-2-pokojowe-s9o6j8,https://s2.adresowa.pl/oi/5d/5c/3a9360_43db_cover-2-pokojowe-mieszkanie-lodz-baluty-rynek-balucki.jpg,,,4,1992.0,blok,,,,,,,,,51.786669,19.453046
Łódź Śródmieście,ul. Jana Kilińskiego,1.0,13.0,173000.0,13308.0,Oferta biura nieruchomości,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-1-pokoj-a3t0g6,https://s2.adresowa.pl/oi/14/49/391f0e_3791_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego.jpg,,,parter,1912.0,kamienica,,,,,,,,,,
Łódź Śródmieście,ul. Stefana Żeromskiego,1.0,21.0,245000.0,11667.0,Bez pośredników,ponad miesiąc temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego-1-pokoj-g4y8o3,https://s2.adresowa.pl/oi/2f/62/3a8ea8_5f7f_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego.jpg,,,parter,,kamienica,,,,,,,,,51.763502,19.447322
Łódź Radogoszcz,ul. 11 Listopada,4.0,63.0,560000.0,8889.0,Bez pośredników,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-11-listopada-4-pokojowe-o7s9s7,https://s2.adresowa.pl/oi/34/54/3a885e_6e70_cover-4-pokojowe-mieszkanie-lodz-radogoszcz-ul-11-listopada.jpg,,,parter,1977.0,blok,,,,,,,,,,
Łódź,ul. Emilii Plater,1.0,24.0,199000.0,8292.0,Oferta biura nieruchomości,ponad miesiąc temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-ul-emilii-plater-1-pokoj-g6h2y0,https://s2.adresowa.pl/oi/26/3c/391390_40fe_cover-1-pokojowe-mieszkanie-lodz-ul-emilii-plater.jpg,,,parter,1969.0,blok,,,,,,,,,,
Łódź,ul. Łanowa,1.0,26.0,198000.0,7615.0,Oferta biura nieruchomości,ponad miesiąc temu,3.0,https://adresowo.pl/o/mieszkanie-lodz-ul-lanowa-1-pokoj-c0h1d0,https://s2.adresowa.pl/oi/12/11/38fbb4_982a_cover-1-pokojowe-mieszkanie-lodz-ul-lanowa.jpg,,,parter,,blok,,,,,,,,,51.79396,19.40014
Łódź Polesie,ul. Srebrzyńska,2.0,40.0,459000.0,11527.0,Bez pośredników,ponad miesiąc temu,2.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-2-pokojowe-f4b2h6,https://s2.adresowa.pl/oi/28/15/3a869a_f10e_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-srebrzynska.jpg,,,parter,2024.0,apartamentowiec,,,,,,,,,51.774019,19.430632
Łódź Górna,ul. Jana Kilińskiego,2.0,46.0,415000.0,9022.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jana-kilinskiego-2-pokojowe-r0m4p3,https://s2.adresowa.pl/oi/21/1b/3a8688_85b1_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-jana-kilinskiego.jpg,,,6,,blok,,,,,,,,,,
Łódź Widzew,ul. gen. Stefana Grota-Roweckiego,2.0,37.0,290000.0,7838.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-w9l2b9,https://s2.adresowa.pl/oi/61/5f/3a85de_a7b3_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego.jpg,,,4,1970.0,blok,,,,,,,,,51.743494,19.496324
Łódź,ul. Piękna,3.0,48.0,415000.0,8646.0,Oferta biura nieruchomości,ponad miesiąc temu,50.0,https://adresowo.pl/o/mieszkanie-lodz-ul-piekna-3-pokojowe-y2u3t4,https://s2.adresowa.pl/oi/3a/7e/38fbae_bd82_cover-3-pokojowe-mieszkanie-lodz-ul-piekna.jpg,,,4,1980.0,blok,,,,,,,,,51.737488,19.448682
Łódź Górna,ul. Radomska,2.0,50.0,339000.0,6745.0,Oferta biura nieruchomości,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-radomska-2-pokojowe-d2y1i4,https://s2.adresowa.pl/oi/36/5b/38ec0e_fc32_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-radomska.jpg,,,1,,kamienica,,,,,,,,,51.740495,19.474361
Łódź Bałuty,ul. Hermana Konstadta,1.0,29.0,210000.0,7241.0,Bez pośredników,ponad miesiąc temu,3.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-hermana-konstadta-1-pokoj-q2w5u3,https://s2.adresowa.pl/oi/43/71/3a8512_9b77_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-hermana-konstadta.jpg,,,parter,,blok,,,,,,,,,,
Łódź Teofilów,ul. Traktorowa,2.0,45.0,319000.0,7089.0,Bez pośredników,ponad miesiąc temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-m5t3h1,https://s2.adresowa.pl/oi/12/4d/3a84ba_f72c_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.jpg,,,parter,1980.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Podrzeczna,2.0,48.0,375000.0,7847.0,Bez pośredników,ponad miesiąc temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-podrzeczna-2-pokojowe-c5x0p3,https://s2.adresowa.pl/oi/53/54/3a80d2_af55_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-podrzeczna.jpg,,,1,1953.0,blok,,,,,,,,,51.781132,19.453743
Łódź Widzew,ul. Widzewska,2.0,48.0,432500.0,8971.0,Oferta biura nieruchomości,ponad miesiąc temu,17.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-2-pokojowe-k1j4z4,https://s2.adresowa.pl/oi/19/5e/38bf54_fb0c_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.jpg,,,parter,2025.0,blok,,,,,,,,,,
Łódź Widzew,ul. Gołębia,2.0,37.0,280000.0,7568.0,Bez pośredników,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-golebia-2-pokojowe-d9j0i1,https://s2.adresowa.pl/oi/37/71/3a7b9e_3f95_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-golebia.jpg,,,parter,1992.0,blok,,,,,,,,,,
Łódź Polesie,ul. Traktorowa,3.0,53.0,599000.0,11410.0,Bez pośredników,ponad miesiąc temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-traktorowa-3-pokojowe-s8n5y1,https://s2.adresowa.pl/oi/51/5b/3a75d2_e8ff_cover-3-pokojowe-mieszkanie-lodz-polesie-ul-traktorowa.jpg,,,2016,2016.0,blok,,,,,,,,,51.801609,19.394994
Łódź Widzew,ul. Dowborczyków,2.0,32.0,367395.0,11442.0,Bez pośredników,ponad miesiąc temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-dowborczykow-2-pokojowe-a4j5s4,https://s2.adresowa.pl/oi/3d/5a/3a7412_c185_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-dowborczykow.jpg,,,parter,2026.0,blok,,,,,,,,,51.764218,19.469989
Łódź Śródmieście,ul. Henryka Sienkiewicza,2.0,56.0,399000.0,7103.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-2-pokojowe-p7y0z2,https://s2.adresowa.pl/oi/34/20/38b4f0_2998_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg,,,1912,1912.0,kamienica,,,,,,,,,51.770247,19.460938
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,3.0,64.0,550000.0,8567.0,Oferta biura nieruchomości,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-3-pokojowe-j9c4i0,https://s2.adresowa.pl/oi/68/7f/388a9e_6ad0_cover-3-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.jpg,,,parter,1985.0,blok,,,,,,,,,51.743542,19.395165
Łódź Polesie,ul. Maratońska,2.0,42.0,420000.0,9901.0,Bez pośredników,ponad miesiąc temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-maratonska-2-pokojowe-g0x1y6,https://s2.adresowa.pl/oi/34/4a/3a6e0c_ec0c_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-maratonska.jpg,,,2,1969.0,blok,,,,,,,,,,
Łódź Teofilów,al. Pasjonistów,2.0,38.0,350000.0,9211.0,Bez pośredników,ponad miesiąc temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-al-pasjonistow-2-pokojowe-x3e4y3,https://s2.adresowa.pl/oi/72/25/3a6d56_6b35_cover-2-pokojowe-mieszkanie-lodz-teofilow-al-pasjonistow.jpg,,,2,1970.0,blok,,,,,,,,,,
Łódź Górna,ul. Piasta,2.0,47.0,360000.0,7660.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piasta-2-pokojowe-a6n5j1,https://s2.adresowa.pl/oi/35/7d/3a6d80_c207_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-piasta.jpg,,,6,,blok,,,,,,,,,51.739756,19.443592
Łódź Widzew,ul. Juliusza Jurczyńskiego,3.0,62.0,529360.0,8575.0,Oferta biura nieruchomości,ponad miesiąc temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego-3-pokojowe-u3c1j5,https://s2.adresowa.pl/oi/68/7d/382116_50f3_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego.jpg,,,5,1980.0,blok,,,,,,,,,,
Łódź Śródmieście,ul. Piotrkowska,2.0,43.0,650360.0,15188.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-t3i5l0,https://s2.adresowa.pl/oi/75/23/3820fc_55a2_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,parter,,blok,,,,,,,,,51.771999,19.455999
Łódź Bałuty,ul. Świtezianki,4.0,74.0,560000.0,7568.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-switezianki-4-pokojowe-c7m9y0,https://s2.adresowa.pl/oi/4c/15/3a6b40_c64f_cover-4-pokojowe-mieszkanie-lodz-baluty-ul-switezianki.jpg,,,parter,1992.0,blok,,,,,,,,,,
Łódź Chojny,ul. Sąsiedzka,2.0,47.0,485000.0,10319.0,Bez pośredników,ponad miesiąc temu,26.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-sasiedzka-2-pokojowe-t2x2e6,https://s2.adresowa.pl/oi/4f/5e/3a645c_7b92_cover-2-pokojowe-mieszkanie-lodz-chojny-ul-sasiedzka.jpg,,,parter,2017.0,blok,,,,,,,,,51.722047,19.501749
Łódź Dąbrowa,ul. Juliusza Kossaka,2.0,37.0,260000.0,7027.0,Bez pośredników,ponad miesiąc temu,3.0,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-juliusza-kossaka-2-pokojowe-t4u5l0,https://s2.adresowa.pl/oi/66/4b/3a6200_4b52_cover-2-pokojowe-mieszkanie-lodz-dabrowa-ul-juliusza-kossaka.jpg,,,260,1969.0,blok,,,,,,,,,51.739456,19.50176
Łódź Widzew,ul. Józefa Elsnera,1.0,35.0,339360.0,9603.0,Oferta biura nieruchomości,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-elsnera-1-pokoj-e2o4u7,https://s2.adresowa.pl/oi/13/33/3820e8_db6b_cover-1-pokojowe-mieszkanie-lodz-widzew-ul-jozefa-elsnera.jpg,,,3,1976.0,blok,,,,,,,,,,
Łódź Żubardź,ul. Lutomierska,2.0,46.0,279000.0,6052.0,Oferta biura nieruchomości,ponad miesiąc temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-lutomierska-2-pokojowe-g8e1n7,https://s2.adresowa.pl/oi/7f/73/380f8e_2f28_cover-2-pokojowe-mieszkanie-lodz-zubardz-ul-lutomierska.jpg,,,parter,1970.0,blok,,,,,,,,,51.78799819946289,19.424999237060547
Łódź Koziny,ul. Zygmunta Lorentza,2.0,52.0,469000.0,9019.0,Bez pośredników,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-zygmunta-lorentza-2-pokojowe-n6b7l6,https://s2.adresowa.pl/oi/19/36/3a6050_94ce_cover-2-pokojowe-mieszkanie-lodz-koziny-ul-zygmunta-lorentza.jpg,,,parter,1960.0,blok,,,,,,,,,51.775147,19.424909
Łódź Ruda Pabianicka,ul. Starorudzka,3.0,64.0,835000.0,12998.0,Bez pośredników,ponad miesiąc temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-ruda-pabianicka-ul-starorudzka-3-pokojowe-b1a5t3,https://s2.adresowa.pl/oi/5b/2a/3a5f2c_5abf_cover-3-pokojowe-mieszkanie-lodz-ruda-pabianicka-ul-starorudzka.jpg,,,parter,2017.0,apartamentowiec,,,,,,,,,51.709908,19.438044
Łódź Teofilów,ul. Wici,2.0,38.0,300000.0,7895.0,Bez pośredników,ponad miesiąc temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-wici-2-pokojowe-u6a7r6,https://s2.adresowa.pl/oi/13/4c/3a5e8e_8ddf_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-wici.jpg,,,parter,1970.0,blok,,,,,,,,,,
Łódź Śródmieście,al. Tadeusza Kościuszki,1.0,33.0,300000.0,9121.0,Oferta biura nieruchomości,ponad miesiąc temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki-1-pokoj-p8n1x5,https://s2.adresowa.pl/oi/65/15/380f32_3c32_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki.jpg,,,4,2024.0,blok,,,,,,,,,,
Łódź Dąbrowa,ul. Deotymy,3.0,53.0,363000.0,6895.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-deotymy-3-pokojowe-k0m9k3,https://s2.adresowa.pl/oi/42/4b/37f850_6c72_cover-3-pokojowe-mieszkanie-lodz-dabrowa-ul-deotymy.jpg,,,4,,blok,,,,,,,,,,
Łódź Widzew,ul. Listopadowa,3.0,64.0,750000.0,11719.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-listopadowa-3-pokojowe-e2i0w9,https://s2.adresowa.pl/oi/15/2a/3a5c46_6a94_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-listopadowa.jpg,,,parter,2019.0,blok,,,,,,,,,,
Łódź Retkinia,ul. Olimpijska,2.0,33.0,329980.0,9999.0,Bez pośredników,ponad miesiąc temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-olimpijska-2-pokojowe-i4r5a0,https://s2.adresowa.pl/oi/1e/3a/3a5bb2_f854_cover-2-pokojowe-mieszkanie-lodz-retkinia-ul-olimpijska.jpg,,,329,,blok,,,,,,,,,51.744575,19.413012
Łódź Chojny,ul. Chóralna,1.0,36.0,284000.0,7889.0,Bez pośredników,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-choralna-1-pokoj-l1o4x7,https://s2.adresowa.pl/oi/6f/7a/3a58aa_70ea_cover-1-pokojowe-mieszkanie-lodz-chojny-ul-choralna.jpg,,,6,1980.0,blok,,,,,,,,,51.759292,19.455878
Łódź Marysin,ul. Przemysłowa,3.0,43.0,419000.0,9783.0,Oferta biura nieruchomości,ponad miesiąc temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-przemyslowa-3-pokojowe-d9a6b9,https://s2.adresowa.pl/oi/22/7a/37f84e_44a2_cover-3-pokojowe-mieszkanie-lodz-marysin-ul-przemyslowa.jpg,,,1,1965.0,blok,,,,,,,,,51.791466,19.476602
Łódź Romanów,ul. Romanowska,3.0,70.0,560000.0,7952.0,Oferta biura nieruchomości,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-romanow-ul-romanowska-3-pokojowe-d8k2w6,https://s2.adresowa.pl/oi/1b/41/37f47c_b954_cover-3-pokojowe-mieszkanie-lodz-romanow-ul-romanowska.jpg,,,parter,2005.0,blok,,,,,,,,,51.805999755859375,19.323999404907227
Łódź Teofilów,ul. Aleksandrowska,1.0,27.0,299000.0,11074.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-aleksandrowska-1-pokoj-j0b5s0,https://s2.adresowa.pl/oi/7f/1e/3a5622_634f_cover-1-pokojowe-mieszkanie-lodz-teofilow-ul-aleksandrowska.jpg,,,4,1970.0,blok,,,,,,,,,51.794779,19.400535
Łódź Górna,ul. Łęczycka,1.0,37.0,360000.0,9631.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-leczycka-1-pokoj-c5q7r7,https://s2.adresowa.pl/oi/45/35/3a561e_e9c4_cover-1-pokojowe-mieszkanie-lodz-gorna-ul-leczycka.jpg,,,8,,blok,,,,,,,,,,
Łódź Śródmieście,ul. Piotrkowska,1.0,33.0,385000.0,11706.0,Bez pośredników,ponad miesiąc temu,5.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-1-pokoj-i6n5c8,https://s2.adresowa.pl/oi/54/3b/3a55dc_e0a2_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,parter,2023.0,blok,,,,,,,,,,
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,2.0,42.0,335000.0,7897.0,Oferta biura nieruchomości,ponad miesiąc temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-2-pokojowe-t1a5t3,https://s2.adresowa.pl/oi/71/3d/37e22e_a158_cover-2-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.jpg,,,4,1977.0,blok,,,,,,,,,,
Łódź,ul. Pilota Stanisława Wigury,4.0,89.0,579000.0,6506.0,Oferta biura nieruchomości,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-ul-pilota-stanislawa-wigury-4-pokojowe-h0s8x9,https://s2.adresowa.pl/oi/33/49/37d7e6_3645_cover-4-pokojowe-mieszkanie-lodz-ul-pilota-stanislawa-wigury.jpg,,,1952,1952.0,blok,,,,,,,,,51.75699996948242,19.468000411987305
Łódź Widzew,ul. Karola Adamieckiego,3.0,68.0,549000.0,8074.0,Bez pośredników,ponad miesiąc temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-karola-adamieckiego-3-pokojowe-s9t6w2,https://s2.adresowa.pl/oi/52/71/3a54f4_407b_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-karola-adamieckiego.jpg,,,1,1990.0,blok,,,,,,,,,,
Łódź Widzew,ul. Milionowa,3.0,62.0,570400.0,9200.0,Bez pośredników,ponad miesiąc temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-milionowa-3-pokojowe-c8a3s4,https://s2.adresowa.pl/oi/40/18/3a4e66_65e9_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-milionowa.jpg,,,570,,blok,,,,,,,,,51.75202,19.492133
Łódź Śródmieście,ul. Wodna,2.0,40.0,393333.0,9955.0,Oferta biura nieruchomości,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wodna-2-pokojowe-d6q0v4,https://s2.adresowa.pl/oi/5e/4e/37c8bc_e446_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wodna.jpg,,,1,2024.0,blok,,,,,,,,,,
Łódź Dąbrowa,ul. Podgórna,1.0,24.0,189000.0,7875.0,Oferta biura nieruchomości,ponad miesiąc temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-podgorna-1-pokoj-v8p6p0,https://s2.adresowa.pl/oi/2a/3a/377198_2fb5_cover-1-pokojowe-mieszkanie-lodz-dabrowa-ul-podgorna.jpg,,,parter,,blok,,,,,,,,,51.73400115966797,19.488000869750977
Łódź Bałuty,ul. Generała Tadeusza Kutrzeby,2.0,46.0,349000.0,7587.0,Bez pośredników,ponad miesiąc temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-generala-tadeusza-kutrzeby-2-pokojowe-i7s5r2,https://s2.adresowa.pl/oi/36/3e/3a4cfc_43ec_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-generala-tadeusza-kutrzeby.jpg,,,parter,1960.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Powstańców Wielkopolskich,3.0,58.0,549000.0,9466.0,Bez pośredników,ponad miesiąc temu,35.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-powstancow-wielkopolskich-3-pokojowe-o0n1l3,https://s2.adresowa.pl/oi/64/46/3a4cf2_f6e5_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-powstancow-wielkopolskich.jpg,,,3,1960.0,blok,,,,,,,,,,
Łódź Teofilów,ul. Lniana,2.0,45.0,309000.0,6851.0,Bez pośredników,ponad miesiąc temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-lniana-2-pokojowe-p4f7b3,https://s2.adresowa.pl/oi/4d/78/3a4ba8_4e2c_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-lniana.jpg,,,parter,1970.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Obornicka,2.0,45.0,369000.0,8176.0,Oferta biura nieruchomości,ponad miesiąc temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-obornicka-2-pokojowe-n0d2l6,https://s2.adresowa.pl/oi/13/4b/373e28_cede_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-obornicka.jpg,,,1,,blok,,,,,,,,,51.78900146484375,19.433000564575195
Łódź Śródmieście,ul. Juliana Tuwima,2.0,90.0,660000.0,7328.0,Oferta biura nieruchomości,ponad miesiąc temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-juliana-tuwima-2-pokojowe-b1w2x7,https://s2.adresowa.pl/oi/63/6b/366256_a6c7_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-juliana-tuwima.jpg,,,1912,1912.0,kamienica,,,,,,,,,51.766998,19.466
Łódź Polesie,ul. Inowrocławska,2.0,38.0,259000.0,6816.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-inowroclawska-2-pokojowe-p9f8r1,https://s2.adresowa.pl/oi/45/5b/3a4966_718a_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-inowroclawska.jpg,,,4,1971.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Zgierska,3.0,78.0,560000.0,7191.0,Bez pośredników,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-3-pokojowe-n4h8z6,https://s2.adresowa.pl/oi/3f/60/3a48de_dc25_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.jpg,,,parter,1912.0,kamienica,,,,,,,,,,
Łódź Bałuty,ul. Klonowa,2.0,43.0,459000.0,10674.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-klonowa-2-pokojowe-l3q5f5,https://s2.adresowa.pl/oi/51/4e/3a488c_cf6f_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-klonowa.jpg,,,parter,1960.0,blok,,,,,,,,,,
Łódź Chojny,ul. Rentowna,3.0,64.0,579000.0,8993.0,Oferta biura nieruchomości,ponad miesiąc temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-rentowna-3-pokojowe-f9t8g0,https://s2.adresowa.pl/oi/3d/5f/359e2e_7713_cover-3-pokojowe-mieszkanie-lodz-chojny-ul-rentowna.jpg,,,parter,2000.0,blok,,,,,,,,,,
Łódź Widzew,ul. Zbocze,3.0,73.0,420000.0,5736.0,Oferta biura nieruchomości,ponad miesiąc temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-zbocze-3-pokojowe-r7f5r2,https://s2.adresowa.pl/oi/18/7a/358ec0_b60f_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-zbocze.jpg,,,parter,1944.0,kamienica,,,,,,,,,51.777000427246094,19.530000686645508
Łódź Olechów,ul. Bolka Świdnickiego,2.0,39.0,320000.0,8299.0,Bez pośredników,ponad miesiąc temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-bolka-swidnickiego-2-pokojowe-c1x3i3,https://s2.adresowa.pl/oi/26/78/3a4784_920d_cover-2-pokojowe-mieszkanie-lodz-olechow-ul-bolka-swidnickiego.jpg,,,parter,1991.0,blok,,,,,,,,,51.737489,19.564257
