locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Katowice Nikiszowiec,ul. Antoniego Czechowa,2,62,729000,11758,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-nikiszowiec-ul-antoniego-czechowa-2-pokojowe-x2s1q5,https://s2.adresowa.pl/oi/4c/73/3fca54_42e7_cover@2x-2-pokojowe-mieszkanie-katowice-nikiszowiec-ul-antoniego-czechowa.webp
Katowice Panewniki,ul. Panewnicka,3,50,470000,9400,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-panewniki-ul-panewnicka-3-pokojowe-q1j1b4,https://s2.adresowa.pl/oi/5e/68/3ca182_2b71_cover@2x-3-pokojowe-mieszkanie-katowice-panewniki-ul-panewnicka.webp
Katowice Śródmieście,ul. Warszawska,2,29,339000,11690,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-warszawska-2-pokojowe-i4e9v9,https://s2.adresowa.pl/oi/25/2e/3c82d2_5a99_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-warszawska.webp
Katowice,Wełnowiec,2,47,400000,8511,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-katowice-welnowiec-2-pokojowe-47-m2-x5k2z6,https://s2.adresowa.pl/oi/6b/28/3fc85c_7820_cover@2x-2-pokojowe-mieszkanie-katowice-welnowiec.webp
Katowice Kostuchna,ul. Bażantów,2,85,1250000,14706,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-katowice-kostuchna-ul-bazantow-2-pokojowe-t4y0d0,https://s2.adresowa.pl/oi/29/51/3fc786_a929_cover@2x-2-pokojowe-mieszkanie-katowice-kostuchna-ul-bazantow.webp
Katowice Wełnowiec,ul. Słoneczna,3,62,464900,7498,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-welnowiec-ul-sloneczna-3-pokojowe-q2i7i2,https://s2.adresowa.pl/oi/7e/75/3fc26c_a8d3_cover@2x-3-pokojowe-mieszkanie-katowice-welnowiec-ul-sloneczna.webp
Katowice Koszutka,ul. Wierzbowa,2,34,285000,8382,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-wierzbowa-2-pokojowe-s8y0r9,https://s2.adresowa.pl/oi/1d/17/3c72f0_5b8b_cover@2x-2-pokojowe-mieszkanie-katowice-koszutka-ul-wierzbowa.webp
Katowice Koszutka,ul. Nadgórników 16,5,96,1450000,15104,Pośrednik,,25,https://adresowo.pl/o/mieszkanie-katowice-koszutka-ul-nadgornikow-5-pokojowe-q2u5x3,https://s2.adresowa.pl/oi/4d/7f/3c6a4c_bfa9_cover@2x-5-pokojowe-mieszkanie-katowice-koszutka-ul-nadgornikow.webp
Katowice Piotrowice,ul. Rzepakowa,2,43,469302,10914,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-rzepakowa-2-pokojowe-d2d8i0,https://s2.adresowa.pl/oi/14/2e/3fba88_f99b_cover@2x-2-pokojowe-mieszkanie-katowice-piotrowice-ul-rzepakowa.webp
Katowice,Piotrowice,3,54,495000,9167,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-3-pokojowe-54-m2-w0b4w9,https://s2.adresowa.pl/oi/5f/5a/3fb81e_71a4_cover@2x-3-pokojowe-mieszkanie-katowice-piotrowice.webp
Katowice Brynów,ul. Ceglana,4,78,1060000,13590,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-ceglana-4-pokojowe-a0d9q2,https://s2.adresowa.pl/oi/1e/72/3fb608_389a_cover@2x-4-pokojowe-mieszkanie-katowice-brynow-ul-ceglana.webp
Katowice Muchowiec,ul. Francuska,3,91,1399000,15374,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-francuska-3-pokojowe-o1l9n8,https://s2.adresowa.pl/oi/3c/1b/3c5b50_d0dc_cover@2x-3-pokojowe-mieszkanie-katowice-muchowiec-ul-francuska.webp
Katowice Śródmieście,pl. Oddziałów Młodzieży Powstańczej,3,74,395000,5338,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-pl-oddzialow-mlodziezy-powstanczej-3-pokojowe-o7a6t6,https://s2.adresowa.pl/oi/3f/5f/3c5b48_f3fe_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-pl-oddzialow-mlodziezy-powstanczej.webp
Katowice Zawodzie,ul. Racławicka,3,48,319000,6646,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-ul-raclawicka-3-pokojowe-l0v6x8,https://s2.adresowa.pl/oi/7f/49/3fb2ae_990f_cover@2x-3-pokojowe-mieszkanie-katowice-zawodzie-ul-raclawicka.webp
Katowice Bogucice,ul. Modrzewiowa,4,73,560000,7671,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-katowice-bogucice-ul-modrzewiowa-4-pokojowe-p7j6l9,https://s2.adresowa.pl/oi/1a/5c/3fb1ee_3206_cover@2x-4-pokojowe-mieszkanie-katowice-bogucice-ul-modrzewiowa.webp
Katowice Dąb,ul. Błękitna,2,46,350000,7609,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-blekitna-2-pokojowe-f4u5y3,https://s2.adresowa.pl/oi/75/7c/3fad2a_ef42_cover@2x-2-pokojowe-mieszkanie-katowice-dab-ul-blekitna.webp
Katowice Śródmieście,ul. Barbary,1,25,299000,11960,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-barbary-1-pokoj-q4s2a8,https://s2.adresowa.pl/oi/2a/5a/3bd91a_ee94_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-barbary.webp
Katowice,ul. Gliwicka,3,45,299999,6667,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-katowice-ul-gliwicka-3-pokojowe-q8s9t1,https://s2.adresowa.pl/oi/5c/31/3bd918_ab87_cover@2x-3-pokojowe-mieszkanie-katowice-ul-gliwicka.webp
Katowice Dąb,ul. ks. Piotra Ściegiennego,3,52,465000,8942,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-ks-piotra-sciegiennego-3-pokojowe-e9w8r6,https://s2.adresowa.pl/oi/2e/45/3fa794_8329_cover@2x-3-pokojowe-mieszkanie-katowice-dab-ul-ks-piotra-sciegiennego.webp
Katowice Murcki,ul. Pawła Kołodzieja,2,50,349000,6980,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-murcki-ul-pawla-kolodzieja-2-pokojowe-i4l7i7,https://s2.adresowa.pl/oi/78/1a/3f9fc4_869b_cover@2x-2-pokojowe-mieszkanie-katowice-murcki-ul-pawla-kolodzieja.webp
Katowice Wełnowiec,ul. Józefowska,1,35,269000,7686,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-welnowiec-ul-jozefowska-1-pokoj-g7z2a8,https://s2.adresowa.pl/oi/5b/31/3f9f90_39ef_cover@2x-1-pokojowe-mieszkanie-katowice-welnowiec-ul-jozefowska.webp
Katowice Dolina Trzech Stawów,ul. Szybowcowa,4,88,1190000,13523,Pośrednik,,33,https://adresowo.pl/o/mieszkanie-katowice-dolina-trzech-stawow-ul-szybowcowa-4-pokojowe-s2e7y9,https://s2.adresowa.pl/oi/43/52/3b8468_e49c_cover@2x-4-pokojowe-mieszkanie-katowice-dolina-trzech-stawow-ul-szybowcowa.webp
Katowice Śródmieście,ul. Juliusza Słowackiego,1,28,320000,11429,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego-1-pokoj-w5d4q2,https://s2.adresowa.pl/oi/36/70/3b075c_bc36_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-juliusza-slowackiego.webp
Katowice Zarzecze,ul. Konrada Swinarskiego,3,48,575000,11979,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zarzecze-ul-konrada-swinarskiego-3-pokojowe-w1k7e6,https://s2.adresowa.pl/oi/68/3b/3f971e_c36b_cover@2x-3-pokojowe-mieszkanie-katowice-zarzecze-ul-konrada-swinarskiego.webp
Katowice Śródmieście,ul. Podchorążych,1,36,345000,9583,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-podchorazych-1-pokoj-o0q9j8,https://s2.adresowa.pl/oi/33/74/3f9430_6180_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-podchorazych.webp
Katowice,os. Tysiąclecia,1,38,399000,10500,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-1-pokoj-38-m2-p1d1e7,https://s2.adresowa.pl/oi/52/70/3f8578_eff8_cover@2x-1-pokojowe-mieszkanie-katowice-os-tysiaclecia.webp
Katowice Józefowiec,ul. prof. Jana Mikusińskiego,2,42,473000,11262,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-jozefowiec-ul-prof-jana-mikusinskiego-2-pokojowe-u1n6p9,https://s2.adresowa.pl/oi/5c/43/3af128_2b0e_cover@2x-2-pokojowe-mieszkanie-katowice-jozefowiec-ul-prof-jana-mikusinskiego.webp
Katowice,ul. Starowiejska,2,31,399100,12874,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-katowice-ul-starowiejska-2-pokojowe-t2m1p7,https://s2.adresowa.pl/oi/56/72/39aa22_daa0_cover@2x-2-pokojowe-mieszkanie-katowice-ul-starowiejska.webp
Katowice os. Tysiąclecia,ul. Bolesława Chrobrego,3,60,498000,8300,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-ul-boleslawa-chrobrego-3-pokojowe-e8m4i7,https://s2.adresowa.pl/oi/23/2f/3f8564_bc44_cover@2x-3-pokojowe-mieszkanie-katowice-os-tysiaclecia-ul-boleslawa-chrobrego.webp
Katowice Zawodzie,al. Walentego Roździeńskiego,3,59,449000,7610,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego-3-pokojowe-e5r0p9,https://s2.adresowa.pl/oi/1a/34/3f835e_acc7_cover@2x-3-pokojowe-mieszkanie-katowice-zawodzie-al-walentego-rozdzienskiego.webp
Katowice Śródmieście,ul. Opolska,1,27,420000,15556,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-opolska-1-pokoj-w2s7r7,https://s2.adresowa.pl/oi/48/7b/3f81e6_6cbe_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-opolska.webp
Katowice,ul. Starowiejska,2,28,346075,12360,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-katowice-ul-starowiejska-2-pokojowe-q0u7v5,https://s2.adresowa.pl/oi/48/2f/39aa1e_4f5d_cover@2x-2-pokojowe-mieszkanie-katowice-ul-starowiejska.webp
Katowice Ochojec,ul. Tyska,2,56,630000,11250,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-katowice-ochojec-ul-tyska-2-pokojowe-o7f9l6,https://s2.adresowa.pl/oi/46/21/397d14_c26c_cover@2x-2-pokojowe-mieszkanie-katowice-ochojec-ul-tyska.webp
Katowice Bogucice,ul. Leopolda Markiefki,3,60,480000,8000,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-bogucice-ul-leopolda-markiefki-3-pokojowe-h8y8b1,https://s2.adresowa.pl/oi/72/7e/3f8124_30b4_cover@2x-3-pokojowe-mieszkanie-katowice-bogucice-ul-leopolda-markiefki.webp
Katowice Śródmieście,pl. Wolności,3,88,699999,7955,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-pl-wolnosci-3-pokojowe-k5m8t9,https://s2.adresowa.pl/oi/3f/60/3f8050_5c6c_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-pl-wolnosci.webp
Katowice Kostuchna,ul. Bażantów,1,26,330000,12692,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-kostuchna-ul-bazantow-1-pokoj-n9j2g1,https://s2.adresowa.pl/oi/5e/7c/3f7b90_8291_cover@2x-1-pokojowe-mieszkanie-katowice-kostuchna-ul-bazantow.webp
Katowice Śródmieście,ul. Warszawska,2,27,325000,12037,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-warszawska-2-pokojowe-i2c3r3,https://s2.adresowa.pl/oi/50/55/388ad2_738c_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-warszawska.webp
Katowice,Śródmieście,3,80,649000,8112,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-3-pokojowe-80-m2-o2z7m1,https://s2.adresowa.pl/oi/54/6b/3854d2_5048_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie.webp
Katowice Załęże,ul. 18 Sierpnia,3,58,395000,6810,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-zaleze-ul-18-sierpnia-3-pokojowe-c9j2s9,https://s2.adresowa.pl/oi/70/4f/3f7b88_c51c_cover@2x-3-pokojowe-mieszkanie-katowice-zaleze-ul-18-sierpnia.webp
Katowice Ligota,ul. Władysława Orkana,3,47,493500,10500,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-wladyslawa-orkana-3-pokojowe-n4a5u6,https://s2.adresowa.pl/oi/36/54/3f7484_cdc5_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-wladyslawa-orkana.webp
Katowice os. Tysiąclecia,ul. Piastów,2,36,395000,10972,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-ul-piastow-2-pokojowe-c1x0j0,https://s2.adresowa.pl/oi/74/6f/3f70bc_f575_cover@2x-2-pokojowe-mieszkanie-katowice-os-tysiaclecia-ul-piastow.webp
Katowice Śródmieście,ul. Krzywa,3,41,449000,10951,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krzywa-3-pokojowe-x2i3l0,https://s2.adresowa.pl/oi/58/48/38317a_b15d_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-krzywa.webp
Katowice Śródmieście,ul. Tadeusza Kościuszki,2,53,566000,10679,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki-2-pokojowe-z6n9l0,https://s2.adresowa.pl/oi/42/1c/37bda2_b5b7_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki.webp
Katowice Piotrowice,ul. Żurawia,2,38,419000,11026,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-zurawia-2-pokojowe-y1o3v2,https://s2.adresowa.pl/oi/12/61/3f680e_c873_cover@2x-2-pokojowe-mieszkanie-katowice-piotrowice-ul-zurawia.webp
Katowice Dolina Trzech Stawów,ul. gen. Władysława Sikorskiego,2,53,1020000,19245,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-katowice-dolina-trzech-stawow-ul-gen-wladyslawa-sikorskiego-2-pokojowe-a7w8y5,https://s2.adresowa.pl/oi/43/6c/3f6726_6d14_cover@2x-2-pokojowe-mieszkanie-katowice-dolina-trzech-stawow-ul-gen-wladyslawa-sikorskiego.webp
Katowice Ligota,ul. Braci Mniejszych,2,47,650000,13830,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-braci-mniejszych-2-pokojowe-m8g6a6,https://s2.adresowa.pl/oi/12/1d/3f64a0_c2f8_cover@2x-2-pokojowe-mieszkanie-katowice-ligota-ul-braci-mniejszych.webp
Katowice Ochojec,ul. Krótka,3,75,482000,6427,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-katowice-ochojec-ul-krotka-3-pokojowe-a3s0l5,https://s2.adresowa.pl/oi/34/2e/351306_f4a4_cover@2x-3-pokojowe-mieszkanie-katowice-ochojec-ul-krotka.webp
Katowice Śródmieście,ul. Stefana Batorego,3,65,375000,5769,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-stefana-batorego-3-pokojowe-w7r0m8,https://s2.adresowa.pl/oi/51/36/33ead2_d289_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-stefana-batorego.webp
Katowice Śródmieście,ul. Zabrska,2,42,649000,15452,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-zabrska-2-pokojowe-x4u4x8,https://s2.adresowa.pl/oi/77/5e/3f5e5c_7976_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-zabrska.webp
Katowice,Zawodzie,2,52,425000,8173,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-2-pokojowe-52-m2-g6z9d3,https://s2.adresowa.pl/oi/2f/17/3f5a08_8f1c_cover@2x-2-pokojowe-mieszkanie-katowice-zawodzie.webp
Katowice,Janów,2,47,220000,4681,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-janow-2-pokojowe-47-m2-n6t4t4,https://s2.adresowa.pl/oi/3c/1c/3f552a_425e_cover@2x-2-pokojowe-mieszkanie-katowice-janow.webp
Katowice Śródmieście,ul. Krzywa,1,29,324000,11172,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krzywa-1-pokoj-u8c4w2,https://s2.adresowa.pl/oi/20/3e/33d5aa_d960_cover@2x-1-pokojowe-mieszkanie-katowice-srodmiescie-ul-krzywa.webp
Katowice Śródmieście,ul. Krzywa,2,28,340000,12143,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krzywa-2-pokojowe-s5y4v2,https://s2.adresowa.pl/oi/5b/36/32790c_faa6_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-krzywa.webp
Katowice Śródmieście,ul. ks. Piotra Skargi,4,77,825000,10714,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-ks-piotra-skargi-4-pokojowe-l9a3l3,https://s2.adresowa.pl/oi/4f/2f/3f536a_b958_cover@2x-4-pokojowe-mieszkanie-katowice-srodmiescie-ul-ks-piotra-skargi.webp
Katowice,ul. Mikołowska,2,37,414000,11189,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-ul-mikolowska-2-pokojowe-l2o1h8,https://s2.adresowa.pl/oi/1b/37/3f4d56_b069_cover@2x-2-pokojowe-mieszkanie-katowice-ul-mikolowska.webp
Katowice Ligota,ul. Emerytalna,3,63,699000,11095,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-emerytalna-3-pokojowe-x2b1i3,https://s2.adresowa.pl/oi/15/1f/3f4bb6_2c6e_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-emerytalna.webp
Katowice Śródmieście,ul. Andrzeja Mielęckiego,3,71,479000,6746,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-andrzeja-mieleckiego-3-pokojowe-i7g0s6,https://s2.adresowa.pl/oi/21/17/3166c6_6e4d_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-andrzeja-mieleckiego.webp
Katowice,ul. Adama Mickiewicza,4,115,859000,7470,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-katowice-ul-adama-mickiewicza-4-pokojowe-q0v2r6,https://s2.adresowa.pl/oi/51/33/2f7b50_7619_cover@2x-4-pokojowe-mieszkanie-katowice-ul-adama-mickiewicza.webp
Katowice Dąb,ul. Macieja Ledóchowskiego,2,50,399000,7980,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-macieja-ledochowskiego-2-pokojowe-w5m0z8,https://s2.adresowa.pl/oi/38/31/3f447a_86af_cover@2x-2-pokojowe-mieszkanie-katowice-dab-ul-macieja-ledochowskiego.webp
Katowice Ligota,ul. Braci Mniejszych,4,64,710000,11094,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-braci-mniejszych-4-pokojowe-u3j6a6,https://s2.adresowa.pl/oi/6c/66/3f43bc_5655_cover@2x-4-pokojowe-mieszkanie-katowice-ligota-ul-braci-mniejszych.webp
Katowice,Piotrowice,2,56,395000,7054,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-2-pokojowe-56-m2-i9e1z6,https://s2.adresowa.pl/oi/6e/43/3f4238_a57c_cover@2x-2-pokojowe-mieszkanie-katowice-piotrowice.webp
Katowice Śródmieście,ul. Jana Kochanowskiego,4,98,749000,7643,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-jana-kochanowskiego-4-pokojowe-m4v5f9,https://s2.adresowa.pl/oi/41/6c/2f5f80_ff6a_cover@2x-4-pokojowe-mieszkanie-katowice-srodmiescie-ul-jana-kochanowskiego.webp
Katowice Śródmieście,ul. Mikołaja Kopernika,2,49,390000,7959,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-mikolaja-kopernika-2-pokojowe-s4p3u5,https://s2.adresowa.pl/oi/61/65/2de888_e4f9_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-mikolaja-kopernika.webp
Katowice Śródmieście,ul. Nad Potokiem,2,57,535000,9386,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-nad-potokiem-2-pokojowe-j9b4x8,https://s2.adresowa.pl/oi/1d/35/3f3ef6_2b27_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-nad-potokiem.webp
Katowice Śródmieście,ul. Zabrska,2,43,480000,11163,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-zabrska-2-pokojowe-o6v5c9,https://s2.adresowa.pl/oi/6e/40/3f3b46_ec7e_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-zabrska.webp
Katowice Zawodzie,ul. Karola Marcinkowskiego,1,34,500000,14706,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-ul-karola-marcinkowskiego-1-pokoj-s8r9z2,https://s2.adresowa.pl/oi/27/5b/3f300c_6c3e_cover@2x-1-pokojowe-mieszkanie-katowice-zawodzie-ul-karola-marcinkowskiego.webp
Katowice Śródmieście,pl. dr. Józefa Rostka,5,148,1200000,8108,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-pl-dr-jozefa-rostka-5-pokojowe-h6u7m2,https://s2.adresowa.pl/oi/59/67/2d4078_963e_cover@2x-5-pokojowe-mieszkanie-katowice-srodmiescie-pl-dr-jozefa-rostka.webp
Katowice Śródmieście,ul. Jana Kochanowskiego,3,111,895000,8063,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-jana-kochanowskiego-3-pokojowe-i0o7s6,https://s2.adresowa.pl/oi/26/6f/2b89bc_67a6_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-jana-kochanowskiego.webp
Katowice os. Witosa,ul. Obroki,2,48,419000,8729,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-katowice-os-witosa-ul-obroki-2-pokojowe-j9t2v5,https://s2.adresowa.pl/oi/5e/5f/3f2d44_54c4_cover@2x-2-pokojowe-mieszkanie-katowice-os-witosa-ul-obroki.webp
Katowice,Giszowiec,3,70,530000,7571,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-giszowiec-3-pokojowe-70-m2-d0w4z9,https://s2.adresowa.pl/oi/34/22/3f29da_b4b9_cover@2x-3-pokojowe-mieszkanie-katowice-giszowiec.webp
Katowice Wełnowiec,ul. Bytkowska,2,42,556140,13241,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-welnowiec-ul-bytkowska-2-pokojowe-t9q3v2,https://s2.adresowa.pl/oi/63/48/3f2996_d130_cover@2x-2-pokojowe-mieszkanie-katowice-welnowiec-ul-bytkowska.webp
Katowice Muchowiec,ul. gen. Kazimierza Pułaskiego,3,59,799000,13542,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-gen-kazimierza-pulaskiego-3-pokojowe-y8x7b0,https://s2.adresowa.pl/oi/61/5c/3f284c_80e3_cover@2x-3-pokojowe-mieszkanie-katowice-muchowiec-ul-gen-kazimierza-pulaskiego.webp
Katowice,pl. Oddziałów Młodzieży Powstańczej,3,105,769000,7324,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-katowice-pl-oddzialow-mlodziezy-powstanczej-3-pokojowe-i9h1m2,https://s2.adresowa.pl/oi/4a/3c/2b89b2_5845_cover@2x-3-pokojowe-mieszkanie-katowice-pl-oddzialow-mlodziezy-powstanczej.webp
Katowice,Bogucice,4,75,600000,8000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-bogucice-4-pokojowe-75-m2-u2c7t9,https://s2.adresowa.pl/oi/6a/40/3f1878_bbd9_cover@2x-4-pokojowe-mieszkanie-katowice-bogucice.webp
Katowice Giszowiec,ul. Miła,3,60,460000,7667,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-giszowiec-ul-mila-3-pokojowe-u4a8n6,https://s2.adresowa.pl/oi/74/26/3f17da_390c_cover@2x-3-pokojowe-mieszkanie-katowice-giszowiec-ul-mila.webp
Katowice Piotrowice,ul. Bażantów,2,51,670000,13137,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-bazantow-2-pokojowe-v2b0a3,https://s2.adresowa.pl/oi/66/5e/3f0f4e_4466_cover@2x-2-pokojowe-mieszkanie-katowice-piotrowice-ul-bazantow.webp
Katowice Brynów,ul. Ligocka,2,44,349000,7932,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-ligocka-2-pokojowe-p7j2t2,https://s2.adresowa.pl/oi/7b/3a/3f0c5c_dbdf_cover@2x-2-pokojowe-mieszkanie-katowice-brynow-ul-ligocka.webp
Katowice,Nikiszowiec,3,68,698000,10265,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-nikiszowiec-3-pokojowe-68-m2-v4n7s9,https://s2.adresowa.pl/oi/24/2d/3efd4a_c4c6_cover@2x-3-pokojowe-mieszkanie-katowice-nikiszowiec.webp
Katowice Śródmieście,al. Walentego Roździeńskiego,3,59,523600,8875,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-al-walentego-rozdzienskiego-3-pokojowe-j7n7e9,https://s2.adresowa.pl/oi/2d/53/3efa2a_3909_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-al-walentego-rozdzienskiego.webp
Katowice,Bogucice,4,69,815000,11812,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-katowice-bogucice-4-pokojowe-69-m2-j7s0r8,https://s2.adresowa.pl/oi/55/60/3ef9fe_8c49_cover@2x-4-pokojowe-mieszkanie-katowice-bogucice.webp
Katowice Szopienice,ul. Pogodna,2,35,260000,7429,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-szopienice-ul-pogodna-2-pokojowe-j2r9d7,https://s2.adresowa.pl/oi/7b/71/3ef986_5a36_cover@2x-2-pokojowe-mieszkanie-katowice-szopienice-ul-pogodna.webp
Katowice Dąb,ul. Bukowa,1,36,260000,7222,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-dab-ul-bukowa-1-pokoj-z0g2q2,https://s2.adresowa.pl/oi/1f/37/3ef3c6_702e_cover@2x-1-pokojowe-mieszkanie-katowice-dab-ul-bukowa.webp
