locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Katowice Ligota,ul. Józefa Płochy,3,63,415000,6587,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-jozefa-plochy-3-pokojowe-f6i7t0,https://s2.adresowa.pl/oi/34/63/3ebd12_3b79_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-jozefa-plochy.webp,Katowice Ligota,Józefa Płochy,9,1990,blok,,"Mam do sprzedania mieszkanie 62,2m2 + komórka lokatorska w dobrym stanie - pow. 2,2m2 (razem 64,40m2) w Katowicach, dzielnica Ligota Panewniki / Kokociniec przy ulicy Płochy 4. - komórka lokatorska w cenie zakupu mieszkania. - opłaty do spółdzielni (czynsz administracyjny) = 707 zł/mies. +zaliczki na media - sprzedaję z kompletnym wyposażeniem - to co poniżej opisane. - piętro 9 (liczba kondygnacji w budynku 11). - strony świata: południe / zachód. - gotowe do wynajęcia lub zamieszkania - do odświeżenia. - parking przed blokiem, nie ma problemu z wolnymi miejscami. - 3 niezależne pokoje: 2-os. (z balkonem) + 1-os. + 1-os. UWAGA! 1 - Można zmienić układ pomieszczeń wg załączonego wzoru (w galerii zdjęć) w ciągu kilku godzin, nie powodując potrzeby remontu. (Zastosowano lekką ściankę GK, nie uszkadzając podłogi). 2 - Teraz budynek przchodzi kompleksową termomodernizację. (koniec prac w pażdzierniku 2026) - Nowa elewacja z dociepleniem, Panele fotowoltaiczne na dachu i bank energii. Opis w screenach w galerii zdjęc Po wykonaniu termomodernizacji koszty utrzymania budynku gruntownie spadną - opłaty lokatorów będą mniejsze. Opis pomieszczeń w mieszkaniu: - Kuchnia (piec gazowy z piekarnikiem). - Łazienka (natrysk) z WC. - Pomieszczenie techniczne - garderoba z drzwiami przesuwnymi. - Korytarz z szafą zabudowaną. - Sucha i czysta komórka lokatorska w piwnicy 2,2m2. OFERTA OD WŁAŚCICIELA - 0 prowizji !!!! dokładną GALERIĘ ZDJĘĆ mieszkania na Płochy4, określającą precyzyjnie stan mieszkania - mogę udostępnić na maila... Budynki na Płochy są 11-piętrowcami, są bardzo dobrze utrzymane i posiadają po 2 NOWE windy i zsyp na śmieci. Kokociniec to cicha i zielona dzielnica, bardzo dobrze skomunikowana z centrum miasta i ŚUM. Odległość z mieszkań od Akademii Medycznej to ok. 1400m (10 minut piechotą). W odl. ok. 100m przystanek komunikacji miejskiej. Supermarket Biedronka 200m. Możliwość przekazania mieszkania od 30.06.2026. Status mieszkania to pełna własność bez obciążeń. Mieszkanie jest po remoncie (PARĘ LAT TEMU SPÓŁDZIELNIA WYMIENIAŁA PIONY KANALIZACYJNE I WODNE), posiada: ogrzewanie i ciepłą wodę z sieci miejskiej. Internet i okablowanie UPC. MIESZKANIE JEST CIEPŁE ze względu na usytuowanie względem stron świata (południe i zachód), co powoduje niskie koszty ogrzewania. Z okien widać zieleń, bazylikę Franciszkanów i pasmo Beskidów. Wyposażenie pokoi to: drewniane łóżka z materacem piankowym oraz szufladami na pościel - w dużym pokoju wygodna rozkładana kanapa, poduszka i kołdra, szafy garderobowe, regały na książki, biurka z krzesłami i półki nad nimi, lampki biurkowe, kosze na śmieci, w oknach opuszczane rolety i firanki (ewentualnie zasłony i firanki). Kuchnia wyposażona w standardowy sprzęt kuchenny. W mieszkaniu jest pralka, odkurzacz, kuchenka mikrofalowa, płyta gazowa z okapem kuchennym, lodówka, suszarka na bieliznę, deska do prasowania, czajnik, itp. MIESZKANIE SPRZEDAJĘ Z KOMPLETNYM WYPOSAŻENIEM !!! - co stanowi dodatkowy atut dla osób chcących wynająć to mieszkanie, nie ponosząc dodatkowych kosztów wyposażenia. W tej chwili mieszkanie jest przygotowane na wynajem - ma 3 niezależne pokoje, idealne dla 4 osób. Możliwość oglądania mieszkania po uprzednim umówieniu.",tak,,osobna,plastikowe,własność,"Wyposażenie: internet, kuchenka, lodówka, piekarnik, pralka, suszarka",50.23508,18.961084
Katowice,Bogucice,1,26,335000,12885,Pośrednik,,2,https://adresowo.pl/o/mieszkanie-katowice-bogucice-1-pokoj-26-m2-e4j8m4,https://s2.adresowa.pl/oi/7d/5e/3ddcf6_aba3_cover@2x-1-pokojowe-mieszkanie-katowice-bogucice.webp,Katowice Bogucice,,parter,,apartamentowiec,,"TYLKO U NAS W BIURZE NOTUS !!! Na sprzedaż kawalerka z ogródkiem. Idealna pod inwestycję lub do zamieszkania. Najważniejsze atuty:- funkcjonalny układ pomieszczeń - ogródek – dodatkowa przestrzeń - wysoki potencjał inwestycyjny - cichobieżna winda w budynku - mieszkanie na parterze - CO miejskie - Niski czynsz Lokalizacja: zapewnia szybki dostęp do centrum, uczelni, pracy i rozrywki. W pobliżu pełna infrastruktura: sklepy, komunikacja miejska, tereny zielone. Cena sprzedaż: 395 000,00 zł. Stan deweloperski. Brak PCC. W przypadku dodatkowych pytań zapraszamy do kontaktu telefonicznego Skontaktuj się. Przedstawiona oferta cenowa ma wyłącznie charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 § 1 kodeksu cywilnego. Zadzwoń i umów się na prezentację! Notus Finanse S.A.",,,,,,,50.26881,19.039073
Katowice,ul. Bolesława Chrobrego 31,2,50,419000,8380,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-katowice-ul-boleslawa-chrobrego-2-pokojowe-s4y6d9,https://s2.adresowa.pl/oi/59/53/3dc6ea_7ee1_cover@2x-2-pokojowe-mieszkanie-katowice-ul-boleslawa-chrobrego.webp,Katowice ,Bolesława Chrobrego 31,3,1980,blok,,"TYLKO U NAS ! W NASZYM BIURZE ! Na sprzedaż 2-pokojowe mieszkanie o powierzchni 50,5 m², zlokalizowane na 3. piętrze przy ul. Chrobrego 31 w Katowicach. Nieruchomość z dużym potencjałem aranżacyjnym – idealna zarówno dla inwestora, jak i osób szukających mieszkania do własnej adaptacji. Najważniejsze informacje: ✔ powierzchnia: 50,5 m² ✔ piętro: 3 ✔ 2 niezależne pokoje ✔ oddzielna kuchnia ✔ łazienka ✔ spiżarnia / garderoba ✔ balkon z widokiem na Park Śląski ✔ piwnica ✔ dostęp do suszarni na piętrze ✔ możliwość parkowania za szlabanem Stan mieszkania: Lokal do remontu – daje pełną swobodę aranżacji i możliwość podniesienia wartości nieruchomości. Atuty mieszkania: - * funkcjonalny, ustawny układ pomieszczeń - * balkon z widokiem na zieleń (Park Śląski) - * dobre doświetlenie wnętrz - * spokojne sąsiedztwo Lokalizacja – duży atut nieruchomości: Mieszkanie położone jest w zielonej i dobrze skomunikowanej części Katowic, tuż przy Parku Śląskim – jednym z największych parków miejskich w Europie. W najbliższej okolicy: ✔ tereny rekreacyjne, ścieżki rowerowe, miejsca spacerowe ✔ sklepy, punkty usługowe ✔ szkoły i przedszkola ✔ przystanki komunikacji miejskiej ✔ szybki dojazd do centrum Katowic oraz miast ościennych Stan prawny: spółdzielcze właśnościowe prawo z KW Dostępność: od zaraz Klucze w biurze – szybkie prezentacje To idealne miejsce dla osób ceniących równowagę między naturą a miejskim stylem życia. Zapraszam do kontaktu i na prezentację Agnieszka Maier",,,,plastikowe,,,50.28333,18.972793
Katowice,Śródmieście,2,54,542000,10037,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-2-pokojowe-54-m2-g3h1t0,https://s2.adresowa.pl/oi/39/12/3ebc34_3026_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie.webp,Katowice Śródmieście,,parter,,blok,,"Oferuję na sprzedaż mieszkanie obok Politechniki Śląskiej, które jest po generalnym remoncie i nie wymaga dodatkowego nakładu finansowego. Jest gotowe do zamieszkania z pełnym wyposażeniem. Mieszkanie mieści się na parterze dwupiętrowego budynku mieszkalnego. Wyposażone jest w rolety antywłamaniowe oraz alarm. Dwustronne, bardzo przytulne i jasne - idealne dla rodziny, osób starszych, studentów lub celów inwestycyjnych. Do mieszkania przynależna jest piwnica oraz balkon loggia. Miejsca parkingowe otoczone są bramą zamykaną na pilota. Blok posiada domofon oraz zamknięty parking, co zapewnia pełne bezpieczeństwo i prywatność mieszkańców. Czynsz na osobę to 1000 PLN, w którym zawarta jest opłata za zimną wodę, ogrzewanie, fundusz remontowy, eksploatacja i utrzymanie nieruchomości, wywóz śmieci. Ciepła woda ogrzewana jest przez Junkers, który jest regularnie czyszczony i serwisowany. W pobliżu znajdują się sklepy, apteka, przychodnia, szkoła, przedszkole, żłobek, kościół, szpital, Biblioteka Śląska. Dla celów rekreacyjno-wypoczynkowych Dolina Trzech Stawów oddalona jest zaledwie spacerkiem 10 minut od lokalu mieszkalnego. Doskonale skomunikowane osiedle, bezpośrednie połączenie z każdą częścią miasta. Zapraszam Państwa, którzy są zainteresowani kupnem, do kontaktu.",tak,,,,,,50.11814,18.974203
Katowice Śródmieście,ul. Mariacka,2,72,zapytaj,,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-mariacka-2-pokojowe-h9a3z5,https://s2.adresowa.pl/oi/5f/73/3eb460_c369_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-mariacka.webp,Katowice Śródmieście,Mariacka,4,1900,kamienica,,"W samym sercu Katowic z piękna panoramą miasta sloneczne nowoczesne zadbane mieszkanie o powierzchni 72m oraz przynależna komórką na piętrze. Mieszkanie idealne do zamieszkania lub na cele inwestycyjne-gotowe z pełnym wyposażeniem od zaraz.Obecnie sklada sie z sypialni z wbudowana szafą,dużej łazienki z wanną i prysznicem ,przedpokoju z szafami na wymiar nowoczesnej kuchni z wyspą otwartą na przestronny jasny salon z oknami na 3 strony( poludnie-zachod) możliwość wydzielenia 3pokoju oraz rogowym balkonem z pięknym widokiem na całe miasto.Mieszkanie w kamienicy ma niewątpliwie urok klimatu Katowic przedwojennych oraz plus mieszkania w samym centrum gdzie wokoło same kawiarenki i restauracje.Inwestycyjnie bardzo ciekawa propozycja!Mieszkanie po totalnym remoncie bardzo zadbane piec nowy 2funkcyjny na gwarancji.Zapraszam do kontaktu",tak,,aneks,plastikowe,własność,,50.285403,19.03244
Katowice Śródmieście,ul. Królowej Jadwigi,3,102,695000,6814,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krolowej-jadwigi-3-pokojowe-w5e7a8,https://s2.adresowa.pl/oi/46/41/3dbd28_fb05_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-krolowej-jadwigi.webp,Katowice Śródmieście,Królowej Jadwigi,parter,1943,kamienica,,"Doskonała lokalizacja--Katowice Śródmieście przy ulicy Królowej Jadwigi polecamy do sprzedaży mieszkanie znajdujące się w zadbanej i odnowionej kamienicy. Lokal pełna własność usytuowany na parterze budynku. Kamienica z 1943 roku jest po remoncie--nowa elewacja, dach z 2021 roku, monitoring, ogrodzone podwórko z miejscami parkingowymi -plac kostka, wjazd zabezpieczony bramą sterowaną elektronicznie. Wejście do klatki schodowej od podwórka oraz z ulicy. Wejścia zabezpieczone domofonem. Lokal o powierzchni 102,2m składa się z trzech niezależnych pokoi, bardzo dużej kuchni ze spiżarką, łazienki z wc z oknem, oraz przestronnego przedpokoju. Do lokalu przynależy duża piwnica. Mieszkanie w stanie technicznym do odnowienia lub remontu. Nowe okna PCV, wymienione piony wod-kan. Brak siły w mieszkaniu. Ogrzewanie z miejskiej sieci ciepłowniczej. Budynek pod zarządem wspólnoty mieszkaniowej. Zarządca KOTRAK. Czynsz w lokalu 1300 zł z opłatą na fundusz remontowy oraz ogrzewanie( 714 zł ). Lokal pełna własność jest bez jakichkolwiek zadłużeń dostępny w terminie dogodnym dla klienta kupującego. Lokalizacja w Śródmieściu Katowic gwarantuje bliskość do licznych atrakcji. W okolicy znajdziesz: kina: ""Kinoteatr Rialto"", ""Multikino"" restauracje: ""Zielnik"", ""Pan Sushi"" szkoły: VIII Liceum Ogólnokształcące, Uniwersytet Śląski parki: Plac Świętego Jana Pawła II, Skwer Prymasowski przystanki komunikacji miejskiej, co ułatwia poruszanie się po mieście. Nie przegap tej okazji! Umów się na prezentację już dziś! Więcej informacji pod numerem tel. [numer] Dorota Siudy biuro nieruchomości S.J.Mobil ul. Wróblewskiego 19 41-106 Siemianowice Śl.",tak,tak,osobna,plastikowe,własność,,50.253211,19.021499
Katowice Piotrowice,ul. Marcina Radockiego,4,86,672000,7814,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-marcina-radockiego-4-pokojowe-v7z5m4,https://s2.adresowa.pl/oi/45/6a/3db714_db86_cover@2x-4-pokojowe-mieszkanie-katowice-piotrowice-ul-marcina-radockiego.webp,Katowice Piotrowice,Marcina Radockiego,1,1990,blok,,"Duże i ładne 4-pokojowe mieszkanie w Katowicach w dzielnicy Piotrowice - Ochojec. - okazja na swoje własne duże ""M""! Na sprzedaż 4-pokojowe mieszkanie o powierzchni 86,41 m², zlokalizowane w Katowicach na spokojnym i uwielbianym osiedlu Odrodzenia Radockiego. Lokal usytuowany jest na 1. piętrze w 10 piętrowym budynku. Nieruchomość wyróżnia się funkcjonalnym układem pomieszczeń, dużą przestrzenią do zagospodarowania , dzięki czemu wnętrza są przyjemne w codziennym użytkowaniu. Mieszkanie daje duże możliwości aranżacyjne – co pozwala urządzić je według własnego gustu. Co ważne, lokal dostępny od zaraz. W skład mieszkania wchodzą: - cztery niezależne, ustawne pokoje w tym salon z dwoma balkonami! - oddzielna, widna, duża kuchnia z zabudową i bogatym sprzętem AGD! - duża łazienka wyposażona w wannę oraz prysznic - osobne WC - spory przedpokój z gotową zabudową Do lokalu przynależy również piwnica. Budynek jest bardzo zadbany – klatka schodowa czysta, zabezpieczona domofonem. Dodatkowym komfortem jest kameralna liczba mieszkań przy nieruchomości - zaledwie 2 mieszkania z dodatkowymi drzwiami co daje nam dodatkową przestrzeń, komfort i bezpieczeństwo. Świetna lokalizacja łącząca spokój, dużą ilość zieleni i wygodę codziennego życia. W bezpośrednim otoczeniu znajdują się tereny spacerowe, place zabaw, sklepy, szkoły oraz pełna infrastruktura usługowa, a szybki dojazd do centrum miasta i tras wylotowych stanowi duży atut. To idealne miejsce dla osób szukających komfortowego mieszkania w zielonej, dobrze skomunikowanej części miasta. Dodatkowe informacje: - mieszkanie dostępne od zaraz - ogrzewanie miejskie - czynsz na rozsądnym poziomie - ok. 800zł - bezproblemowe parkowanie samochodu - przed budynkiem oraz za nim, znajduje się spora liczba ogólnodostępnych, bezpłatnych miejsc parkingowych, a także możliwość parkowania wzdłuż bloku. - budynek po termomodernizacji - osiedle objęte monitoringiem To idealne miejsce do życia dla rodzin – cicho, wygodnie i blisko wszystkiego, co potrzebne na co dzień. ZAPRASZAM NA PREZENTACJĘ Chętnie pokażę Ci inwestycję i odpowiem na wszystkie pytania. Twój Agent – Piotr Remer",tak,,osobna,plastikowe,własność,,50.204822,18.984197
Katowice os. Witosa,ul. Wincentego Witosa,2,30,259000,8633,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-os-witosa-ul-wincentego-witosa-2-pokojowe-o5s7y1,https://s2.adresowa.pl/oi/65/3f/3eda2e_dcdc_cover@2x-2-pokojowe-mieszkanie-katowice-os-witosa-ul-wincentego-witosa.webp,Katowice os. Witosa,Wincentego Witosa,8,,blok,,"Szukasz idealnego mieszkania na start lub pewnego gotowca inwestycyjnego w Katowicach? Ta oferta jest dla Ciebie! Na sprzedaż kompaktowe, niezwykle funkcjonalne 2-pokojowe mieszkanie o powierzchni 31 m², zlokalizowane przy ul. Witosa w Katowicach. Lokal usytuowany jest na 8. piętrze, co gwarantuje nie tylko ciszę i spokój od miejskiego zgiełku, ale przede wszystkim przepiękny, panoramiczny widok na okolicę. Dlaczego warto wybrać to mieszkanie? * Maksymalnie wykorzystana przestrzeń: Na 31 m² znajdują się 2 ustawne pokoje, osobna kuchnia oraz łazienka - zobacz rzut. * Wyjątkowe 8. piętro: Codzienna kawa z pięknym widokiem na panoramę Katowic - w bloku znajduje się oczywiście sprawna, nowoczesna winda. * Doskonała lokalizacja (Os. Witosa): Zielona, spokojna okolica z pełnym zapleczem handlowo-usługowym (sklepy, dyskonty, siłownie). * Komunikacja na 5+: Błyskawiczny dojazd do centrum Katowic (autobusy, bliskość linii tramwajowej) oraz idealny, bezpośredni wylot na autostradę A4 - kluczowy aspekt dla osób pracujących na terenie Aglomeracji. Dla kogo? * Dla Inwestora: Mieszkania 2-pokojowe w tej lokalizacji wynajmują się błyskawicznie. Wysoka stopa zwrotu (ROI) i stały popyt na najem. * Na start: Idealne, przytulne M2 dla singla lub pary, którzy chcą mieszkać blisko centrum, ale w spokojniejszej okolicy. Stan prawny uregulowany, mieszkanie gotowe do transakcji. Osiedle Witosa to jedna z najbardziej cenionych lokalizacji w Katowicach - zapewnia komfort codziennego życia, dużo zieleni oraz doskonałe połączenie z centrum miasta i autostradą A4. Umów się na prezentację mieszkania - przekonaj się na własne oczy, jak wyjątkowy widok rozpościera się z okien tego mieszkania!",,,osobna,,,,50.261347,18.971231
Katowice Bogucice,ul. Olimpijska,3,74,1395000,18851,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-katowice-bogucice-ul-olimpijska-3-pokojowe-e3u6h9,https://s2.adresowa.pl/oi/4d/2e/3ed814_aaea_cover@2x-3-pokojowe-mieszkanie-katowice-bogucice-ul-olimpijska.webp,Katowice Bogucice,Olimpijska,22,,apartamentowiec,,"OSTATNIE DOSTĘPNE WYJĄTKOWE MIESZKANIE Z PANORAMICZNYM WIDOKIEM ATAL Olimpijska, Katowice, ul. Olimpijska | 22. piętro Odstąpię wyjątkowe mieszkanie w stanie deweloperskim, położone w jednej z najbardziej prestiżowych inwestycji w Katowicach - ATAL Olimpijska. To propozycja dla osób, które cenią komfort, nowoczesną architekturę i spektakularne widoki. Z mieszkania rozpościera się panoramiczny widok m.in. na Spodek oraz panoramę miasta. Lokalizacja: Katowice, ul. Olimpijska 22. piętro Parametry nieruchomości: Powierzchnia: 74,82 m² Stan: deweloperski Wysoka kondygnacja zapewniająca piękne widoki, dużą ilość światła i wyjątkowe poczucie przestrzeni. Dodatkowe atuty: Miejsce parkingowe w garażu podziemnym Komórka lokatorska Taras widokowy dostępny na ostatnim piętrze budynku To mieszkanie dla osób, które oczekują czegoś więcej niż standardowa nieruchomość - tutaj widok staje się częścią codziennego życia.",tak,tak,,,,,50.265365,19.028386
Katowice Brynów,ul. Ceglana,2,36,zapytaj,,bez pośredników,,+53 podobne oferty,https://adresowo.pl/o/mieszkanie-katowice-brynow-ul-ceglana-2-pokojowe-t8w4f2,https://s2.adresowa.pl/development/561699/nowe-mieszkania-ceglana-park-ba08_cover.jpg,Katowice Brynów,Ceglana,parter,2027,blok,,"Nowe mieszkanie 2-pokojowe o powierzchni 36,12 m² w inwestycji Ceglana Park dewelopera DEVELIA, na parterze pod adresem ul. Ceglana, Katowice Brynów. Planowany termin oddania to I kwartał 2027 roku. Oferta W ostatnim czasie uruchomiona została sprzedaż VIII etapu Ceglana Park, w ramach której znajduje się 208 lokali mieszkalnych. Znajdziemy tu zarówno duży wybór kompaktowych kawalerek, jak i przestronnych, 5-pokojowych apartamentów. Ceglana Park to nowe osiedle mieszkaniowe w Katowicach, w którym udało się połączyć wszystkie kluczowe czynniki decydujące o komforcie życia w mieście. Projekt, w kolejnych etapach, charakteryzuje się dominującą niską zabudową. Przewidziano aleje spacerowe, place zabaw, tężnię solankową. Centralnym punktem osiedla będzie zagospodarowany staw z pomostem. W ofercie znaleźć można mieszkania od 1- do 5-pokojowych, w tym mieszkania z antresolą i dużym tarasem na ostatniej kondygnacji. Atuty inwestycji: 1. Staw i aleja parkowa na osiedlu 2. Tereny zielone stanowiące dużą cześć powierzchni Osiedla 3. Mieszkania z przestrzennymi ogrodami i tarasami 4. Bliskość parków i miejsc rekreacji 5. Znakomita sieć komunikacji miejskiej 6. Szybki wyjazd z miasta 7. Lokalizacja blisko centrum 8. Inwestycja atrakcyjna pod kątem wynajmu Terminy zakończenia: Etap VI - I kwartał 2025 r. Etap VII - I kwartał 2026 r. Niniejszy materiał nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter wyłącznie informacyjny. Szczegóły inwestycji dostępne są na stronie internetowej develia.pl",,,,,własność,Wyposażenie: internet,50.244218,19.016307
