locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Katowice Śródmieście,ul. Krzywa,2,39,428000,10974.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krzywa-2-pokojowe-x7x1v2,https://s2.adresowa.pl/oi/39/5c/386d8c_7373_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-krzywa.webp,Katowice Śródmieście,Krzywa,3,,kamienica,,"Do sprzedania Mieszkanie dwupokojowe zlokalizowane w zrewitalizowanej Kamienicy w ścisłym śródmieściu Katowic w świetnej Kultowej Lokalizacji przy ul. Krzywej! Mieszkanie dwustronne - Jasny Salon z oknami na stronę zachodnio-południową z pięknym widokiem na ulicę Krzywą oraz Sypialnia z dużym oknem bezpośrednio na zieleń! Nieruchomość w stanie po generalnym remoncie w wysokim standardzie, gotowa pod wynajem lub do zamieszkania Cena obejmuję mieszkanie wraz z pełnym umeblowaniem widocznym na zdjęciach i wyposażeniem AGD , w tym indukcja, zmywarka itp. Istnieje również możliwość kupna mieszkania bez Mebli. Minuta pieszo do dworca! Ul. Krzywa to wyjątkowa, kultowa wręcz brukowana uliczka zlokalizowana przy samym Dworcu oraz Placu Andrzeja! Bardzo urokliwa, ustronna oraz cicha uliczka, która jednakowo znajduje się w Ścisłym Śródmieściu Katowic. Świetna lokalizacja inwestycyjna nadająca się idealnie pod najem Długo oraz Krótko-Terminowy typu Booking, Airbnb itp. Na ulicy znajdują się miejsca takie jak : Nowo otwarta Winiarnia oferująca włoskie produkty, ekskluzywny zakład krawiecki itp. W najbliższej odległości również wszelkie inne niezbętne punkty usługowe. Świetny widok z okien na Śródmieście - Praktycznie wszystkie kamienice na tej ulicy posiadają odnowione elewacje. Na ulicy rosną również drzewa Mieszkanie w zrewitalizowanej Kamienicy: -Nowa Klatka schodowa, -Nowe piony Wodno-Kanalizacyjne -Nowa instalacja elektryczna z licznikiem 3-fazowym na każde mieszkanie -Nowa kotłownia wraz z rozprowadzeniem nowej instalacji miejskiego ogrzewania -Nowe Pokrycie Dachu, -Nowe okna, -Parking, Piwnice, Komórki) Remont mieszkań obejmował: - nowa instalacja elektryczna/hydrauliczna w całym mieszkaniu - ogrzewanie Miejskie! - ścianki działowe - gładzie na ścianach - malowanie - okna plastikowe - nowe drzwi wejściowe antywłamaniowe - drzwi wewnętrzne -panele / salon -kuchnia na wymiar z pełnym wyposażeniem AGD - łazienka -płytki kuchnia/łazienka - Zabudowa oraz wszystkie meble i sprzęty są zawarte w cenie mieszkania. -Możliwość zakupu mieszkania bez wyposażenia (łóżko szafki szafy sofa stolik itd) Dodatkowo możliwość dokupienia na własność: -Piwnicy -Komórki lokatorskiej W razie pytań proszę o kontakt telefoniczny: [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,tak,,plastikowe,własność,Wyposażenie: zmywarka,50.25535,19.0162
Katowice,Śródmieście,3,80,649000,8112.0,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-3-pokojowe-80-m2-o2z7m1,https://s2.adresowa.pl/oi/54/6b/3854d2_5048_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie.webp,Katowice Śródmieście,,2,1943.0,kamienica,,"Do sprzedania mieszkanie 3-pokojowe o powierzchni 80m2 zlokalizowane na 2 piętrze pięknej Kamienicy Z Windą w najlepszej okolicy śródmieścia Katowic. Mieszkanie posiada 2 Balkony! Mieszkanie składa się z trzech przestronnych pokoi. Dwustronny układ, Oryginalna Stolarka Drzwiowa, Wyjątkowe miejsce. Rzut na ostatnim zdjęciu. Okna wychodzą na stronę Placu Miarki oraz Podwórze. Wymienione piony Wod-Kan, Nowa instalacja elektryczna w budynku, Nowa Winda, Gaz w lokalu. Piękna kamienica. Pełna własność. Zapraszam do kontaktu telefonicznego: [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,50.25224,19.01394
Katowice Załęże,ul. 18 Sierpnia,2,54,379000,7019.0,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-zaleze-ul-18-sierpnia-2-pokojowe-h6i1m7,https://s2.adresowa.pl/oi/7a/3f/3dae82_816d_cover@2x-2-pokojowe-mieszkanie-katowice-zaleze-ul-18-sierpnia.webp,Katowice Załęże,18 Sierpnia,parter,2000.0,blok,,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 54,79 m², położone na parterze w 3-piętrowym bloku. Mieszkanie zlokalizowane jest w Katowicach w dzielnicy Załęże, przy ulicy 18 sierpnia. Lokalizacja zapewnia szybki dojazd do centrum miasta. Mieszkanie składa się z: - dwóch niezależnych pokoi, - dużej, funkcjonalnej kuchni, - łazienki z wanną, - przedpokoju. Podstawowe informacje: - Typ własności: własność. - Powierzchnia: 54,79 m². - Liczba pokoi: 2. - Piętro: parter / 3. - Ciepła woda: piecyk gazowy. - Do lokalu przynależy piwnica. - Mieszkańcy mają dostęp do ogólnodostępnego strychu. - Pełna własność z Księgą Wieczystą. - Czynsz: ok. 1 200 zł. Układ i atuty mieszkania: - Parter: wygodny dostęp bez konieczności korzystania z windy. - 2 oddzielne pokoje. - Duża, przestronna kuchnia. - Łazienka z wanną. - Piwnica. - Okna PCV. - Centralne ogrzewanie. - Parking przed budynkiem dla mieszkańców. - Wejście zabezpieczone domofonem. Lokal jest wygodny i ustawny, idealny zarówno do zamieszkania, jak i pod inwestycje. Brak balkonu. Lokalizacja: Położenie mieszkania zapewnia szybki dojazd do centrum Katowic oraz bardzo dobrą komunikację miejską. W najbliższej okolicy znajdują się sklepy, markety, punkty usługowe, szkoły, przedszkola, przychodnie zdrowia oraz przystanki komunikacji miejskiej. Cena nieruchomości: 379 000 zł. Oferta bezpośrednio od właściciela.",tak,tak,osobna,plastikowe,własność,,50.261722,19.003896
Katowice Śródmieście,al. Wojciecha Korfantego,3,47,439000,9340.0,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-al-wojciecha-korfantego-3-pokojowe-a9t6j0,https://s2.adresowa.pl/oi/5a/67/3da034_8c16_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-al-wojciecha-korfantego.webp,Katowice Śródmieście,Wojciecha Korfantego,9,,blok,,"Na sprzedaż funkcjonalne, w pełni wyremontowane mieszkanie w centrum Katowic, w budynku Superjednostka. Mieszkanie o powierzchni ok. 47 m², zostało zaprojektowane tak, aby maksymalnie wykorzystać przestrzeń. Obecnie układ 3-pokojowy, idealny zarówno do zamieszkania, jak i pod wynajem. NAJWIĘKSZE ATUTY: - 3 niezależne pokoje (świetne pod wynajem lub dla rodziny) - Po generalnym remoncie - bez dodatkowych nakładów - Gotowe do wprowadzenia od zaraz - Centrum Katowic - wszędzie blisko - Funkcjonalny i przemyślany układ - Jasne wnętrza i dobre doświetlenie IDEALNE POD INWESTYCJĘ Mieszkanie świetnie sprawdzi się jako: - Wynajem długoterminowy - Wynajem krótkoterminowy Szacowany przychód z najmu: ok. 2500 - 3000 zł miesięcznie. To gotowy produkt inwestycyjny - bez remontów, bez czekania. DLA OSOBY PRYWATNEJ: - Komfortowy układ 3 pokoi na niewielkim metrażu - Idealne dla pary lub małej rodziny - Możliwość wydzielenia strefy pracy lub dodatkowej sypialni - Wszystko nowe - wchodzisz i mieszkasz LOKALIZACJA: Ścisłe centrum Katowic: - Szybki dostęp do komunikacji - Sklepy, restauracje, usługi w zasięgu kilku minut - Idealne miejsce zarówno do życia, jak i inwestycji DODATKOWE INFORMACJE: - Mieszkanie dostępne od zaraz - Stan prawny uregulowany - Sprzedaż możliwa od ręki KONTAKT: Zapraszam do kontaktu i umówienia się na prezentację. Mieszkanie wzbudza duże zainteresowanie - warto zobaczyć na żywo.",,,osobna,plastikowe,,,50.2779,19.021306
Katowice Śródmieście,ul. ks. bp. Arkadiusza Lisieckiego,2,47,339000,7213.0,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-ks-bp-arkadiusza-lisieckiego-2-pokojowe-a8q1e8,https://s2.adresowa.pl/oi/20/40/3d9da6_59d1_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-ks-bp-arkadiusza-lisieckiego.webp,Katowice Śródmieście,ks. bp. Arkadiusza Lisieckiego,7,1965.0,blok,,"Sprzedam mieszkanie 47 m2, mieszkanie ma układ przechodni, do remontu, co pozwala urządzić mieszkanie po swojemu. Mieszkanie bardzo jasne i ustawne. Cena 339000 zł do delikatnej negocjacji",,,,,własność,,50.271111,18.932555
Katowice Śródmieście,ul. Krzywa,3,41,449000,10951.0,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-krzywa-3-pokojowe-x2i3l0,https://s2.adresowa.pl/oi/58/48/38317a_b15d_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-krzywa.webp,Katowice Śródmieście,Krzywa,1,,kamienica,,"Do sprzedania Mieszkanie 3-pokojowe z dużym balkonem zlokalizowane w Zrewitalizowanej Kamienicy w ścisłym śródmieściu Katowic w świetnej Kultowej Lokalizacji przy ul. Krzywej! Nieruchomość w stanie po generalnym remoncie w wysokim standardzie, gotowa pod wynajem lub do zamieszkania. Cena obejmuję mieszkanie wraz z pełnym umeblowaniem widocznym na zdjęciach i wyposażeniem AGD , w tym indukcja, zmywarka itp. Możliwość zakupu mieszkania bez Mebli Minuta pieszo do dworca! Ul. Krzywa to wyjątkowa, kultowa wręcz brukowana uliczka zlokalizowana przy samym Dworcu oraz Placu Andrzeja! Bardzo urokliwa, ustronna oraz cicha uliczka, która jednakowo znajduje się w Ścisłym Śródmieściu Katowic. Świetna lokalizacja inwestycyjna nadająca się idealnie pod najem Długo oraz Krótko-Terminowy typu Booking, Airbnb itp. Na ulicy znajdują się miejsca takie jak : Nowo otwarta Winiarnia oferująca włoskie produkty, ekskluzywny zakład krawiecki itp. W najbliższej odległości również wszelkie inne niezbętne punkty usługowe. Za budynkiem Parking za bramą na pilota - wielka zaleta zwłaszcza w centrm. Świetny widok z okien na Śródmieście - Praktycznie wszystkie kamienice na tej ulicy posiadają odnowione elewacje. Na ulicy rosną również drzewa Mieszkanie w zrewitalizowanej Kamienicy: -Nowa Klatka schodowa, -Nowe piony Wodno-Kanalizacyjne -Nowa instalacja elektryczna z licznikiem 3-fazowym na każde mieszkanie -Nowa kotłownia wraz z rozprowadzeniem nowej instalacji miejskiego ogrzewania -Nowe Pokrycie Dachu, -Nowe okna, -Piwnice, Komórki) Zdjęcia przedstawiają poglądowy standard wykończenia z innych inwestycji tego wykonawcy. Remont mieszkań obejmuje: - nowa instalacja elektryczna/hydrauliczna w całym mieszkaniu - ogrzewanie Miejskie! - ścianki działowe - gładzie na ścianach - malowanie - okna plastikowe - nowe drzwi wejściowe antywłamaniowe - drzwi wewnętrzne -panele / salon -kuchnia na wymiar z pełnym wyposażeniem AGD - łazienka -płytki kuchnia/łazienka - Zabudowa oraz wszystkie meble i sprzęty są zawarte w cenie mieszkania. -Możliwość zakupu mieszkania bez wyposażenia (łóżko szafki szafy sofa stolik itd) Dodatkowo możliwość dokupienia na własność: -Piwnicy -Komórki lokatorskiej W razie pytań proszę o kontakt telefoniczny: [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,tak,,plastikowe,własność,Wyposażenie: zmywarka,50.25535,19.0162
Katowice Śródmieście,ul. Tadeusza Kościuszki,3,114,779000,6833.0,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki-3-pokojowe-b8l6b5,https://s2.adresowa.pl/oi/18/28/3805fa_e3e6_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki.webp,Katowice Śródmieście,Tadeusza Kościuszki,2,1906.0,kamienica,,"Do sprzedania mieszkanie o powierzchni 114,52 m² zlokalizowanego w zabytkowej kamienicy przy ul. Tadeusza Kościuszki w Katowicach. Usytuowane na II piętrze w IV piętrowej kamienicy. Do mieszkania przynależy piwnica. Szczegóły mieszkania: Powierzchnia: 114,52 m² Rozkład: 3 pokoje, duży przedpokój, kuchnia ze spiżarką, łazienka oraz oddzielne WC. Balkon z widokiem na centrum Katowic. Do mieszkania przynależy piwnica Stan mieszkania: Mieszkanie przeznaczone jest do generalnego remontu - idealna propozycja dla osób szukających przestrzeni do stworzenia własnego, niepowtarzalnego wnętrza. Zabytkowy charakter budynku podkreślają oryginalne drewniane drzwi, które po odpowiednim odnowieniu mogą stać się niepowtarzalnym atutem mieszkania. Atuty nieruchomości : Kamienica podlega ochronie zabytkowej - okna od strony ulicy zostały wymienione pod nadzorem konserwatora zabytków, natomiast od strony dziedzińca zastosowano dwuszybowe okna plastikowe. Budynek charakteryzuje się pięknie odnowioną klatką schodową, wyposażoną w monitoring, co podnosi komfort i bezpieczeństwo mieszkańców. Ogrzewanie realizowane jest za pomocą kaflowych pieców elektrycznych, co nadaje wnętrzom niepowtarzalny charakter. W mieszkaniu dostępny jest gaz - w łazience funkcjonuje gazowy piecyk, który zapewnia ciepłą wodę. Wnętrza mieszkania zachowały oryginalne, drewniane drzwi, które nadają mu charakteru i stanowią ciekawy element do odnowienia. Lokalizacja w centrum Katowic - bliskość komunikacji, dworca, sklepów i usług. Mieszkanie posiada księgę wieczystą bez obciążeń To niepowtarzalna okazja, aby nabyć mieszkanie w sercu Katowic, gdzie historyczny klimat łączy się z nowoczesnymi rozwiązaniami technicznymi. Zapraszam do kontaktu i umówienia się na prezentację! Więcej ofert na stronie [www] Nasze usługi świadczymy zgodnie z Ustawą z dnia 21 sierpnia 1997 r. o gospodarce nieruchomościami (t.j. Dz. U. z 2024 r. poz. 1145 z późn. zm .), w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Zgodnie z art. 179b. powołanej wyżej ustawy za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie, którą podpisujemy podczas pierwszego spotkania z Klientem. Zobacz Wirtualny Spacer: [www]/8ae4e399efa[numer]d4c992e14f2e58/ -------------------------- ap7 group oświadcza, iż posiada obowiązkowe ubezpieczenie od odpowiedzialności cywilnej podmiotów uczestniczących w gospodarce nieruchomościami (polisa PZU S.A. nr [numer]). Ogłoszenie nie stanowi oferty handlowej w rozumieniu art. 66 kodeksu cywilnego.",,,,drewniane,własność,,50.256334,19.018373
Katowice os. Tysiąclecia,ul. Tysiąclecia 21,2,44,380000,8636.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-os-tysiaclecia-ul-tysiaclecia-2-pokojowe-b1t9x1,https://s2.adresowa.pl/oi/7b/64/3d8926_c860_cover@2x-2-pokojowe-mieszkanie-katowice-os-tysiaclecia-ul-tysiaclecia.webp,Katowice os. Tysiąclecia,Tysiąclecia 21,9,1970.0,blok,,"Na sprzedaż mieszkanie 44 m2 – Katowice, os. Tysiąclecia, ul. Tysiąclecia 21 Oferujemy na sprzedaż funkcjonalne mieszkanie o powierzchni 44 m2, położone na 9. piętrze w zadbanym budynku w jednej z najbardziej cenionych lokalizacji Katowic – na osiedlu Tysiąclecia. Aktualny układ mieszkania: - 2 ustawne pokoje - kuchnia z jadalnią i dużym oknem - łazienka - praktyczna spiżarnia - duży balkon z pięknym widokiem - przedpokój z wnęką na szafę do zabudowy Możliwość zmiany układu pomieszczeń wg własnej aranżacji Mieszkanie posiada ekspozycję południowo-zachodnią, co zapewnia doskonałe doświetlenie wnętrz przez większą część dnia oraz przyjemne popołudniowe słońce. Lokalizacja – os. Tysiąclecia To jedna z najbardziej poszukiwanych dzielnic Katowic. W najbliższej okolicy znajdują się liczne sklepy, punkty usługowe, szkoły, przedszkola oraz przystanki komunikacji miejskiej. Bliskość terenów zielonych, w tym Parku Śląskiego, zapewnia idealne warunki do rekreacji i wypoczynku. Doskonały dojazd do centrum Katowic oraz miast ościennych. Przed blokiem parking dla mieszkańców ze szlabanem. Stan mieszkania: Lokal do remontu lub odświeżenia – idealna propozycja dla osób, które chcą urządzić wnętrze według własnych potrzeb i gustu. To mieszkanie łączy w sobie świetną lokalizację, funkcjonalny układ i duży potencjał aranżacyjny. Mieszkanie o uregulowanej sytuacji prawnej, już dostępne do sprzedaży. Sprzedaż bezpośrednio przez właściciela. PROSZĘ O KONTAKT W FORMIE WIADOMOŚCI, ODDZWONIĘ.",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,,50.277172,18.979055
Katowice Śródmieście,ul. Wojewódzka,3,87,562000,6460.0,bez pośredników,,54,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-wojewodzka-3-pokojowe-v5c4u6,https://s2.adresowa.pl/oi/1d/50/3d88e8_96b5_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-wojewodzka.webp,Katowice Śródmieście,Wojewódzka,4,1929.0,kamienica,,"Na sprzedaż – klimatyczne mieszkanie na poddaszu w sercu Katowic | ul. Wojewódzka 30 Na sprzedaż wyjątkowe mieszkanie o powierzchni użytkowej 69,2 m² (ok. 87 m² po podłodze), położone na poddaszu zabytkowej, secesyjnej kamienicy przy ul. Wojewódzkiej w centrum Katowic. Nieruchomość idealna zarówno do zamieszkania, jak i jako inwestycja pod wynajem lub dalszą adaptację. Lokalizacja Prestiżowa część Katowic – w pobliżu Rynek, dworzec PKP, Sejm Śląski, restauracje, kino Rialto oraz Akademia Muzyczna. Ulica Wojewódzka łączy wielkomiejski klimat z ciszą i zielenią. Budynek zabytkowa kamienica secesyjna zamykane podwórze z możliwością parkowania na zasadach wspólnoty domofon, brama i dostęp elektroniczny niski czynsz – ok. 400 zł wyremontowana elewacja i dach planowany remont klatki schodowej Mieszkanie odświeżone, gotowe do zamieszkania ocieplone poddasze wymieniona instalacja elektryczna wysokość sufitu ok. 2,7 m panoramiczny widok na Katowice Ogrzewanie kominek na brykiet/pellet energooszczędne grzejniki na podczerwień sterowane aplikacją bojler elektryczny możliwość podłączenia gazu Potencjał inwestycyjny możliwość podziału na dwa mieszkania idealne pod wynajem lub biuro opcja wykonania dodatkowej łazienki lub tarasu (do uzgodnienia) Cena do uzgodnienia 562 000 PLN To mieszkanie z wyjątkowym klimatem i dużym potencjałem w jednej z najlepszych lokalizacji w Katowicach. Oferty i kontakt: Małgorzata [numer]",,,,,własność,,50.256149,19.024988
Katowice Zawodzie,ul. Łączna,4,70,520000,7429.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-katowice-zawodzie-ul-laczna-4-pokojowe-h2o6v1,https://s2.adresowa.pl/oi/18/61/3d8022_fc95_cover@2x-4-pokojowe-mieszkanie-katowice-zawodzie-ul-laczna.webp,Katowice Zawodzie,Łączna,8,,blok,,"Na sprzedaż środkowe, przestronne, rozkładowe 4-pokojowe mieszkanie o powierzchni 70,03 m², położone na 8. piętrze w 10-piętrowym wieżowcu w Katowicach, przy ul. Łącznej 3. Układ i stan mieszkania do remontu: - 3 niezależne pokoje (sypialnie) + 1 pokój dzienny z wyjściem na balkon. - Mieszkanie dobrze oświetlone, słoneczne - okna na wschód i zachód. - Przedpokój z miejscem na pojemną zabudowę. - Jasna, otwarta kuchnia. - Łazienka i WC razem. - Duży balkon z widokiem na panoramę Katowic. Balkon zabezpieczony siatką. - Komórka lokatorska. - Okna PCV. Budynek i media: - Blok z windą. - Centralne ogrzewanie z sieci miejskiej (kaloryfery żeliwne, długo utrzymujące ciepło). - Ciepła woda - piec gazowy. - Wejście zabezpieczone domofonem. - Dostępne miejsca parkingowe dla mieszkańców. Lokalizacja: Mieszkanie znajduje się w bardzo dobrze skomunikowanej części Katowic. W okolicy: - Świetna komunikacja miejska (autobusy i tramwaje) - 15 minut do Rynku, szybkie połączenie samochodem z centrum Katowic. - Bezpośredni dostęp do DTŚ, A4 oraz głównych tras wylotowych. - 7 minut tramwajem do Uniwersytetu Ekonomicznego w Katowicach. - 10 minut tramwajem do Liceum XLO. - 10 minut pieszo do Szkoły Podstawowej nr 31 i przedszkola miejskiego. - 10 minut pieszo do Domu Kultury Katowice Zawodzie. - 15 minut pieszo do Ośrodka Sportowego ""Słowian"". Mieszkanie jest świetną propozycją dla rodziny 2+2, która potrzebuje mieć wszystko w zasięgu spaceru. Alternatywnie dla inwestora pod wynajem ze względu na ilość pokoi. Kontakt telefoniczny lub e-mail. Odpowiem na wszystkie pytania i prześlę dodatkowe materiały lub zdjęcia. Mieszkanie można obejrzeć po wcześniejszym uzgodnieniu. Czynsz: ok. 1150 zł (do czynszu wliczone jest m.in. ogrzewanie, komórka lokatorska, odpady, zimna woda). Księga wieczysta, mieszkanie niezadłużone. Zapraszam do kontaktu i umówienia się na prezentację.",tak,,aneks,plastikowe,własność,,50.261018,19.061802
Katowice Śródmieście,ul. Tadeusza Kościuszki,2,53,569000,10736.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki-2-pokojowe-z6n9l0,https://s2.adresowa.pl/oi/4d/34/37bda2_69b0_cover@2x-2-pokojowe-mieszkanie-katowice-srodmiescie-ul-tadeusza-kosciuszki.webp,Katowice Śródmieście,Tadeusza Kościuszki,3,,kamienica,,"Do sprzedania Mieszkanie zlokalizowane w Kamienicy w ścisłym śródmieściu Katowic przy ul. Kościuszki. Mieszkanie zlokalizowane w pięknej świeżo odrestaurowanej Kamienicy po remoncie elewacji oraz klatki schodowej. Świetny układ - mieszkanie dwustronne i bardzo jasne. Ogrzewanie oraz Ciepła woda z sieci miejskiej! Balkon ze świetnym widokiem na śródmieście. Nieruchomość sprzedawana w stanie po generalnym remoncie wraz z pełnym wyposażeniem AGD oraz umeblowaniem. W najbliższej odległości również wszelkie inne niezbętne punkty usługowe. Remont mieszkania obejmował: - nowa instalacja elektryczna, wodno-kanalizacyjna, wentylacyjna w całym mieszkaniu - Nowa instalacja domofonowa - gładzie na ścianach - okna plastikowe - nowe drzwi wejściowe antywłamaniowe - Nowa instalacja ogrzewania miejskiego - Wyrównane podłogi przygotowane pod kładzenie Paneli - Nowe przyłącza i odpływy w przygotowane pod montaż kuchni oraz łazienki W razie pytań proszę o kontakt telefoniczny: [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,plastikowe,własność,,50.25562,19.01842
Katowice Ochojec,ul. Krótka,3,75,482000,6427.0,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-katowice-ochojec-ul-krotka-3-pokojowe-a3s0l5,https://s2.adresowa.pl/oi/34/2e/351306_f4a4_cover@2x-3-pokojowe-mieszkanie-katowice-ochojec-ul-krotka.webp,Katowice Ochojec,Krótka,3,1984.0,apartamentowiec,,"Katowice Piotrowice - Ochojec mieszkanie w niskim budynku, tylko 4 mieszkania Oferujemy mieszkanie o powierzchni 75,57m2, zlokalizowane w dzielnicy Piotrowice - Ochojec. Usytuowane na 3 piętrze (poddasze) w 3 piętrowym domu wielorodzinnym (tylko 4 mieszkania). Mieszkanie składa się z 3 oddzielnych pokoi (23,60m2+18,20m2+11,40m2), kuchni (11,0m2), przedpokoju (5,47m2), łazienki (5,90m2) po remoncie z prysznicem, umywalką i toaletą (okno dachowe). Rzut mieszkania dołączony do zdjęć. Podłogi w pokojach panele, w kuchni i przedpokoju płytki. Łazienka w płytkach i kafelkach. Okna plastikowe z okleiną drewnianą (wymieniono około 6 lat temu). Natomiast okna dachowe w kuchni i łazience nowe (2025r.) Centralne ogrzewanie i ciepła woda z dwufunkcyjnego pieca gazowego. Mieszkanie jasne zorientowane na 3 strony świata. Czynsz do wspólnoty 350,- zł. Na terenie zamkniętej posesji garaż. Okolica cicha i spokojna, wokół niska zabudowa jednorodzinna. Dobre skomunikowanie z centrum Katowic (przystanki autobusowe) oraz z drogą wylotową szybkiego ruchu w kierunku na Wisłę, w pobliżu ulic gen. Jankego i Radockiego. Bardzo bliski dostęp do rekreacyjnych leśnych terenów (lasy murckowskie, ścieżki spacerowe i rowerowe) ok. 600 m. Powyższa oferta nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego oraz innych właściwych przepisów prawnych i winna być interpretowana wyłącznie jak informacja",,tak,osobna,plastikowe,własność,,50.264892,19.023782
Katowice Muchowiec,ul. Graniczna,2,42,390000,9286.0,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-katowice-muchowiec-ul-graniczna-2-pokojowe-n6z3u6,https://s2.adresowa.pl/oi/1c/1e/3d7eca_c2f5_cover@2x-2-pokojowe-mieszkanie-katowice-muchowiec-ul-graniczna.webp,Katowice Muchowiec,Graniczna,11,1976.0,blok,,"Powierzchnia: 42,75 m², przy ul. Granicznej 53 (wschodnia wystawa okien). Liczba pokoi: 2, osobna kuchnia, łazienka z WC, duży balkon, piwnica. Ciepła woda: piec gazowy. Piętro: 11/11 (brak sąsiadów nad głową i większa prywatność, piękny widok), 2 windy. Czynsz: ok 800 zł (z CO miejskim, zimna woda, odpady komunalne 1 osoba). Rynek: wtórny (rok budowy 1976). Forma własności: spółdzielcze własnościowe prawo do lokalu mieszkalnego. Dostępne od: od zaraz. Mieszkanie ma bardzo duży potencjał, jednak nadaje się do remontu (lub odświeżenia). W 2010 roku wykonano zabudowę kuchenną przez stolarza (ze zmywarką) oraz zamontowano klimatyzację (za zgodą spółdzielni mieszkaniowej Oś. Paderewskiego). Blok po termomodernizacji. Wejście do klatki schodowej jak i do windy odbywa się z poziomu zerowego. Meldunek w nieruchomości umożliwia posiadanie parkingowej karty mieszkańca Katowic w strefie B. W cenie mieszkania może pozostać pralka i lodówka. Zielone otoczenie Dolina Trzech Stawów - idealne miejsce na spacery i aktywny wypoczynek. Sprzedaż wyłącznie bezpośrednia - pośrednikom dziękuję.",tak,,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: lodówka, pralka",50.252652,19.033983
Katowice,Giszowiec,2,45,330000,7333.0,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-giszowiec-2-pokojowe-45-m2-m7q9p4,https://s2.adresowa.pl/oi/26/2b/3d7c2a_a539_cover@2x-2-pokojowe-mieszkanie-katowice-giszowiec.webp,Katowice Giszowiec,,parter,,blok,,"Oferuję na sprzedaż przytulne mieszkanie o powierzchni 45,1m², na parterze w bloku. Posiada 2 wykończone pokoje. Do dyspozycji masz także piwnicę i windę. Ogrzewanie miejskie zapewnia komfort w zimowe dni. Mieszkanie znajduje się w Giszowcu w Katowicach, w spokojnej okolicy. W pobliżu znajdziesz wiele atrakcji: - Park Giszowiecki (29m) - Lasy Murckowskie (408m) - Skwer Ewalda Gawlika (340m) - Centrum Medyczne Giszowiec (165m) - Szkoła Podstawowa nr 51 (29m) Możesz cieszyć się bliskością sklepów, restauracji i przystanków komunikacji miejskiej. Zachęcam do kontaktu.",tak,,,plastikowe,,,50.264892,19.023782
